fold_id,seed,group,gain,split
0,42,location,11.279303,26.0
0,42,regime,52.402,73.0
1,42,location,12.295554,12.0
1,42,regime,16.660746,24.0
2,42,location,1.0509162,3.0
2,42,regime,5.9419885,6.0
