fold_id,seed,group,gain,split
0,42,location,14.418963223430183,63
0,42,regime,96.00839994763169,417
1,42,location,4.3193370550870895,2
1,42,regime,8.215455070370808,22
2,42,location,10.94638315627526,60
2,42,regime,93.16925115038163,403
