fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_oiw_signed_delta_12h_atr,regime,perp_tradeability,perp_tradeability,149.12999,29.0
0,42,dist_ema20_atr,location,,context,38.27296,15.0
0,42,dist_oiw_abs_delta_12h_atr,regime,perp_tradeability,perp_tradeability,74.136475,23.0
0,42,dist_ema50_atr,location,,context,60.277954,11.0
0,42,oi_expansion_compression_balance_24h,regime,perp_tradeability,perp_tradeability,162.32996,37.0
0,42,dist_ema200_atr,location,,context,237.9685,49.0
0,42,dist_funding_pressure_price_12h_atr,regime,perp_tradeability,perp_tradeability,102.48246,33.0
0,42,oiw_pos_delta_entry_dist_1d_atr,location,,open_interest_location,44.2895,9.0
0,42,oiw_entry_zone_1d_atr,regime,perp_tradeability,perp_tradeability,131.6232,30.0
0,42,oiw_intensity_entry_dist_1d_atr,location,,open_interest_location,61.08739,19.0
0,42,donchian_zone_1d_atr,regime,perp_tradeability,perp_tradeability,65.04162,21.0
0,42,oiw_z_delta_entry_dist_1d_atr,location,,open_interest_location,31.190516,9.0
0,42,dist_oiw_intensity_96h_atr,regime,perp_tradeability,perp_tradeability,179.29346,58.0
0,42,oiw_pos_delta_entry_dist_7d_atr,location,,open_interest_location,64.27582,17.0
0,42,dist_oiw_z_delta_96h_atr,regime,perp_tradeability,perp_tradeability,107.96366,39.0
0,42,oiw_pos_delta_entry_dist_14d_atr,location,,open_interest_location,244.59238,56.0
0,42,oi_expansion_compression_balance_96h,regime,perp_tradeability,perp_tradeability,67.949936,24.0
0,42,oiw_intensity_entry_dist_7d_atr,location,,open_interest_location,83.05947,21.0
0,42,dist_funding_pressure_price_96h_atr,regime,perp_tradeability,perp_tradeability,226.9376,62.0
0,42,oiw_z_delta_entry_dist_7d_atr,location,,open_interest_location,51.881714,15.0
0,42,oiw_z_delta_entry_dist_14d_atr,location,,open_interest_location,192.22755,47.0
0,42,dist_prior_day_high,location,,context,865.2547,45.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,344.34787,72.0
0,42,dist_prior_day_low,location,,context,99.9955,22.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,244.80238,52.0
0,42,dist_rolling_7d_high,location,,context,468.9182,73.0
0,42,amihud_illiq,regime,liquidity,liquidity,150.5519,46.0
0,42,dist_local_swing,location,,context,332.59235,46.0
0,42,asset_atr_level_pct,regime,asset_state,asset_state,1405.3783,74.0
0,42,dist_range_mid_atr,location,,context,51.68445,15.0
0,42,asset_funding_rate_abs_mean_7d,regime,perp_tradeability,perp_tradeability,168.80357,40.0
0,42,dist_ma100_atr,location,,context,31.59304,8.0
0,42,asset_funding_rate_mean_15d,regime,perp_tradeability,perp_tradeability,119.65699,25.0
0,42,distance_to_ema,location,,context,51.746265,19.0
0,42,asset_funding_rate_mean_3d,regime,perp_tradeability,perp_tradeability,171.27315,35.0
0,42,pullback_depth,location,,context,129.24864,20.0
0,42,asset_funding_rate_mean_7d,regime,perp_tradeability,perp_tradeability,84.76779,19.0
0,42,zscore_price_50,location,,context,144.46861,32.0
0,42,asset_funding_z,regime,perp_tradeability,perp_tradeability,58.057537,19.0
0,42,zscore_price_200,location,,context,462.08258,84.0
0,42,asset_minus_mkt_oi_1d,regime,open_interest,open_interest,41.833275,14.0
0,42,loc_ema_stack_pos_24,location,,trend,94.5039,21.0
0,42,asset_minus_mkt_oi_1d_peer_resid,regime,residual,residual,38.422276,11.0
0,42,loc_ema_stack_pos_48,location,,trend,100.56751,28.0
0,42,asset_minus_mkt_oi_1d_z_90d,regime,open_interest,open_interest,51.601627,16.0
0,42,loc_range_pos_24,location,,context,34.994854,14.0
0,42,asset_minus_mkt_oi_7d,regime,open_interest,open_interest,61.70932,19.0
0,42,loc_range_pos_48,location,,context,76.69635,22.0
0,42,asset_vol_level_pct,regime,asset_state,asset_state,330.04468,37.0
0,42,loc_prior_bar_pos_24,location,,context,373.58115,30.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,167.92789,29.0
0,42,loc_prior_bar_pos_48,location,,context,172.14116,27.0
0,42,atr_percentile,regime,compression,compression,61.294044,20.0
0,42,loc_swing_range_pos_24,location,,context,403.06055,28.0
0,42,loc_swing_range_pos_48,location,,context,191.72023,25.0
0,42,bollinger_band_width,regime,compression,compression,84.60876,22.0
0,42,loc_session_pos_24,location,,context,117.080536,22.0
0,42,chop_score_surprise,regime,residual,residual,2.5722,1.0
0,42,loc_session_pos_48,location,,context,121.53307,21.0
0,42,choppiness_index_20,regime,path_structure,path_structure,89.21304,22.0
0,42,loc_initial_balance_pos_24,location,,context,103.61384,21.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,172.37622,38.0
0,42,loc_initial_balance_pos_48,location,,context,40.62551,13.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,129.51717,26.0
0,42,loc_prev_day_range_pos_24,location,,context,33.707386,13.0
0,42,cs_rank_oi_value_z_30d,regime,open_interest,open_interest,9.1895275,5.0
0,42,loc_prev_day_range_pos_48,location,,context,37.758247,13.0
0,42,direction_entropy_20,regime,path_structure,path_structure,48.505707,16.0
0,42,loc_prev_week_range_pos_24,location,,context,53.822464,13.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,47.795513,18.0
0,42,loc_prev_week_range_pos_48,location,,context,69.0477,20.0
0,42,ema20_slope_5h,regime,trend,trend,24.693779,11.0
0,42,loc_bb_channel_pos_24,location,,compression,23.59873,8.0
0,42,ema50_slope,regime,trend,trend,115.15778,26.0
0,42,loc_bb_channel_pos_48,location,,compression,217.97047,43.0
0,42,ema_slope_norm,regime,trend,trend,50.320713,14.0
0,42,loc_pullback_depth_24,location,,path_structure,138.25954,36.0
0,42,exh_qual_surprise,regime,residual,residual,36.080513,16.0
0,42,loc_pullback_depth_48,location,,path_structure,283.00897,53.0
0,42,fund_abs_z_mkt_resid,regime,residual,residual,18.191463,8.0
0,42,loc_pivot_ladder_pos_24,location,,context,38.51293,12.0
0,42,fund_rate_z_14d,regime,funding,funding,49.48852,15.0
0,42,loc_pivot_ladder_pos_48,location,,context,21.935457,8.0
0,42,funding_1d_chg_peer_resid,regime,residual,residual,39.39475,14.0
0,42,bars_in_high_vol_state_log_norm,location,,context,183.53749,41.0
0,42,funding_abs_z,regime,funding,funding,20.14326,10.0
0,42,funding_mean_10d_robust_z,regime,open_interest,open_interest,130.83124,28.0
0,42,funding_mean_15d_robust_z,regime,open_interest,open_interest,117.2829,27.0
0,42,funding_mean_7d_robust_z,regime,open_interest,open_interest,73.43646,18.0
0,42,funding_mom_2h,regime,funding,funding,76.6634,26.0
0,42,funding_mom_4h,regime,funding,funding,51.19743,17.0
0,42,funding_mom_8h,regime,funding,funding,21.89196,7.0
0,42,funding_mom_w,regime,funding,funding,29.925144,11.0
0,42,funding_per_hour,regime,funding,funding,94.0208,21.0
0,42,funding_per_hour_mkt_resid,regime,residual,residual,43.138523,17.0
0,42,funding_per_hour_z,regime,funding,funding,39.769035,14.0
0,42,funding_persistence,regime,funding,funding,124.0624,35.0
0,42,funding_rank_30d,regime,funding,funding,31.005465,13.0
0,42,funding_rate,regime,funding,funding,76.36395,20.0
0,42,funding_vol_10d_robust_z,regime,open_interest,open_interest,172.34126,38.0
0,42,funding_vol_15d_robust_z,regime,open_interest,open_interest,62.41366,16.0
0,42,funding_vol_7d_robust_z,regime,open_interest,open_interest,217.04987,48.0
0,42,funding_z,regime,funding,funding,45.3255,9.0
0,42,grind_score_surprise,regime,residual,residual,48.35133,18.0
0,42,leverage_build,regime,crowding,crowding,59.259212,18.0
