fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,3.277877094951691,30
0,42,loc_dist_ema20_atr_ts_top20,location,,0.9678528660733718,8
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.4585222419409547,13
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.08716230280697346,2
0,42,reg_atr_change_rate_ts_top30,regime,volatility,2.878253919770941,39
0,42,loc_dist_ema20_atr_ts_top30,location,,0.6528965295292437,8
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.13992633996531367,6
0,42,reg_atr_change_rate_ts_top40,regime,volatility,0.06891661637928337,5
0,42,loc_dist_ema20_atr_ts_top40,location,,0.14653405785793439,7
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.814121171250008,18
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.6534805028350092,9
0,42,reg_atr_change_rate_ts_top50,regime,volatility,0.26185435662046075,8
0,42,loc_dist_ema20_atr_ts_top50,location,,0.23438865970820189,5
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.6762173988390714,19
0,42,loc_dist_ema20_atr_ts_bot50,location,,0.24456279264995828,5
0,42,reg_atr_change_rate_ts_top60,regime,volatility,7.8040663078427315,38
0,42,loc_dist_ema20_atr_ts_top60,location,,0.6841517053544521,3
0,42,reg_atr_change_rate_ts_bot60,regime,volatility,2.3058018181473017,8
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.9938295953907073,2
0,42,reg_atr_change_rate_ts_top70,regime,volatility,1.1268202134524472,21
0,42,loc_dist_ema20_atr_ts_top70,location,,0.9855685081565753,4
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,33.673421935673105,61
0,42,loc_dist_ema20_atr_ts_bot70,location,,10.854277336969972,19
0,42,reg_atr_change_rate_ts_top80,regime,volatility,31.66823340189876,76
0,42,loc_dist_ema20_atr_ts_top80,location,,9.741723813349381,16
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.1661920844380802,12
0,42,loc_dist_ema20_atr_ts_bot80,location,,0.043470850214362144,2
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.14349689707159996,2
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,25.994921664540016,126
0,42,loc_dist_ema20_atr_ts_band25_75,location,,5.081311433001247,25
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.02213519997894764,1
0,42,loc_dist_ema20_atr_ts_band30_70,location,,0.1394405961036682,2
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,1.0195631999522448,6
0,42,loc_dist_ema20_atr_ts_band40_60,location,,0.12593400478363037,1
0,42,reg_atr_compression_ratio_ts_bot40,regime,volatility_term_structure,0.06554070115089417,1
0,42,reg_atr_compression_ratio_ts_bot50,regime,volatility_term_structure,0.043692298233509064,1
0,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.005653129890561104,1
0,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,2.4122660160064697,2
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.258940959116444,3
0,42,loc_dist_ema50_atr_ts_band25_75,location,,1.108407974243164,3
0,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.08214499801397324,1
0,42,reg_ema20_gt_ema50_raw,regime,trend,28.522128134965897,60
0,42,reg_ema50_gt_ema200_raw,regime,trend,0.8007490187883377,3
1,42,loc_dist_ema20_atr_ts_top20,location,,0.06920450180768967,1
1,42,loc_dist_ema20_atr_ts_top30,location,,0.1794009953737259,1
1,42,reg_atr_change_rate_ts_top40,regime,volatility,6.962499901419505e-05,1
1,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.0374148003757,1
1,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.3273949921131134,1
1,42,reg_atr_change_rate_ts_bot70,regime,volatility,5.525089979171753,2
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,3.4480988904833794,3
1,42,reg_atr_change_rate_ts_band40_60,regime,volatility,0.2679620087146759,1
1,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,0.7612457126379013,2
1,42,reg_ema20_gt_ema50_raw,regime,trend,7.849319934844971,1
2,42,loc_dist_ema20_atr_ts_top20,location,,0.0364156998693943,1
2,42,loc_dist_ema20_atr_ts_top30,location,,0.0944192036986351,1
2,42,loc_dist_ema20_atr_ts_bot40,location,,0.14573299884796143,1
2,42,loc_dist_ema20_atr_ts_top50,location,,0.02006159909069538,1
2,42,reg_atr_change_rate_ts_top60,regime,volatility,0.19692300260066986,1
2,42,reg_atr_change_rate_ts_bot70,regime,volatility,3.036143958568573,2
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,1.1188200116157532,2
2,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,1.2995492075569928,2
2,42,reg_ema20_gt_ema50_raw,regime,trend,6.548279762268066,1
3,42,loc_dist_ema20_atr_ts_top20,location,,0.2408439964056015,1
3,42,loc_dist_ema20_atr_ts_top30,location,,0.013813599944114685,1
3,42,loc_dist_ema20_atr_ts_bot40,location,,0.026725100353360176,1
3,42,loc_dist_ema20_atr_ts_top50,location,,0.09872490167617798,1
3,42,reg_atr_change_rate_ts_top60,regime,volatility,0.022324999794363976,1
3,42,reg_atr_change_rate_ts_bot70,regime,volatility,3.127582997083664,2
3,42,reg_atr_change_rate_ts_band25_75,regime,volatility,2.2991089718416333,3
3,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,0.377121988683939,2
3,42,reg_ema20_gt_ema50_raw,regime,trend,8.482290267944336,1
4,42,loc_dist_ema20_atr_ts_top20,location,,0.009466930292546749,1
4,42,loc_dist_ema20_atr_ts_top30,location,,0.003328339895233512,1
4,42,loc_dist_ema20_atr_ts_bot40,location,,0.009782720357179642,1
4,42,loc_dist_ema20_atr_ts_top50,location,,0.012431900016963482,1
4,42,reg_atr_change_rate_ts_top60,regime,volatility,0.08812659978866577,1
4,42,reg_atr_change_rate_ts_bot70,regime,volatility,2.9238228797912598,2
4,42,reg_atr_change_rate_ts_band25_75,regime,volatility,1.309260994195938,3
4,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,2.1240210086107254,2
4,42,reg_ema20_gt_ema50_raw,regime,trend,6.445610046386719,1
