generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,297395,0.8008202217237581,73968,0.0,0.0
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,74263,0.19997414928250795,74263,0.0,0.0
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,260260,0.7008237223417518,111103,0.0,0.0
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,111395,0.299962570315298,111395,0.0,0.0
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,223125,0.6008272229597456,148238,0.0,0.0
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,148532,0.3999644552634484,148532,0.0,0.0
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,185994,0.5008414947100277,185369,0.0,0.0
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,185665,0.49995556907931055,185665,0.0,0.0
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,148836,0.40078306131736335,148836,0.0,0.0
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,222822,0.6000113096889028,148541,0.0,0.0
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,111723,0.300845803162943,111723,0.0,0.0
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,259932,0.6999404894941068,111431,0.0,0.0
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,74631,0.2009650934530365,74631,0.0,0.0
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,297026,0.7998265847701576,74337,0.0,0.0
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,223058,0.6006468064939157,148305,0.0,0.0
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,185940,0.5006960844241348,185423,0.0,0.0
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,148829,0.4007642118358587,148829,0.0,0.0
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,74584,0.20083853264864837,74584,0.0,0.0
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,297395,0.8008202217237581,73968,0.0,0.0
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,74263,0.19997414928250795,74263,0.0,0.0
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,260260,0.7008237223417518,111103,0.0,0.0
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,111395,0.299962570315298,111395,0.0,0.0
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,223125,0.6008272229597456,148238,0.0,0.0
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,148532,0.3999644552634484,148532,0.0,0.0
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,185994,0.5008414947100277,185369,0.0,0.0
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,185665,0.49995556907931055,185665,0.0,0.0
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,148836,0.40078306131736335,148836,0.0,0.0
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,222822,0.6000113096889028,148541,0.0,0.0
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,111723,0.300845803162943,111723,0.0,0.0
