,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mfe_4h,0.10662043,0.0064941444,1.7504871,132.33333,4.459696,3926.75,10953.773,718.0584,167096.64,5.5439105,0.31861788,96.46333,1.0,0.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
mae_4h,0.09369928,0.0070808874,1.2398947,112.333336,7.6303487,1653.7616,9655.226,240.23721,388047.22,4.698579,0.16487755,133.8972,2.0,1.0,1.0,0.87755823,0.9512195,1.0,0.0,2.0,0.33333334,0.87046194,2.0
dir_path_long_2h,0.08808105,0.011732191,0.6612806,103.166664,11.9361725,891.6896,8108.993,653.84546,100567.75,3.8748648,0.33994398,44.1678,4.0,0.6,0.5555556,0.8243195,0.8292683,1.0,0.0,3.5,1.1666666,0.8106928,3.0
mae_8h,0.077273846,0.0035188706,1.6969213,124.166664,3.4359214,4487.1113,7083.283,636.31354,78849.33,3.4088209,0.30302793,38.3465,3.0,0.3,0.11111111,0.72190964,0.9512195,1.0,0.0,5.0,0.33333334,0.78485525,4.0
mae_2h,0.07097373,0.00909562,0.5538127,104.5,6.3966136,1707.1924,6609.652,725.5986,60208.914,3.1997833,0.33540156,30.526432,5.0,0.5,0.5555556,0.66220933,0.902439,1.0,0.0,7.0,0.6666667,0.7398249,5.0
mfe_2h,0.05233509,0.006603571,0.41476977,92.0,2.309401,3665.0195,4769.7827,384.09396,59232.45,2.3826132,0.18661824,30.419565,6.0,0.1,0.0,0.48558822,0.9512195,1.0,0.0,8.0,0.33333334,0.6548784,6.0
kf_innov_var,0.06379223,0.025262864,0.1610842,77.333336,25.282845,236.5416,5959.0737,2445.9182,14518.295,2.7499826,1.122583,6.73661,11.0,0.0,0.0,0.59415686,0.58536583,0.8333333,0.0,6.0,2.8333333,0.5981277,7.0
is_trending,0.0741324,0.0309392,0.17762621,80.833336,30.921495,211.31021,7051.728,3027.955,16422.592,3.2151053,1.376471,7.509712,9.0,0.0,0.0,0.69214106,0.36585367,0.8333333,0.0,3.5,4.3333335,0.597141,8.0
mfe_8h,0.026393237,0.0036964025,0.1884543,65.333336,9.030811,472.65347,2287.2031,224.26685,23326.223,1.1596663,0.10992406,12.234136,8.0,0.1,0.11111111,0.23976135,0.902439,1.0,0.0,10.0,0.6666667,0.5074785,9.0
accept_dir2h_abs_prod,0.02338284,0.0027119196,0.20161264,57.0,6.3770423,509.48386,2072.8782,97.36076,44133.01,1.0256164,0.05166127,20.36127,7.0,0.3,0.33333334,0.21123463,0.902439,1.0,0.0,12.0,0.6666667,0.4917888,10.0
dir_path_short_2h,0.026449146,0.0042102616,0.16615531,79.666664,6.92018,917.14056,2237.17,323.53635,15469.45,1.1289622,0.1721547,7.4035482,10.0,0.1,0.11111111,0.24029115,0.8292683,1.0,0.0,9.5,1.1666666,0.4894772,11.0
reject_dir2h_abs_prod,0.024427112,0.0049661766,0.12014954,47.333332,7.6303487,293.6228,2312.0667,276.36475,19342.744,1.080322,0.13567579,8.602093,12.0,0.0,0.0,0.22113022,0.70731705,0.6666667,0.0,11.0,2.0,0.3984509,12.0
t_trail_proxy,0.022284798,0.003322009,0.14949153,61.0,8.082904,460.35437,1828.5806,267.10794,12518.187,0.91093856,0.12454945,6.662487,13.0,0.1,0.11111111,0.2008295,0.75609756,0.5,0.0,12.0,1.6666666,0.3744806,13.0
mrq_x_dir_edge_2h,0.01746664,0.0026845564,0.113643914,45.0,4.041452,501.05756,1437.7292,221.95972,9312.794,0.72973007,0.10845916,4.909737,15.0,0.0,0.0,0.15517229,0.9512195,0.0,0.0,14.0,0.33333334,0.32314962,14.0
mrq_dir2h_signed_mag,0.015796332,0.002046619,0.12192014,47.833332,4.179979,547.37787,1415.6996,183.27383,10935.578,0.66739124,0.08395649,5.305261,14.0,0.1,0.11111111,0.13934432,0.9756098,0.0,0.0,16.0,0.16666667,0.32054183,15.0
clv_mean_4,0.00713095,0.0009509588,0.053472824,54.666668,4.346135,687.6097,539.5398,83.59438,3482.3296,0.2961894,0.0429921,2.0405648,20.0,0.0,0.0,0.05723055,0.8780488,0.0,0.19496095,24.0,0.8333333,0.26073703,16.0
dir_path_edge_2h,0.0098940125,0.0022915518,0.04271842,36.166668,5.2095,251.0851,830.00446,165.39467,4165.234,0.4416504,0.08521392,2.2890048,22.0,0.0,0.0,0.08341353,0.75609756,0.0,0.45745882,20.0,1.6666666,0.25777477,17.0
vol_scale,0.009595492,0.0015824615,0.0581837,35.333332,2.748737,454.1884,783.90015,178.17569,3448.84,0.38763463,0.079123124,1.8990732,19.0,0.0,0.0,0.08058472,0.80487806,0.0,0.0,19.0,1.3333334,0.24554111,18.0
