stage_order,stage_name,gate_name,metric_name,threshold,input_count,rejected_count,passed_count
1,scorer,below_hurdle,hurdle_excess,> 0,2850,464,1536
1,scorer,low_support,min_support_actual,>= 10,2850,191,1536
1,scorer,non_positive_directional_ret,directional_mean_ret,> 0,2850,464,1536
2,pruner,beats_hurdle,hurdle_excess,> 0,1536,0,0
2,pruner,is_too_broad,mean_support_pct,<= 0.2000,1536,18,0
2,pruner,is_too_narrow,mean_support_pct,>= 0.0500,1536,682,0
