feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,3477
reg_atr_change_rate_ts_band25_75,regime,2539
reg_atr_change_rate_ts_top70,regime,1635
reg_atr_change_rate_ts_top60,regime,1581
reg_atr_change_rate_ts_top50,regime,1560
reg_atr_change_rate_ts_top80,regime,1173
reg_atr_change_rate_ts_top30,regime,1165
reg_atr_change_rate_ts_top40,regime,904
reg_atr_change_rate_ts_top20,regime,771
reg_atr_change_rate_ts_band20_80,regime,722
reg_ema50_gt_ema200_raw,regime,583
reg_atr_change_rate_ts_band40_60,regime,445
reg_atr_change_rate_ts_band30_70,regime,439
loc_dist_ema20_atr_ts_top70,location,403
loc_dist_ema20_atr_ts_band25_75,location,401
loc_dist_ema20_atr_ts_top50,location,342
loc_dist_ema20_atr_ts_top60,location,244
loc_dist_ema20_atr_ts_top40,location,238
loc_dist_ema20_atr_ts_top30,location,221
loc_dist_ema20_atr_ts_top20,location,198
loc_dist_ema20_atr_ts_top80,location,194
reg_atr_compression_ratio_ts_band25_75,regime,154
reg_price_lt_ema200_raw,regime,136
loc_dist_ema20_atr_ts_band40_60,location,107
reg_atr_change_rate_ts_bot50,regime,89
reg_atr_change_rate_ts_bot80,regime,63
loc_dist_ema20_atr_ts_band30_70,location,59
loc_dist_ema20_atr_ts_band20_80,location,55
reg_atr_change_rate_ts_bot70,regime,52
loc_dist_ema20_atr_ts_bot60,location,31
reg_atr_change_rate_ts_bot40,regime,24
loc_dist_ema20_atr_ts_bot50,location,21
reg_atr_compression_ratio_ts_top50,regime,16
reg_atr_change_rate_ts_bot30,regime,16
reg_atr_compression_ratio_ts_band40_60,regime,14
reg_atr_percentile_ts_band25_75,regime,14
reg_atr_change_rate_ts_bot20,regime,10
reg_atr_change_rate_ts_bot60,regime,6
loc_dist_ema20_atr_ts_bot80,location,4
