fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,14.843052190531978,124
0,42,loc_dist_ema20_atr_ts_top20,location,,0.7133488352119457,25
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.476836571469903,4
0,42,reg_atr_change_rate_ts_top30,regime,volatility,14.05740081093245,156
0,42,loc_dist_ema20_atr_ts_top30,location,,1.1812091621686704,26
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.03587870113551617,2
0,42,reg_atr_change_rate_ts_top40,regime,volatility,3.8451876024599585,112
0,42,loc_dist_ema20_atr_ts_top40,location,,0.6807327751939738,27
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.031518200783466455,3
0,42,reg_atr_change_rate_ts_top50,regime,volatility,9.270522881617126,190
0,42,loc_dist_ema20_atr_ts_top50,location,,1.683994481631089,38
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.6901089159073308,12
0,42,loc_dist_ema20_atr_ts_bot50,location,,0.10628139972686768,2
0,42,reg_atr_change_rate_ts_top60,regime,volatility,6.429355246633577,161
0,42,loc_dist_ema20_atr_ts_top60,location,,1.1817593310261145,25
0,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.1025533085630741,2
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.11900609824806452,2
0,42,reg_atr_change_rate_ts_top70,regime,volatility,17.71959654470828,182
0,42,loc_dist_ema20_atr_ts_top70,location,,5.102575632818116,39
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.8197720870375633,4
0,42,reg_atr_change_rate_ts_top80,regime,volatility,6.78823385278838,173
0,42,loc_dist_ema20_atr_ts_top80,location,,0.7932858204185322,26
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.2020278018899263,6
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,19.439117705449462,32
0,42,loc_dist_ema20_atr_ts_band20_80,location,,3.3550963029265404,5
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,27.8727303092498,274
0,42,loc_dist_ema20_atr_ts_band25_75,location,,3.1445156599839947,49
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,2.1677040085196495,23
0,42,loc_dist_ema20_atr_ts_band30_70,location,,0.24565760046243668,3
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,1.866962585132569,31
0,42,loc_dist_ema20_atr_ts_band40_60,location,,0.5231238137930632,8
0,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.11473353288602084,2
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.86022398687237,15
0,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.09029799699783325,1
0,42,reg_atr_percentile_ts_band25_75,regime,compression,0.0655800998210907,1
0,42,reg_ema20_gt_ema50_raw,regime,trend,30.900113502690033,364
0,42,reg_ema50_gt_ema200_raw,regime,trend,4.83528529771138,53
0,42,reg_price_lt_ema200_raw,regime,trend,1.5280124324490316,15
