fold_id,seed,group,gain,split
0,42,location,1259595.973134805,420
0,42,regime,5747175.172205168,2254
1,42,location,1582369.623148983,614
1,42,regime,6978261.142078268,2182
2,42,location,2664.687265630637,191
2,42,regime,12700.686902507347,1113
3,42,location,996.9218683056533,54
3,42,regime,3494.580542526055,177
4,42,location,911.13941157097,36
4,42,regime,2976.097530395491,171
