feature_a,feature_b,lift,final_pair_score
seasonality_strength,decel_8,8.421266749726662,8.421266749726662
dv_z,z_vwap_12,8.194592471072665,8.194592471072665
vp_dist_hvn_below_atr,seasonality_strength,7.318467695826187,7.318467695826187
momentum_accel,dist_vwap_atr,7.158670219194913,7.158670219194913
trend_snr,trend_overextension_z,8.809254504868429,7.047403603894743
z_vwap_12,vol_exhaust,7.027987112167954,7.027987112167954
rsi_1h_slope,z_vwap_12,6.379074779734568,6.379074779734568
momentum_accel,z_vwap_12,6.318469851169673,6.318469851169673
dv_z,adx_14_slope,6.244818851230041,6.244818851230041
seasonality_strength,loc_ema_stack_pos_24,6.192474174302127,6.192474174302127
vol_scale,roc_div,5.438533096177829,5.438533096177829
trend_overextension_z,vol_scale,5.42444001202572,5.42444001202572
mr_soft,vol_state,5.361132334709063,5.361132334709063
ffd_rv_12_04,seasonality_strength,5.357266110269342,5.357266110269342
range_expansion_ratio,seasonality_strength,5.18422283975136,5.18422283975136
climax_range_24,body_pct,5.159725246433962,5.159725246433962
seasonality_strength,vol_exhaust,5.1431867843038015,5.1431867843038015
rsi_slope_base,z_vwap_12,5.063637432695671,5.063637432695671
z_r_12,ffd_rv_12_05,5.022871402540893,5.022871402540893
excess_12h,seasonality_strength,4.988799133833536,4.988799133833536
vp_dist_hvn_below_atr,z_vwap_12,4.901967033379219,4.901967033379219
z_r_12,ffd_rv_2h_06,4.87150480151169,4.87150480151169
dv_z,seasonality_strength,4.85261724760081,4.85261724760081
z_vwap_12,time_since_trough_12h,4.69255181855322,4.69255181855322
seasonality_strength,press_24,4.668933830979584,4.668933830979584
ffd_rv_12_04,dv_z,4.657972947888682,4.657972947888682
seasonality_strength,ffd_rv_2h_04,4.543666453893521,4.543666453893521
seasonality_strength,ffd_rv_12_05,4.542101870096703,4.542101870096703
seasonality_strength,ret120h,4.390485303821638,4.390485303821638
loc_ema_stack_pos_24,progress,4.361436191386035,4.361436191386035
loc_ema_stack_pos_24,ffd_rv_12_05,4.322143685822027,4.322143685822027
loc_ema_stack_pos_24,decel_8,4.29689370741898,4.29689370741898
trend_acceleration,momentum_accel,4.246519659991383,4.246519659991383
decel_8,tail_asymmetry_q90_q10_atr_norm,4.184635203756711,4.184635203756711
dv_z,z_r_12,4.153957724309122,4.153957724309122
climax_range_24,vol_exhaust,4.147414451674087,4.147414451674087
range_expansion_ratio,loc_ema_stack_pos_24,4.139124054637726,4.139124054637726
climax_range_24,vol_scale,4.099565388788344,4.099565388788344
trend_snr,seasonality_strength,4.080159381225829,4.080159381225829
dist_vwap_atr,hurst_proxy_x_regime_trend_48h,4.024172341826236,4.024172341826236
volume_z_12,z_vwap_12,4.016885968288736,4.016885968288736
liq_state,rv_2h,3.992867951402744,3.992867951402744
rv_2h,press_24,3.933332760394292,3.933332760394292
range_expansion_ratio,vol_state,3.9091710398401016,3.9091710398401016
vol_scale,tail_asymmetry_q90_q10_atr_norm,3.879849758815967,3.879849758815967
seasonality_strength,dist_vwap_atr,3.8670137829695372,3.8670137829695372
loc_ema_stack_pos_24,ffd_rv_6h_06,3.851511033012927,3.851511033012927
liq_score,seasonality_strength,3.8381648936653607,3.8381648936653607
