feature_a,feature_b,lift,final_pair_score
flow_persistence,mkt_rv_ratio,4.967259449756035,4.967259449756035
delta_stall_6,liq_score,3.8779429378658294,3.8779429378658294
vol_expansion_ratio,range_16h_pct,3.17753496810126,3.17753496810126
bars_in_high_vol_state_log_norm,seasonality_strength,3.1333761739565618,3.1333761739565618
vol_expansion_ratio,up_down_semivol_ratio_tanh,2.8541230612911335,2.8541230612911335
cumulative_delta_stall,dir_path_short_2h,2.7953832755392916,2.7953832755392916
stall_x_flow,ema50_slope,2.7485041614280403,2.7485041614280403
ft_2,atr_change_rate,2.738559262065874,2.738559262065874
volatility_autocorr_48,ffd_vol_range_shock_04,2.612368854475653,2.612368854475653
trend_acceleration,flow_persistence,2.5912434891563842,2.5912434891563842
signed_max_bar_ret_5h,compression_ratio,2.587024949334942,2.587024949334942
bars_in_high_vol_state_log_norm,G_MR_SPIKE,2.5843158919267957,2.5843158919267957
delta_stall_6,atr_change_rate,2.527536366725415,2.527536366725415
ffd_vol_range_shock_04,seasonality_strength,2.494271719204651,2.494271719204651
vol_expansion_ratio,volume_trend_48,2.4313238629973983,2.4313238629973983
delta_stall_6,compression_ratio,2.415103798067394,2.415103798067394
asset_atr_level,G_MR_SPIKE,2.3934445805430635,2.3934445805430635
delta_stall_6,flow_ratio,2.362615976082783,2.362615976082783
vol_expansion_ratio,ft_2,2.3505338218592744,2.3505338218592744
signed_max_bar_ret_5h,kf_atr_mean,2.3319107753298187,2.3319107753298187
volume_trend_48,kf_vol_ratio_mean,2.323814862020527,2.323814862020527
mkt_rv_ratio,range_16h_pct,2.285868642657829,2.285868642657829
delta_stall_6,seasonality_strength,2.285786612042868,2.285786612042868
seasonality_strength,compression_ratio,2.2803983103702823,2.2803983103702823
delta_stall_6,ffd_vol_range_shock_06,2.259202101408196,2.259202101408196
volatility_autocorr_48,G_EXH_TAIL_FAIL,2.2513884849728614,2.2513884849728614
tf_tape,seasonality_strength,2.2447942021795093,2.2447942021795093
atr_change_rate,ema50_slope,2.2265362353449674,2.2265362353449674
vol_expansion_ratio,G_EXH_TAIL_FAIL,2.223290687830684,2.223290687830684
funding_proxy,tf_tape,2.211321220318056,2.211321220318056
vol_expansion_ratio,cumulative_delta_stall,2.1915699087883076,2.1915699087883076
G_MR_SPIKE,flow_persistence,2.182103917062917,2.182103917062917
flow_ratio,range_16h_pct,2.1800266789721476,2.1800266789721476
flow_persistence,seasonality_strength,2.1781904427640044,2.1781904427640044
bars_in_high_vol_state_log_norm,flow_persistence,2.1771494513502216,2.1771494513502216
delta_stall_6,kf_vol_ratio_mean,2.153658084792951,2.153658084792951
volume_trend_48,stall_x_flow,2.1523284249744297,2.1523284249744297
ema50_slope,volume_autocorr_48,2.1334243552075893,2.1334243552075893
climax,flow_persistence,2.122867685608556,2.122867685608556
ffd_vol_range_shock_04,flow_persistence,2.1188861193691646,2.1188861193691646
volatility_autocorr_48,atr_percentile,2.113981302875531,2.113981302875531
cumulative_delta_stall,G_MR_SPIKE,2.0991389072306244,2.0991389072306244
tf_tape,kf_vol_ratio_mean,2.080138093676489,2.080138093676489
vol_expansion_ratio,trend_strength_percentile,2.0768286926597344,2.0768286926597344
volume_trend_48,flow_persistence,2.076745953347585,2.076745953347585
volatility_autocorr_48,compression_ratio,2.07440656309416,2.07440656309416
tf_tape,atr_percentile,2.070945364568504,2.070945364568504
is_high_vol_regime,trend_acceleration,2.067355618709468,2.067355618709468
