canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(zscore_price_200>-1.9802167)|(asset_minus_universe_median_ret_24h>0.5003643&donchian_zone_1d_atr<=0.50663567&oi_1d_chg_z>-0.31458133&true_range_percentile<=0.44110966),5,5,location|regime,asset_relative_return|open_interest|perp_tradeability|volatility,context,asset_relative_return|context|open_interest|perp_tradeability|volatility
(*)|(zscore_price_200>-1.9802167)|(asset_minus_universe_median_ret_24h>0.5003643&donchian_zone_1d_atr<=0.50663567&oi_1d_chg_z>-0.31458133&true_range_percentile>0.44110966),5,5,location|regime,asset_relative_return|open_interest|perp_tradeability|volatility,context,asset_relative_return|context|open_interest|perp_tradeability|volatility
(*)|(loc_bb_channel_pos_48>0.44769627)|(price_rv_10d_robust_z<=-0.0075559737&price_trend_15d_vol_norm<=0.0019833236),3,3,location|regime,open_interest,compression,compression|open_interest
(*)|(loc_bb_channel_pos_48>0.44769627&loc_swing_range_pos_48<=0.78743446)|(price_rv_10d_robust_z>-0.0075559737&price_trend_15d_vol_norm<=0.0019833236),4,4,location|regime,open_interest,compression|context,compression|context|open_interest
(*)|(*)|(asset_minus_universe_median_ret_4h<=-0.019082224&asset_mom_minus_basket_mom_4h<=-0.19408336&price_trend_15d_vol_norm>0.0019833236),3,3,regime,asset_relative_return|open_interest,,asset_relative_return|open_interest
(*)|(*)|(asset_minus_universe_median_ret_4h<=-0.019082224&asset_mom_minus_basket_mom_4h>-0.19408336&oi_value_1d_chg_z_90d>-0.049439277&price_trend_15d_vol_norm>0.0019833236),4,4,regime,asset_relative_return|open_interest,,asset_relative_return|open_interest
(*)|(*)|(asset_minus_mkt_oi_7d>-0.12664557&asset_minus_universe_median_ret_4h>-0.019082224&price_rv_7d_robust_z<=0.67925638&price_trend_15d_vol_norm>0.0019833236),4,4,regime,asset_relative_return|open_interest,,asset_relative_return|open_interest
(*)|(*)|(asset_minus_mkt_oi_7d>-0.12664557&asset_minus_universe_median_ret_4h>-0.019082224&price_rv_7d_robust_z>0.67925638&price_trend_15d_vol_norm>0.0019833236),4,4,regime,asset_relative_return|open_interest,,asset_relative_return|open_interest
(*)|(dist_rolling_7d_high>0.22230549&loc_pivot_ladder_pos_24<=-0.0065362342)|(price_trend_15d_vol_norm<=-0.0019432298),3,3,location|regime,open_interest,context,context|open_interest
(*)|(loc_pivot_ladder_pos_24>-0.0065362342)|(compression_score<=0.17976531&price_trend_15d_vol_norm<=-0.0019432298&range_24h_pct>0.058174469),4,4,location|regime,compression|open_interest|volatility_term_structure,context,compression|context|open_interest|volatility_term_structure
(*)|(loc_pivot_ladder_pos_24>-0.0065362342)|(compression_score>0.17976531&price_trend_15d_vol_norm<=-0.0019432298),3,3,location|regime,open_interest|volatility_term_structure,context,context|open_interest|volatility_term_structure
(*)|(*)|(compression_score<=-0.4910666&oi_1d_chg_z<=0.10891905&price_trend_15d_vol_norm>-0.0019432298),3,3,regime,open_interest|volatility_term_structure,,open_interest|volatility_term_structure
(*)|(*)|(compression_score>-0.4910666&mark_perp_dislocation>0.00092229358&oi_1d_chg_z<=0.10891905&price_trend_15d_vol_norm>-0.0019432298),4,4,regime,open_interest|perp_tradeability|volatility_term_structure,,open_interest|perp_tradeability|volatility_term_structure
(*)|(*)|(donchian_zone_1d_atr<=0.39504808&oi_1d_chg_z>0.10891905&price_trend_15d_vol_norm>-0.0019432298),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.62212753&mark_vs_perp_bps<=-2.0112844&price_trend_15d_vol_norm>0.03083404),3,3,regime,asset_relative_return|open_interest|perp_tradeability,,asset_relative_return|open_interest|perp_tradeability
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.62212753&fund_high_neg_mom_self_z_10h<=-0.037828907&mark_vs_perp_bps>-2.0112844&ob_depth_z_25bps<=-0.46703637),4,4,regime,asset_relative_return|funding|orderbook|perp_tradeability,,asset_relative_return|funding|orderbook|perp_tradeability
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.62212753&fund_high_neg_mom_self_z_10h>-0.037828907&mark_vs_perp_bps>-2.0112844&ob_depth_z_25bps<=-0.46703637),4,4,regime,asset_relative_return|funding|orderbook|perp_tradeability,,asset_relative_return|funding|orderbook|perp_tradeability
(*)|(loc_prev_day_range_pos_24<=0.2436085)|(asset_minus_universe_median_ret_24h<=0.62212753&mark_vs_perp_bps>-2.0112844&ob_depth_z_25bps>-0.46703637),4,4,location|regime,asset_relative_return|orderbook|perp_tradeability,context,asset_relative_return|context|orderbook|perp_tradeability
(*)|(loc_prev_day_range_pos_24>0.2436085)|(asset_minus_universe_median_ret_24h<=0.62212753&mark_vs_perp_bps>-2.0112844&ob_depth_z_25bps>-0.46703637&ret48h_bench_resid<=-4.6109762),5,5,location|regime,asset_relative_return|orderbook|perp_tradeability|residual,context,asset_relative_return|context|orderbook|perp_tradeability|residual
(*)|(loc_prev_week_range_pos_48>0.26247627)|(asset_minus_universe_median_ret_24h>0.62212753&funding_crowded_mom_exhaustion_self_z_5h<=-0.19016404&oi_value_1d_chg_z_90d>0.047087763),4,4,location|regime,asset_relative_return|funding|open_interest,context,asset_relative_return|context|funding|open_interest
(*)|(loc_prev_week_range_pos_48>0.26247627)|(asset_minus_universe_median_ret_24h>0.62212753&funding_crowded_mom_exhaustion_self_z_5h>-0.19016404),3,3,location|regime,asset_relative_return|funding,context,asset_relative_return|context|funding
(*)|(*)|(asset_minus_universe_median_ret_48h<=1.2563375&funding_mean_10d_robust_z<=0.64264488&ob_depth_usd_l20_z>-0.1094676&oi_value_1d_chg_z_90d<=-0.27023715),4,4,regime,asset_relative_return|open_interest|orderbook,,asset_relative_return|open_interest|orderbook
(*)|(*)|(asset_minus_universe_median_ret_48h<=1.2563375&funding_mean_10d_robust_z<=0.64264488&mark_perp_dislocation>-0.000092427348&oi_value_1d_chg_z_90d>-0.27023715&rv_24h<=-0.30753887&symbol_minus_mkt_ret_4h<=0.070620969),6,6,regime,asset_relative_return|open_interest|perp_tradeability|volatility,,asset_relative_return|open_interest|perp_tradeability|volatility
(*)|(*)|(asset_minus_universe_median_ret_48h<=1.2563375&funding_mean_10d_robust_z<=0.64264488&mark_perp_dislocation>-0.000092427348&oi_value_1d_chg_z_90d>-0.27023715&rv_24h>-0.30753887&symbol_minus_mkt_ret_4h<=0.070620969),6,6,regime,asset_relative_return|open_interest|perp_tradeability|volatility,,asset_relative_return|open_interest|perp_tradeability|volatility
(*)|(*)|(asset_minus_universe_median_ret_48h<=1.2563375&funding_crowded_mom_exhaustion_self_z_10h<=-0.30639294&funding_mean_10d_robust_z<=0.64264488&oi_value_1d_chg_z_90d>-0.27023715&symbol_minus_mkt_ret_4h>0.070620969),5,5,regime,asset_relative_return|funding|open_interest,,asset_relative_return|funding|open_interest
(*)|(loc_prev_week_range_pos_24>0.67984164)|(asset_minus_universe_median_ret_48h<=1.2563375&funding_mean_10d_robust_z>0.64264488),3,3,location|regime,asset_relative_return|open_interest,context,asset_relative_return|context|open_interest
(*)|(*)|(asset_minus_universe_median_ret_48h>1.2563375&oi_value_1d_chg_z_90d>0.17204729),2,2,regime,asset_relative_return|open_interest,,asset_relative_return|open_interest
(*)|(*)|(mark_vs_perp_bps>1.9344233&price_trend_7d_vol_norm<=-0.099639557&variance_ratio_10_48>-0.54513001),3,3,regime,open_interest|perp_tradeability|volatility,,open_interest|perp_tradeability|volatility
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.35671166&funding_mean_7d_robust_z>0.65242189&mark_vs_perp_bps<=0.24060819&price_trend_7d_vol_norm>-0.099639557),4,4,regime,asset_relative_return|open_interest|perp_tradeability,,asset_relative_return|open_interest|perp_tradeability
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.35671166&mark_vs_perp_bps>0.24060819&oi_3d_x_funding<=-0.018017173&oi_value_1d_chg_z_90d<=0.25028202&price_trend_7d_vol_norm>-0.099639557),5,5,regime,asset_relative_return|open_interest|perp_tradeability,,asset_relative_return|open_interest|perp_tradeability
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.35671166&mark_vs_perp_bps>0.24060819&oi_3d_x_funding>-0.018017173&oi_value_1d_chg_z_90d<=0.25028202&price_trend_7d_vol_norm>-0.099639557),5,5,regime,asset_relative_return|open_interest|perp_tradeability,,asset_relative_return|open_interest|perp_tradeability
(*)|(*)|(asset_minus_universe_median_ret_24h>0.35671166&asset_ret_vs_universe_48h<=1.4219339&direction_entropy_20>0.48082998&price_trend_7d_vol_norm>-0.099639557),4,4,regime,asset_relative_return|open_interest|path_structure,,asset_relative_return|open_interest|path_structure
(*)|(*)|(amihud_illiq<=0.06111284&asset_minus_universe_median_ret_24h>0.35671166&asset_ret_vs_universe_48h>1.4219339&price_trend_7d_vol_norm>-0.099639557),4,4,regime,asset_relative_return|liquidity|open_interest,,asset_relative_return|liquidity|open_interest
(*)|(*)|(amihud_illiq>0.06111284&asset_minus_universe_median_ret_24h>0.35671166&asset_ret_vs_universe_48h>1.4219339&price_trend_7d_vol_norm>-0.099639557),4,4,regime,asset_relative_return|liquidity|open_interest,,asset_relative_return|liquidity|open_interest
(*)|(dist_prior_day_low<=0.04427157&loc_swing_range_pos_24>0.30178741)|(asset_minus_universe_median_ret_24h<=0.46611869&log_oi_to_volume_7d>0.50229692),4,4,location|regime,asset_relative_return|open_interest,context,asset_relative_return|context|open_interest
(*)|(dist_prior_day_low<=0.04427157)|(asset_minus_universe_median_ret_24h>0.46611869&funding_vol_10d_robust_z<=-0.070573092),3,3,location|regime,asset_relative_return|open_interest,context,asset_relative_return|context|open_interest
(*)|(dist_prior_day_low<=0.04427157)|(asset_minus_universe_median_ret_24h>0.46611869&funding_vol_10d_robust_z>-0.070573092),3,3,location|regime,asset_relative_return|open_interest,context,asset_relative_return|context|open_interest
(*)|(dist_prior_day_low>0.04427157)|(donchian_zone_1d_atr<=0.35570386&oi_3d_x_funding_1d_chg<=0.038226806),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low>0.04427157)|(donchian_zone_1d_atr<=0.35570386&oi_3d_x_funding_1d_chg>0.038226806),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low>0.04427157)|(donchian_zone_1d_atr>0.35570386&price_rv_10d_robust_z>0.17558111),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_initial_balance_pos_24>0.43829504)|(asset_minus_universe_median_ret_24h<=0.052730635&mark_vs_perp_bps<=-0.97386616&trend_pct_resid<=0.0051587429),4,4,location|regime,asset_relative_return|perp_tradeability|residual,context,asset_relative_return|context|perp_tradeability|residual
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.052730635&mark_vs_perp_bps>-0.97386616&trend_pct_resid<=0.0051587429&variance_ratio_10_48<=-0.41529566),4,4,regime,asset_relative_return|perp_tradeability|residual|volatility,,asset_relative_return|perp_tradeability|residual|volatility
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.052730635&mark_vs_perp_bps>-0.97386616&trend_pct_resid<=0.0051587429&variance_ratio_10_48>-0.41529566),4,4,regime,asset_relative_return|perp_tradeability|residual|volatility,,asset_relative_return|perp_tradeability|residual|volatility
(*)|(*)|(asset_minus_universe_median_ret_24h>0.052730635&oi_value_log_1d_robust_z<=-0.40020141&trend_pct_resid<=0.0051587429),3,3,regime,asset_relative_return|open_interest|residual,,asset_relative_return|open_interest|residual
(*)|(*)|(asset_minus_universe_median_ret_24h>0.052730635&oi_trend_7d_robust_z>0.29009658&oi_value_log_1d_robust_z>-0.40020141&trend_pct_resid<=0.0051587429),4,4,regime,asset_relative_return|open_interest|residual,,asset_relative_return|open_interest|residual
(*)|(*)|(asset_funding_rate_mean_3d>-0.000012848737&asset_minus_mkt_oi_1d_peer_resid>0.079359874&realized_volatility_24h<=1.2226657&trend_pct_resid>0.0051587429),4,4,regime,perp_tradeability|residual|volatility,,perp_tradeability|residual|volatility
(*)|(*)|(realized_volatility_24h>1.2226657&trend_pct_resid>0.0051587429),2,2,regime,residual|volatility,,residual|volatility
(*)|(*)|(price_trend_15d_vol_norm<=0.0010521348&price_trend_15d_vol_norm>-0.084607124&true_range_percentile<=-1.2211511),3,3,regime,open_interest|volatility,,open_interest|volatility
(*)|(*)|(ema_slope_norm<=-0.00000000000000000000000000000000001&log_oi_to_volume_7d<=0.53653342&price_trend_15d_vol_norm<=0.0010521348&price_trend_15d_vol_norm>-0.084607124&true_range_percentile>-1.2211511),5,5,regime,open_interest|trend|volatility,,open_interest|trend|volatility
(*)|(*)|(ema_slope_norm>-0.00000000000000000000000000000000001&ob_depth_z_10bps>0.012824703&price_trend_15d_vol_norm<=0.0010521348&price_trend_15d_vol_norm>-0.084607124&true_range_percentile>-1.2211511),5,5,regime,open_interest|orderbook|trend|volatility,,open_interest|orderbook|trend|volatility
(*)|(*)|(asset_minus_universe_median_ret_24h<=-0.61181265&oi_1d_chg_z<=0.21827841&price_trend_15d_vol_norm>0.0010521348),3,3,regime,asset_relative_return|open_interest,,asset_relative_return|open_interest
(*)|(loc_pullback_depth_48<=0.28467661)|(oi_1d_chg_z>0.21827841&price_trend_15d_vol_norm>0.0010521348),3,3,location|regime,open_interest,path_structure,open_interest|path_structure
(*)|(loc_pullback_depth_48>0.28467661)|(oi_1d_chg_z>0.21827841&price_trend_15d_vol_norm>0.0010521348),3,3,location|regime,open_interest,path_structure,open_interest|path_structure
(*)|(dist_prior_day_low<=0.047187168)|(choppiness_index_20<=0.85101897&cs_rank_oi_chg_1d_z_90d<=0.44749373&log_oi_to_volume_7d>0.46651855&price_trend_10d_vol_norm<=-0.045010313),5,5,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(dist_prior_day_low<=0.047187168)|(asset_minus_universe_median_ret_24h<=-0.011468742&cs_rank_oi_chg_1d_z_90d>0.44749373&oi_vol_15d_robust_z>0.046925712),4,4,location|regime,asset_relative_return|open_interest,context,asset_relative_return|context|open_interest
(*)|(dist_prior_day_low<=0.047187168)|(asset_minus_universe_median_ret_24h>-0.011468742&cs_rank_oi_chg_1d_z_90d>0.44749373&oi_trend_15d_robust_z>0.00000000000000000000000000000000001),4,4,location|regime,asset_relative_return|open_interest,context,asset_relative_return|context|open_interest
(*)|(dist_prior_day_low>0.047187168)|(dist_funding_pressure_price_12h_atr<=0.54240543&donchian_zone_1d_atr<=0.45539811),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low>0.047187168)|(dist_funding_pressure_price_12h_atr>0.54240543&donchian_zone_1d_atr<=0.45539811),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low>0.047187168)|(donchian_zone_1d_atr>0.45539811&symbol_minus_mkt_ret_24h>-0.36556229),3,3,location|regime,asset_relative_return|perp_tradeability,context,asset_relative_return|context|perp_tradeability
(*)|(*)|(carry_adj_short_ret_self_z_10h>0.00000000000000000000000000000000001&log_oi_to_volume_1d<=41.428505&oi_value_1d_chg_z_90d<=0.20965536&price_x_oi_1d<=0.0088209566),4,4,regime,open_interest|perp_carry,,open_interest|perp_carry
(*)|(bars_in_high_vol_state_log_norm<=-0.40242875)|(log_oi_to_volume_1d<=41.428505&oi_value_1d_chg_z_90d<=0.20965536&price_x_oi_1d<=0.42783603&price_x_oi_1d>0.0088209566),5,5,location|regime,open_interest,context,context|open_interest
(*)|(*)|(log_oi_to_volume_1d<=41.428505&oi_value_1d_chg_z_90d<=0.20965536&price_x_oi_1d>0.42783603&true_range_percentile<=0.66891325),4,4,regime,open_interest|volatility,,open_interest|volatility
(*)|(*)|(log_oi_to_volume_1d<=41.428505&oi_value_1d_chg_z_90d<=0.20965536&price_x_oi_1d>0.42783603&true_range_percentile>0.66891325),4,4,regime,open_interest|volatility,,open_interest|volatility
(*)|(*)|(asset_minus_universe_median_ret_24h<=0.76769561&carry_adj_short_ret_self_z_5h<=-0.55277574&oi_value_1d_chg_z_90d>0.20965536&oi_vol_10d_robust_z<=-0.0049947174),4,4,regime,asset_relative_return|open_interest|perp_carry,,asset_relative_return|open_interest|perp_carry
(*)|(oiw_intensity_entry_dist_7d_atr>0.31610134)|(asset_minus_universe_median_ret_24h<=0.76769561&oi_value_1d_chg_z_90d>0.20965536&oi_vol_10d_robust_z>-0.0049947174),4,4,location|regime,asset_relative_return|open_interest,open_interest_location,asset_relative_return|open_interest|open_interest_location
(*)|(*)|(asset_minus_universe_median_ret_24h>0.76769561&oi_value_1d_chg_z_90d>0.20965536),2,2,regime,asset_relative_return|open_interest,,asset_relative_return|open_interest
(*)|(*)|(asset_ret_vs_universe_24h<=0.86808753&carry_adj_ret_self_z_10h>-1.3341974&mark_vs_perp_bps>-0.30711788&price_trend_15d_vol_norm<=-0.0027700767&rv_24h<=0.65054315&symbol_minus_mkt_ret_4h<=-0.49357638),6,6,regime,asset_relative_return|open_interest|perp_carry|perp_tradeability|volatility,,asset_relative_return|open_interest|perp_carry|perp_tradeability|volatility
(*)|(*)|(asset_ret_vs_universe_24h<=0.86808753&carry_adj_ret_self_z_10h>-1.3341974&mark_vs_perp_bps>-0.30711788&price_trend_15d_vol_norm<=-0.0027700767&rv_24h<=0.65054315&symbol_minus_mkt_ret_4h>-0.49357638),6,6,regime,asset_relative_return|open_interest|perp_carry|perp_tradeability|volatility,,asset_relative_return|open_interest|perp_carry|perp_tradeability|volatility
(*)|(*)|(asset_ret_vs_universe_24h>0.86808753&carry_adj_ret_self_z_10h>-1.3341974&price_trend_15d_vol_norm<=-0.0027700767),3,3,regime,asset_relative_return|open_interest|perp_carry,,asset_relative_return|open_interest|perp_carry
(*)|(*)|(mark_vs_perp_bps>-0.44777873&oi_value_1d_chg_z_90d<=0.10891905&oi_value_3d_chg_z_90d>-0.19095883&price_trend_15d_vol_norm>-0.0027700767),4,4,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(donchian_zone_1d_atr<=0.26946676&oi_value_1d_chg_z_90d>0.10891905&price_trend_15d_vol_norm>-0.0027700767),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(zscore_price_50<=1.3126061)|(donchian_zone_1d_atr>0.26946676&oi_value_1d_chg_z_90d>0.10891905&price_trend_15d_vol_norm>-0.0027700767),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.046779938)|(carry_adj_short_ret_self_z_10h>0.67317885&price_trend_15d_vol_norm<=-0.071784705),3,3,location|regime,open_interest|perp_carry,context,context|open_interest|perp_carry
(*)|(dist_prior_day_low<=0.046779938)|(asset_minus_universe_median_ret_24h<=-0.032660712&dist_funding_pressure_price_96h_atr<=-1.7268047&mark_vs_perp_bps>1.4358058&price_trend_15d_vol_norm>-0.071784705),5,5,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.046779938)|(asset_minus_universe_median_ret_24h<=-0.032660712&dist_funding_pressure_price_96h_atr>-1.7268047&mark_vs_perp_bps>1.4358058&price_trend_15d_vol_norm>-0.071784705),5,5,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.046779938)|(asset_minus_universe_median_ret_24h>-0.032660712&asset_mom_minus_basket_mom_24h>0.038528383&price_trend_15d_vol_norm>-0.071784705),4,4,location|regime,asset_relative_return|open_interest,context,asset_relative_return|context|open_interest
(*)|(dist_prior_day_low>0.046779938&loc_pullback_depth_48<=0.20707716)|(trend_pct_resid>0.0091209849),3,3,location|regime,residual,context|path_structure,context|path_structure|residual
(*)|(dist_prior_day_low>0.046779938&loc_pullback_depth_48>0.20707716)|(trend_pct_resid>0.0091209849),3,3,location|regime,residual,context|path_structure,context|path_structure|residual
(*)|(*)|(cs_rank_oi_chg_1d_z_90d>0.34224829&ob_imbalance_mkt_resid<=-0.00031842364&prior_volatility<=1.3627293&symbol_minus_mkt_ret_4h<=-0.057841189),4,4,regime,asset_relative_return|context|open_interest|residual,,asset_relative_return|context|open_interest|residual
(*)|(*)|(ob_imbalance_mkt_resid>-0.00031842364&path_efficiency_24_ts_resid>-0.36989176&prior_volatility<=1.3627293&spike_score_surprise<=0.1476687&symbol_minus_mkt_ret_4h<=-0.057841189&volatility_ratio_short_long>-0.55840081),6,6,regime,asset_relative_return|context|residual|volatility,,asset_relative_return|context|residual|volatility
(*)|(*)|(ob_imbalance_mkt_resid>-0.00031842364&path_efficiency_24_ts_resid>-0.36989176&prior_volatility<=1.3627293&spike_score_surprise>0.1476687&symbol_minus_mkt_ret_4h<=-0.057841189&volatility_ratio_short_long>-0.55840081),6,6,regime,asset_relative_return|context|residual|volatility,,asset_relative_return|context|residual|volatility
(*)|(loc_prev_week_range_pos_48<=0.52476597)|(prior_volatility<=1.3627293&symbol_minus_mkt_ret_4h>-0.057841189&variance_ratio_10_48<=-0.35821974),4,4,location|regime,asset_relative_return|context|volatility,context,asset_relative_return|context|volatility
(*)|(loc_prev_week_range_pos_48>0.52476597)|(prior_volatility<=1.3627293&symbol_minus_mkt_ret_4h>-0.057841189&variance_ratio_10_48<=-0.35821974),4,4,location|regime,asset_relative_return|context|volatility,context,asset_relative_return|context|volatility
(*)|(*)|(prior_volatility>1.3627293&range_per_funding_abs_z_24h<=-0.31052798),2,2,regime,context|perp_tradeability,,context|perp_tradeability
(*)|(*)|(asset_ret_vs_universe_48h<=1.7246393&ema20_slope_5h<=0.00000000000000000000000000000000001&funding_mean_7d_robust_z<=0.83183414&mark_perp_dislocation>0.0011750193&ob_imbalance_mkt_resid<=-0.00000000000000000000000000000000001),5,5,regime,asset_relative_return|open_interest|perp_tradeability|residual|trend,,asset_relative_return|open_interest|perp_tradeability|residual|trend
(*)|(*)|(asset_ret_vs_universe_48h<=1.7246393&ema20_slope_5h<=0.00000000000000000000000000000000001&funding_mean_7d_robust_z<=0.83183414&mark_perp_dislocation>0.0011750193&ob_imbalance_mkt_resid>-0.00000000000000000000000000000000001),5,5,regime,asset_relative_return|open_interest|perp_tradeability|residual|trend,,asset_relative_return|open_interest|perp_tradeability|residual|trend
(*)|(*)|(asset_funding_rate_mean_3d<=-0.0000091421971&asset_ret_vs_universe_48h<=1.7246393&ema20_slope_5h>0.00000000000000000000000000000000001&funding_mean_7d_robust_z<=0.83183414&mark_perp_dislocation<=-0.00013990908&range_24h_pct<=0.10166448),6,6,regime,asset_relative_return|compression|open_interest|perp_tradeability|trend,,asset_relative_return|compression|open_interest|perp_tradeability|trend
(*)|(*)|(asset_ret_vs_universe_48h<=1.7246393&ema20_slope_5h>0.00000000000000000000000000000000001&funding_mean_7d_robust_z<=0.83183414&mark_perp_dislocation>-0.00013990908&oi_to_volume_7d_z_180d>0.066767909&range_24h_pct<=0.10166448),6,6,regime,asset_relative_return|compression|open_interest|perp_tradeability|trend,,asset_relative_return|compression|open_interest|perp_tradeability|trend
(*)|(*)|(asset_ret_vs_universe_48h<=1.7246393&ema20_slope_5h>0.00000000000000000000000000000000001&funding_mean_7d_robust_z<=0.83183414&range_24h_pct>0.10166448),4,4,regime,asset_relative_return|compression|open_interest|trend,,asset_relative_return|compression|open_interest|trend
(*)|(*)|(asset_minus_mkt_oi_1d_peer_resid>-0.27504894&asset_ret_vs_universe_48h<=1.7246393&funding_mean_7d_robust_z>0.83183414),3,3,regime,asset_relative_return|open_interest|residual,,asset_relative_return|open_interest|residual
(*)|(*)|(asset_ret_vs_universe_48h>1.7246393),1,1,regime,asset_relative_return,,asset_relative_return
(*)|(*)|(compression_score<=0.029102996&mark_vs_perp_bps>0.72827274&price_trend_15d_vol_norm<=-0.063007608),3,3,regime,open_interest|perp_tradeability|volatility_term_structure,,open_interest|perp_tradeability|volatility_term_structure
(*)|(*)|(compression_score>0.029102996&price_trend_15d_vol_norm<=-0.063007608),2,2,regime,open_interest|volatility_term_structure,,open_interest|volatility_term_structure
(*)|(dist_local_swing<=0.017444968)|(asset_minus_universe_median_ret_48h<=1.6676736&fund_high_neg_mom_self_z_10h<=-0.40371388&mark_vs_perp_bps<=-1.3484753&price_trend_15d_vol_norm>-0.063007608),5,5,location|regime,asset_relative_return|funding|open_interest|perp_tradeability,context,asset_relative_return|context|funding|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.017444968)|(asset_minus_universe_median_ret_48h<=1.6676736&asset_minus_universe_median_ret_4h<=-0.019082224&mark_vs_perp_bps>-1.3484753&price_trend_15d_vol_norm>-0.063007608),5,5,location|regime,asset_relative_return|open_interest|perp_tradeability,context,asset_relative_return|context|open_interest|perp_tradeability
