fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_oiw_z_delta_12h_atr,regime,perp_tradeability,perp_tradeability,17.16737,3.0
0,42,dist_ema20_atr,location,,context,13.884789,4.0
0,42,dist_oiw_signed_delta_12h_atr,regime,perp_tradeability,perp_tradeability,25.53789,4.0
0,42,dist_ema50_atr,location,,context,14.022639,3.0
0,42,dist_oiw_abs_delta_12h_atr,regime,perp_tradeability,perp_tradeability,87.16766,11.0
0,42,dist_ema200_atr,location,,context,26.0687,2.0
0,42,oi_expansion_compression_balance_24h,regime,perp_tradeability,perp_tradeability,17.01383,3.0
0,42,oiw_pos_delta_entry_dist_1d_atr,location,,open_interest_location,48.07124,7.0
0,42,dist_funding_pressure_price_12h_atr,regime,perp_tradeability,perp_tradeability,60.720966,9.0
0,42,oiw_intensity_entry_dist_1d_atr,location,,open_interest_location,50.676003,4.0
0,42,oiw_entry_zone_1d_atr,regime,perp_tradeability,perp_tradeability,10.4788,1.0
0,42,oiw_z_delta_entry_dist_1d_atr,location,,open_interest_location,9.69734,1.0
0,42,donchian_zone_1d_atr,regime,perp_tradeability,perp_tradeability,123.83268,10.0
0,42,oiw_pos_delta_entry_dist_7d_atr,location,,open_interest_location,15.79789,3.0
0,42,dist_oiw_intensity_96h_atr,regime,perp_tradeability,perp_tradeability,57.90008,9.0
0,42,oiw_pos_delta_entry_dist_14d_atr,location,,open_interest_location,48.102642,5.0
0,42,dist_oiw_z_delta_96h_atr,regime,perp_tradeability,perp_tradeability,110.259445,16.0
0,42,oiw_intensity_entry_dist_7d_atr,location,,open_interest_location,29.897919,3.0
0,42,oi_expansion_compression_balance_96h,regime,perp_tradeability,perp_tradeability,41.29343,5.0
0,42,oiw_z_delta_entry_dist_7d_atr,location,,open_interest_location,24.776869,5.0
0,42,dist_funding_pressure_price_96h_atr,regime,perp_tradeability,perp_tradeability,59.703735,14.0
0,42,oiw_z_delta_entry_dist_14d_atr,location,,open_interest_location,54.42329,5.0
0,42,dist_prior_day_high,location,,context,11.4521,1.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,183.82323,16.0
0,42,dist_prior_day_low,location,,context,443.9442,19.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,14.044331,2.0
0,42,dist_rolling_7d_high,location,,context,244.87279,15.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,34.83508,6.0
0,42,dist_local_swing,location,,context,79.36523,10.0
0,42,abs_ret_per_oi_z_24h,regime,perp_tradeability,perp_tradeability,9.0635605,3.0
0,42,dist_range_mid_atr,location,,context,54.90713,6.0
0,42,amihud_illiq,regime,liquidity,liquidity,16.68831,3.0
0,42,dist_ma100_atr,location,,context,15.69381,2.0
0,42,amihud_z,regime,liquidity,liquidity,42.81459,5.0
0,42,distance_to_ema,location,,context,11.604637,4.0
0,42,amihud_z_peer_resid,regime,residual,residual,11.66388,2.0
0,42,pullback_depth,location,,context,31.371029,6.0
0,42,asset_atr_level_pct,regime,asset_state,asset_state,39.6837,5.0
0,42,zscore_price_50,location,,context,19.00449,4.0
0,42,asset_funding_rate_abs_mean_7d,regime,perp_tradeability,perp_tradeability,36.06017,4.0
0,42,zscore_price_200,location,,context,100.25194,6.0
0,42,asset_funding_rate_mean_15d,regime,perp_tradeability,perp_tradeability,43.19922,5.0
0,42,loc_ema_stack_pos_24,location,,trend,15.625314,4.0
0,42,asset_funding_rate_mean_3d,regime,perp_tradeability,perp_tradeability,69.40594,11.0
0,42,loc_ema_stack_pos_48,location,,trend,54.71453,6.0
0,42,asset_funding_rate_mean_7d,regime,perp_tradeability,perp_tradeability,21.33819,3.0
0,42,loc_range_pos_24,location,,context,27.00309,4.0
0,42,asset_funding_trend_alignment,regime,perp_tradeability,perp_tradeability,12.6225395,2.0
0,42,loc_range_pos_48,location,,context,30.093,2.0
0,42,asset_funding_z,regime,perp_tradeability,perp_tradeability,46.686565,7.0
0,42,loc_prior_bar_pos_24,location,,context,3.50261,1.0
0,42,asset_minus_mkt_oi_1d,regime,open_interest,open_interest,0.807906,1.0
0,42,loc_prior_bar_pos_48,location,,context,6.58149,1.0
0,42,asset_minus_mkt_oi_1d_peer_resid,regime,residual,residual,96.30917,10.0
0,42,loc_swing_range_pos_24,location,,context,98.18739,11.0
0,42,asset_minus_mkt_oi_1d_ts_resid,regime,residual,residual,21.060131,2.0
0,42,loc_swing_range_pos_48,location,,context,67.05678,8.0
0,42,asset_minus_mkt_oi_1d_z_90d,regime,open_interest,open_interest,26.42595,3.0
0,42,loc_session_pos_24,location,,context,21.594727,4.0
0,42,asset_minus_mkt_oi_7d,regime,open_interest,open_interest,61.08296,8.0
0,42,loc_session_pos_48,location,,context,44.525772,7.0
0,42,asset_minus_mkt_oi_7d_peer_resid,regime,residual,residual,46.23983,6.0
0,42,loc_initial_balance_pos_24,location,,context,25.83911,4.0
0,42,asset_minus_mkt_oi_7d_ts_resid,regime,residual,residual,12.653904,2.0
0,42,loc_initial_balance_pos_48,location,,context,11.52987,2.0
0,42,asset_minus_mkt_oi_7d_z_180d,regime,open_interest,open_interest,20.6709,3.0
0,42,loc_prev_day_range_pos_24,location,,context,11.642059,2.0
0,42,asset_minus_universe_median_ret_24h,regime,asset_relative_return,asset_relative_return,382.00186,23.0
0,42,loc_prev_day_range_pos_48,location,,context,0.425824,1.0
0,42,asset_minus_universe_median_ret_48h,regime,asset_relative_return,asset_relative_return,163.68613,9.0
0,42,loc_prev_week_range_pos_24,location,,context,31.844463,5.0
0,42,asset_minus_universe_median_ret_4h,regime,asset_relative_return,asset_relative_return,55.47034,5.0
0,42,loc_prev_week_range_pos_48,location,,context,75.88635,8.0
0,42,asset_mom_minus_basket_mom_24h,regime,asset_relative_return,asset_relative_return,33.40267,4.0
0,42,loc_bb_channel_pos_24,location,,compression,5.26126,1.0
0,42,asset_mom_minus_basket_mom_4h,regime,asset_relative_return,asset_relative_return,26.054401,2.0
0,42,loc_bb_channel_pos_48,location,,compression,55.340786,5.0
0,42,asset_ret_vs_universe_24h,regime,asset_relative_return,asset_relative_return,188.16022,16.0
0,42,loc_pullback_depth_24,location,,path_structure,57.28871,8.0
0,42,asset_ret_vs_universe_48h,regime,asset_relative_return,asset_relative_return,180.70625,11.0
0,42,loc_pullback_depth_48,location,,path_structure,45.47685,10.0
0,42,asset_ret_vs_universe_4h,regime,asset_relative_return,asset_relative_return,91.42889,11.0
0,42,loc_pivot_ladder_pos_24,location,,context,39.15805,3.0
0,42,asset_vol_level_pct,regime,asset_state,asset_state,123.26191,10.0
0,42,loc_pivot_ladder_pos_48,location,,context,18.667099,3.0
0,42,bars_in_high_vol_state_log_norm,location,,context,232.09665,24.0
0,42,atr_expansion_ts_resid,regime,residual,residual,3.58898,1.0
0,42,atr_percentile,regime,compression,compression,139.74295,19.0
0,42,bollinger_band_width,regime,compression,compression,25.29675,3.0
0,42,carry_adj_ret_self_z_10h,regime,perp_carry,perp_carry,149.49988,15.0
0,42,carry_adj_ret_self_z_5h,regime,perp_carry,perp_carry,75.90523,8.0
0,42,carry_adj_short_ret_self_z_10h,regime,perp_carry,perp_carry,92.40476,11.0
0,42,carry_adj_short_ret_self_z_5h,regime,perp_carry,perp_carry,29.02206,3.0
0,42,choppiness_index_20,regime,path_structure,path_structure,59.52508,7.0
0,42,coherence_24_ts_resid,regime,residual,residual,36.77877,4.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,23.17386,5.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,274.00476,22.0
0,42,crowded_long_1d,regime,open_interest,open_interest,35.7234,3.0
0,42,crowded_short_7d,regime,open_interest,open_interest,7.46131,1.0
0,42,cs_rank_oi_chg_1d_z_90d,regime,open_interest,open_interest,41.335148,5.0
0,42,cs_rank_oi_value_z_30d,regime,open_interest,open_interest,18.188103,3.0
0,42,cs_rank_ret_24h,regime,cross_sectional,cross_sectional,40.37479,4.0
0,42,direction_entropy_20,regime,path_structure,path_structure,54.469223,8.0
0,42,dist_ema_fast,regime,trend,trend,10.5602,1.0
0,42,dist_ema_fast_mkt_resid,regime,residual,residual,41.96687,6.0
0,42,dist_ema_fast_ts_resid,regime,residual,residual,23.71657,4.0
