feature_a,feature_b,lift,final_pair_score
impact_12,bb_pos_24,6.350772197915095,6.350772197915095
ts_12,vol_scale,5.239662211324008,5.239662211324008
mr_pct,vol_scale,5.014033746879866,5.014033746879866
t_trail_proxy,bb_pos_24,4.855675216612267,4.855675216612267
t_trail_proxy,meta_alignment,4.724990771502399,4.724990771502399
mfe_4h,meta_alignment,4.614408452937881,4.614408452937881
t_trail_proxy,dir_path_risk_long_2h,4.317043278730872,4.317043278730872
press_24,vol_scale,4.219230283098709,4.219230283098709
bb_pos_24,vol_scale,4.004134704314237,4.004134704314237
dir_path_risk_long_2h,vol_high,3.5411678356886083,3.5411678356886083
mfe_4h,shock_decay,3.4919432874752823,3.4919432874752823
bb_pos_24,dir_path_risk_long_2h,3.319084825993504,3.319084825993504
press_24,ts_12,3.2959048826377164,3.2959048826377164
impact_12,stall,3.2731614261939095,3.2731614261939095
stall,press_24,3.2041326762340017,3.2041326762340017
stall,bb_pos_24,3.1030021972494954,3.1030021972494954
stall,meta_alignment,3.0821921093656313,3.0821921093656313
mae_2h,mfe_4h,3.034382424884177,3.034382424884177
mae_2h,press_24,3.0335581055509926,3.0335581055509926
ts_12,dir_path_short_2h,3.0311854250500816,3.0311854250500816
mae_2h,t_be_proxy,3.0195413953328014,3.0195413953328014
t_be_proxy,ts_12,3.0041840625315737,3.0041840625315737
kf_ret1h_mean,mfe_4h,3.0023382649164017,3.0023382649164017
mae_2h,time_since_peak_12h,2.9517524415547505,2.9517524415547505
ts_12,mae_4h,2.9100470738666804,2.9100470738666804
mfe_8h,prog_eff_24,2.8695875355984874,2.8695875355984874
stall,mae_2h,2.810637212571337,2.810637212571337
stall,ts_12,2.79938216760754,2.79938216760754
ts_12,dist_from_low_48h,2.7825280755006885,2.7825280755006885
mfe_4h,z_vwap_12,2.7276838713324665,2.7276838713324665
dir_path_short_2h,mae_4h,2.688093681000237,2.688093681000237
t_trail_proxy,z_vwap_12,2.681935065122823,2.681935065122823
stall,mfe_8h,2.653626281056057,2.653626281056057
stall,prog_eff_24,2.6017300274445825,2.6017300274445825
press_24,meta_alignment,2.560569467942547,2.560569467942547
stall,trend_pct,2.4631174471434045,2.4631174471434045
t_trail_proxy,volume_trend_alignment,2.4516527790061446,2.4516527790061446
dist_from_low_event_12h,bb_pos_24,2.447285133021273,2.447285133021273
press_24,z_vwap_12,2.4241958425780576,2.4241958425780576
t_trail_proxy,ts_12,2.4204304397476313,2.4204304397476313
mfe_8h,mae_2h,2.3801062823399097,2.3801062823399097
