,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mae_2h,0.095796354,0.004246966,2.160823,104.166664,5.669117,1914.0007,10139.803,438.9014,234256.7,4.720674,0.24068946,92.5872,2.0,0.2857143,0.2857143,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
mfe_2h,0.086655855,0.0047416696,1.5836694,115.0,4.618802,2863.2964,9366.726,588.87634,148988.08,4.6424685,0.3028368,71.16874,3.0,1.0,1.0,0.9036228,0.96428573,1.0,0.0,3.0,0.33333334,0.888064,2.0
dir_path_short_2h,0.08611897,0.0024372104,3.0430186,101.666664,7.015855,1473.2504,8722.696,227.22762,334842.3,4.2027025,0.119188376,148.19154,1.0,0.2857143,0.2857143,0.89796185,0.96428573,1.0,0.0,2.0,0.33333334,0.8849504,3.0
mae_4h,0.06426738,0.0032470268,1.2720242,86.166664,5.9558563,1246.6208,6363.5757,298.67245,135583.62,2.9415817,0.14138807,61.199665,4.0,0.0,0.0,0.6675593,1.0,1.0,0.0,4.0,0.0,0.7671577,4.0
dir_path_edge_2h,0.052388698,0.0032661313,0.840314,70.833336,2.409472,2082.3486,4893.348,229.66399,104260.375,2.3630176,0.1184445,47.143196,5.0,0.14285715,0.14285715,0.5423108,0.9464286,1.0,0.0,5.0,0.5,0.6848781,5.0
accept_dir2h_abs_prod,0.048115473,0.0042097587,0.5499362,73.5,5.1881275,1041.2716,4490.523,463.65527,43490.926,2.1748624,0.21594003,21.904352,6.0,0.0,0.0,0.497254,0.9285714,1.0,0.0,6.0,0.6666667,0.6556326,6.0
clv_mean_4,0.042431895,0.0065694447,0.27406666,80.333336,8.517955,757.6284,3891.8523,592.7379,25553.477,1.920847,0.3058149,12.064989,9.0,0.14285715,0.14285715,0.43732652,0.875,1.0,0.0,9.0,1.1666666,0.60927963,7.0
dir_path_risk_long_2h,0.038092032,0.0052390182,0.27696082,95.333336,3.036811,2992.759,3348.6423,478.04422,23456.838,1.6679606,0.21311656,13.054324,8.0,0.2857143,0.2857143,0.3915671,0.875,1.0,0.0,11.0,1.1666666,0.5841119,8.0
mfe_4h,0.032997128,0.0027465015,0.39643538,74.166664,8.6103945,638.8435,3098.2222,317.3764,30244.785,1.549937,0.1449357,16.574968,7.0,0.2857143,0.2857143,0.33784658,0.9285714,1.0,0.0,11.5,0.6666667,0.5679585,9.0
mae_8h,0.03955567,0.007745806,0.20199975,69.333336,5.7348833,838.22296,3670.002,754.3608,17854.738,1.7534795,0.35434926,8.677005,11.0,0.0,0.0,0.40699968,0.78571427,0.8333333,0.0,9.5,2.0,0.54527843,10.0
reject_dir2h_abs_prod,0.027566172,0.0031475793,0.24142167,53.5,5.0579967,565.88605,2575.1978,283.908,23358.428,1.2847297,0.15607189,10.575449,10.0,0.0,0.0,0.28058273,0.9464286,0.16666667,0.0,13.0,0.5,0.41592768,11.0
tfq_x_dir_edge_2h,0.020913957,0.0037644259,0.116191305,62.5,2.9297326,1333.3127,1798.2578,336.39114,9613.009,0.92659944,0.15841538,5.4198437,15.0,0.0,0.0,0.21044193,0.89285713,0.16666667,0.0,15.0,1.0,0.36395735,12.0
t_trail_proxy,0.023229117,0.0034570275,0.15608549,76.833336,5.01387,1177.4061,1980.6234,338.7983,11578.773,1.0064539,0.15184994,6.6707253,12.0,0.0,0.0,0.23485292,0.91071427,0.0,0.0,14.0,0.8333333,0.35684767,13.0
tfq_dir2h_signed_mag,0.021451287,0.0075970977,0.060570203,52.833332,8.193832,340.66614,1830.1951,725.6306,4616.1416,0.9318935,0.337717,2.5714595,19.0,0.0,0.0,0.21610753,0.83928573,0.16666667,0.0,16.0,1.5,0.35368058,14.0
is_trending,0.036892477,0.01663637,0.06817667,62.333332,27.986107,115.69563,3241.2903,1458.0388,6004.6196,1.622884,0.732197,2.9975457,16.0,0.0,0.0,0.37891904,0.035714287,0.8333333,0.0,7.5,9.0,0.34233403,15.0
atr_state,0.019016813,0.002463354,0.14680764,61.166668,4.524624,826.88885,1691.8328,239.09152,11971.559,0.83229005,0.11386159,6.0837617,13.0,0.0,0.0,0.19043851,0.91071427,0.0,0.15163171,16.5,0.8333333,0.34000134,16.0
kf_innov_var,0.036225326,0.016354825,0.06686479,54.666668,24.843958,100.240486,3412.9927,1550.3174,6261.363,1.6119953,0.7307805,2.9631891,17.0,0.0,0.0,0.3718846,0.0,0.8333333,0.0,9.0,9.333333,0.32953656,17.0
impact_12,0.015628297,0.004097607,0.059606418,55.666668,7.520343,412.05273,1388.3009,383.46884,5026.17,0.66252583,0.16388236,2.6783876,20.0,0.14285715,0.14285715,0.15471007,0.8035714,0.0,0.0,18.5,1.8333334,0.28598338,18.0
dist_from_low_48h,0.011721064,0.0010503316,0.13079996,52.833332,2.7335365,1021.15375,941.81616,89.62561,9896.922,0.5130187,0.041743077,6.304954,14.0,0.0,0.0,0.113512315,0.89285713,0.0,0.0,21.5,1.0,0.28564605,19.0
rvol_hod_base,0.0131667415,0.0027718348,0.06254452,55.5,6.5255904,472.02625,1131.3597,247.6608,5168.258,0.544518,0.11427612,2.5945916,18.0,0.2857143,0.2857143,0.1287555,0.8214286,0.0,0.0,20.0,1.6666666,0.27617267,20.0
dist_from_low_120h,0.0054671075,0.00081952463,0.036471464,45.5,5.0579967,409.30234,418.6193,65.46635,2676.8276,0.24024062,0.03716309,1.5530343,24.0,0.0,0.0,0.047570754,0.85714287,0.0,0.0,35.0,1.3333334,0.24044964,21.0
time_since_trough_12h,0.009759405,0.0027767255,0.03430155,37.333332,6.342099,219.766,804.65125,263.92096,2453.2483,0.4169376,0.115598,1.5038059,26.0,0.0,0.0,0.092828624,0.73214287,0.0,0.0,25.5,2.5,0.23409146,22.0
ffd_dist_ema_slow_04,0.0072740098,0.0013471071,0.03927766,28.333334,4.9216075,163.11292,597.0779,104.74109,3403.6497,0.3063127,0.05727903,1.6380773,22.0,0.0,0.0,0.06662268,0.76785713,0.0,0.10051819,28.5,2.1666667,0.23363267,23.0
signed_vol,0.00708204,0.0015488699,0.032381862,37.0,4.9665546,275.6438,632.1006,120.558304,3314.1738,0.30207005,0.06182158,1.4759624,27.0,0.0,0.0,0.06459856,0.73214287,0.0,0.084834814,31.0,2.5,0.22280666,24.0
kf_score_mean,0.011439424,0.00388921,0.033647045,58.166668,12.253118,276.12247,912.68335,314.00262,2652.8152,0.4907878,0.16762939,1.4369358,28.0,0.0,0.0,0.11054271,0.625,0.0,0.080837205,20.0,3.5,0.22109036,25.0
trend_age_hours,0.0017529974,0.00040227434,0.0076390654,22.0,2.5166116,192.3221,126.265755,26.937414,591.8549,0.07427753,0.015900385,0.34698227,48.0,0.0,0.0,0.008409273,0.76785713,0.0,0.4160702,51.5,2.1666667,0.21739289,26.0
tfq_dir2h_abs_prod,0.009857392,0.00277682,0.034992605,51.166668,6.4914474,403.30417,809.83765,286.34982,2290.3347,0.43813607,0.12128324,1.5827678,25.0,0.0,0.0,0.093861796,0.66071427,0.0,0.0,25.5,3.1666667,0.21680255,27.0
