fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
3,42,28,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,1
3,42,324,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,4
3,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,1
3,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,1
3,42,2,reg_atr_change_rate_ts_bot20,regime,atr_change_rate,volatility,1
3,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,2
3,42,34,reg_atr_change_rate_ts_band40_60,regime,atr_change_rate,volatility,1
3,42,21,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,1
3,42,13,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,1
4,42,28,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,1
4,42,324,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,4
4,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,2
4,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,1
4,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,2
4,42,69,loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,context,1
4,42,16,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,1
4,42,11,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,1
