canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_local_swing<=0.82456112&dist_vwap_atr<=0.54008526&loc_session_pos_24>0.084415287&loc_session_pos_48<=0.36604211&zscore_price_50<=0.63076895)|(efficiency_ratio_20>0.24659853),6,6,location|regime,path_structure,context,context|path_structure
(*)|(dist_local_swing<=0.82456112&dist_vwap_atr<=0.54008526&loc_session_pos_24>0.084415287&loc_session_pos_48>0.37916151&zscore_price_50<=0.63076895)|(*),5,5,location,,context,context
(*)|(dist_local_swing<=0.82456112&dist_vwap_atr>0.54008526&loc_session_pos_24>0.084415287&zscore_price_50<=0.63076895)|(*),4,4,location,,context,context
(*)|(dist_local_swing<=0.82456112&dist_rolling_7d_high<=0.72886467&dist_rolling_7d_high>0.65724289&loc_session_pos_24>0.084415287&zscore_price_50>0.63076895)|(realized_volatility_24h<=0.77000052),6,6,location|regime,volatility,context,context|volatility
(*)|(dist_local_swing<=0.82456112&loc_session_pos_24>0.084415287&zscore_price_50>0.63076895)|(realized_volatility_24h>0.77000052),4,4,location|regime,volatility,context,context|volatility
(*)|(dist_local_swing>0.82456112&loc_session_pos_24>0.084415287&loc_swing_range_pos_24>0.83928567)|(*),3,3,location,,context,context
(*)|(*)|(prior_range<=0.094234794&variance_ratio_10_48>0.035377543),2,2,regime,context|volatility,,context|volatility
(*)|(*)|(prior_range<=0.42924771&prior_range>0.094234794&up_down_return_mass_ratio_tanh<=0.17914253),3,3,regime,context|path_structure,,context|path_structure
(*)|(*)|(prior_range<=0.37916151&prior_range>0.094234794&up_down_return_mass_ratio_tanh>0.2714282),3,3,regime,context|path_structure,,context|path_structure
(*)|(dist_rolling_7d_high>0.51851887&loc_initial_balance_pos_24<=0.89805359&loc_initial_balance_pos_24>0.77000052&zscore_price_50<=0.92307693)|(prior_range>0.42924771),5,5,location|regime,context,context,context
(*)|(dist_rolling_7d_high>0.51851887&zscore_price_50>0.92307693)|(prior_range>0.42924771),3,3,location|regime,context,context,context
(*)|(zscore_price_50<=0.11565609)|(bars_since_ema20_ema50_cross_log_norm>0.058046062),2,2,location|regime,trend,context,context|trend
(*)|(distance_to_ema<=0.19862479&loc_session_pos_24<=0.16666678&zscore_price_50>0.11565609)|(variance_ratio_10_48<=0.2714282),4,4,location|regime,volatility,context,context|volatility
(*)|(distance_to_ema>0.19862479&zscore_price_50>0.11565609)|(variance_ratio_10_48<=0.2714282),3,3,location|regime,volatility,context,context|volatility
(*)|(loc_bb_channel_pos_48<=0.52336407&loc_ema_stack_pos_24<=0.50000012&zscore_price_50>0.11565609)|(atr_percentile<=0.39540213&atr_percentile>0.28571454&variance_ratio_10_48>0.2714282),6,6,location|regime,compression|volatility,compression|context|trend,compression|context|trend|volatility
(*)|(loc_bb_channel_pos_48<=0.52336407&loc_ema_stack_pos_24<=0.50000012&zscore_price_50>0.11565609)|(atr_percentile>0.39540213&variance_ratio_10_48>0.2714282),5,5,location|regime,compression|volatility,compression|context|trend,compression|context|trend|volatility
(*)|(dist_ema200_atr<=0.7560972&loc_bb_channel_pos_48>0.52336407&loc_pivot_ladder_pos_24<=0.71052659&loc_swing_range_pos_24<=0.65277261&zscore_price_50>0.11565609)|(variance_ratio_10_48>0.2714282),6,6,location|regime,volatility,compression|context,compression|context|volatility
(*)|(dist_ema200_atr<=0.7560972&loc_bb_channel_pos_48>0.52336407&loc_pivot_ladder_pos_24<=0.71052659&loc_swing_range_pos_24>0.65277261&zscore_price_50>0.11565609)|(variance_ratio_10_48>0.2714282),6,6,location|regime,volatility,compression|context,compression|context|volatility
(*)|(dist_ema200_atr>0.7560972&loc_bb_channel_pos_48>0.52336407&loc_prev_day_range_pos_24<=0.85378736&loc_prev_day_range_pos_24>0.78175485&zscore_price_50>0.11565609)|(variance_ratio_10_48>0.2714282),6,6,location|regime,volatility,compression|context,compression|context|volatility
(*)|(dist_ema200_atr>0.7560972&loc_bb_channel_pos_48>0.52336407&loc_prev_day_range_pos_24>0.85378736&zscore_price_50>0.11565609)|(variance_ratio_10_48>0.2714282),5,5,location|regime,volatility,compression|context,compression|context|volatility
(*)|(loc_prev_day_range_pos_48<=0.22527386)|(ema50_slope>0.094234794&prior_range<=0.33333406),3,3,location|regime,context|trend,context,context|trend
(*)|(loc_prev_day_range_pos_48>0.22527386)|(ema50_slope>0.094234794&prior_range<=0.33333406),3,3,location|regime,context|trend,context,context|trend
(*)|(dist_ema200_atr<=0.48194766&loc_bb_channel_pos_24<=0.42924771&loc_pivot_ladder_pos_48<=0.9192583)|(ema50_slope>0.094234794&prior_range>0.33333406),5,5,location|regime,context|trend,compression|context,compression|context|trend
(*)|(dist_ema200_atr<=0.8682301&dist_ema200_atr>0.48194766&loc_pivot_ladder_pos_48<=0.9192583)|(ema50_slope>0.094234794&prior_range<=0.68181825&prior_range>0.33333406),6,6,location|regime,context|trend,context,context|trend
(*)|(dist_ema200_atr<=0.8682301&dist_ema200_atr>0.48194766&loc_pivot_ladder_pos_48<=0.9192583)|(ema50_slope>0.094234794&prior_range>0.68181825),5,5,location|regime,context|trend,context,context|trend
(*)|(loc_bb_channel_pos_24>0.039335284&loc_swing_range_pos_48<=0.12500028)|(*),2,2,location,,compression|context,compression|context
(*)|(dist_local_swing<=0.23261604&dist_weekly_vwap<=0.36604211&loc_prev_week_range_pos_48<=0.2217543&loc_swing_range_pos_48>0.12500028)|(*),4,4,location,,context,context
(*)|(dist_local_swing>0.23261604&dist_weekly_vwap<=0.36604211&loc_swing_range_pos_48>0.12500028)|(compression_score<=0.34285706),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_ema200_atr<=0.55818582&dist_weekly_vwap>0.36604211&distance_to_ema<=0.46131355&distance_to_ema>0.37916151&loc_swing_range_pos_48>0.12500028)|(*),5,5,location,,context,context
(*)|(dist_ema200_atr<=0.55818582&dist_weekly_vwap>0.36604211&distance_to_ema>0.46131355&loc_swing_range_pos_48>0.12500028)|(*),4,4,location,,context,context
(*)|(dist_ema200_atr>0.55818582&dist_vwap_atr<=0.65724289&dist_weekly_vwap>0.36604211&loc_swing_range_pos_48>0.12500028)|(*),4,4,location,,context,context
(*)|(dist_ema200_atr>0.55818582&dist_vwap_atr>0.65724289&dist_weekly_vwap>0.36604211&loc_swing_range_pos_48>0.12500028)|(volume_zscore_48h<=0.82456112),5,5,location|regime,liquidity,context,context|liquidity
(*)|(dist_ema200_atr>0.55818582&dist_vwap_atr>0.65724289&dist_weekly_vwap>0.36604211&loc_swing_range_pos_48>0.12500028)|(volume_zscore_48h>0.82456112),5,5,location|regime,liquidity,context,context|liquidity
(*)|(dist_ema20_atr>0.087719262&dist_vwap_atr<=0.8611111&dist_weekly_vwap<=0.71052659)|(choppiness_index_20>0.11178311&range_expansion_ratio<=0.42524695&range_expansion_ratio>0.32372007),6,6,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_ema20_atr>0.087719262&dist_local_swing<=0.79411662&dist_vwap_atr<=0.8611111&dist_weekly_vwap>0.71052659)|(*),4,4,location,,context,context
(*)|(dist_ema20_atr>0.087719262&dist_local_swing>0.79411662&dist_vwap_atr<=0.8611111&dist_weekly_vwap>0.71052659)|(*),4,4,location,,context,context
(*)|(dist_ema20_atr>0.087719262&dist_local_swing>0.90126735&dist_vwap_atr>0.8611111)|(ema50_slope>0.92671573),4,4,location|regime,trend,context,context|trend
(*)|(dist_ema200_atr>0.068521388&dist_range_mid_atr>0.12786141&loc_pullback_depth_48<=0.25316438&loc_pullback_depth_48>0.075471841&loc_range_pos_48<=0.29716089)|(ema50_slope>0.11565609),6,6,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_ema200_atr>0.068521388&dist_range_mid_atr<=0.39540213&loc_pullback_depth_48<=0.47008544&loc_pullback_depth_48>0.075471841&loc_range_pos_48>0.29716089)|(ema50_slope>0.11565609),6,6,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_ema200_atr>0.068521388&dist_range_mid_atr>0.39540213&loc_pullback_depth_48<=0.47008544&loc_pullback_depth_48>0.075471841&loc_range_pos_48>0.29716089)|(ema50_slope>0.11565609),6,6,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_ema200_atr>0.068521388&loc_pullback_depth_48>0.47008544&loc_range_pos_48>0.29716089&loc_swing_range_pos_24>0.85755962)|(ema50_slope>0.11565609),5,5,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(loc_prev_day_range_pos_48>0.072275288)|(prior_range<=0.13457648),2,2,location|regime,context,context,context
(*)|(loc_prior_bar_pos_24<=0.2714282)|(compression_score<=0.33333406&prior_range>0.13457648&tail_asymmetry_q90_q10_atr_norm<=0.20512807),4,4,location|regime,context|path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(loc_prior_bar_pos_24<=0.2714282)|(compression_score<=0.33333406&prior_range>0.13457648&tail_asymmetry_q90_q10_atr_norm>0.20512807),4,4,location|regime,context|path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(loc_prev_week_range_pos_24>0.36604211)|(compression_score>0.33333406&prior_range>0.13457648&variance_ratio_10_48<=0.50538874&volume_autocorr_48<=0.83928567),5,5,location|regime,context|liquidity|volatility|volatility_term_structure,context,context|liquidity|volatility|volatility_term_structure
(*)|(*)|(compression_score>0.33333406&prior_range>0.13457648&rolling_range_20>0.88653177&volume_autocorr_48>0.83928567),4,4,regime,compression|context|liquidity|volatility_term_structure,,compression|context|liquidity|volatility_term_structure
(*)|(dist_prior_day_high>0.00000000000000000000000000000000001&zscore_price_50<=0.10275768)|(atr_percentile<=0.06148611),3,3,location|regime,compression,context,compression|context
(*)|(dist_prior_day_high>0.00000000000000000000000000000000001&zscore_price_50<=0.10275768)|(atr_percentile>0.06148611),3,3,location|regime,compression,context,compression|context
(*)|(dist_vwap_atr<=0.31250077&zscore_price_50>0.10275768)|(range_expansion_ratio<=0.16129011&up_down_semivol_ratio_tanh<=0.29323167),4,4,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_vwap_atr<=0.31250077&zscore_price_50>0.10275768)|(range_expansion_ratio>0.16129011&up_down_semivol_ratio_tanh<=0.29323167),4,4,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_vwap_atr>0.31250077&loc_vwap_dev_z_24<=0.51020539&zscore_price_50<=0.71658123&zscore_price_50>0.10275768)|(range_expansion_ratio<=0.93868577&volatility_ratio_short_long<=0.63076895),6,6,location|regime,volatility|volatility_term_structure,context|liquidity,context|liquidity|volatility|volatility_term_structure
(*)|(dist_vwap_atr>0.31250077&loc_vwap_dev_z_24>0.51020539&zscore_price_50<=0.71658123&zscore_price_50>0.10275768)|(range_expansion_ratio<=0.93868577&volatility_ratio_short_long<=0.63076895),6,6,location|regime,volatility|volatility_term_structure,context|liquidity,context|liquidity|volatility|volatility_term_structure
(*)|(dist_vwap_atr>0.31250077&zscore_price_50<=0.71658123&zscore_price_50>0.10275768)|(range_expansion_ratio<=0.93868577&volatility_ratio_short_long>0.63076895),5,5,location|regime,volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(dist_prior_day_high>0.73754472&dist_vwap_atr>0.31250077&loc_vwap_dev_z_24>0.77370352&zscore_price_50>0.71658123)|(range_expansion_ratio<=0.93868577),5,5,location|regime,volatility_term_structure,context|liquidity,context|liquidity|volatility_term_structure
(*)|(dist_vwap_atr>0.31250077&zscore_price_50>0.10275768)|(range_expansion_ratio>0.93868577),3,3,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(loc_range_pos_24<=0.084415287)|(range_expansion_ratio>0.026999921),2,2,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_prior_day_low<=0.3383486&loc_pullback_depth_24<=0.36604211&loc_range_pos_24>0.084415287&loc_session_pos_24<=0.34814528)|(range_expansion_ratio>0.28224817),5,5,location|regime,volatility_term_structure,context|path_structure,context|path_structure|volatility_term_structure
(*)|(dist_ema20_atr<=0.44925675&loc_pullback_depth_24>0.36604211&loc_range_pos_24>0.084415287&pullback_depth>0.37916151)|(*),4,4,location,,context|path_structure,context|path_structure
(*)|(dist_ema20_atr>0.44925675&loc_pullback_depth_24>0.36604211&loc_range_pos_24>0.084415287&loc_vwap_dev_z_24<=0.52336407&zscore_price_50<=0.8611111)|(bars_since_ema20_ema50_cross_log_norm>0.46581408),6,6,location|regime,trend,context|liquidity|path_structure,context|liquidity|path_structure|trend
(*)|(dist_ema20_atr>0.44925675&loc_pullback_depth_24>0.36604211&loc_range_pos_24>0.084415287&zscore_price_50>0.8611111)|(bars_since_ema20_ema50_cross_log_norm>0.87542534),5,5,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(*)|(rolling_range_20>0.026999921&volume_autocorr_48<=0.094234794),2,2,regime,compression|liquidity,,compression|liquidity
(*)|(dist_ema50_atr<=0.21526742&loc_range_pos_48<=0.36226344&loc_vwap_dev_z_24<=0.23261604)|(volume_autocorr_48>0.094234794),4,4,location|regime,liquidity,context|liquidity,context|liquidity
(*)|(dist_weekly_vwap<=0.28954196&loc_range_pos_48<=0.36226344&loc_vwap_dev_z_24>0.23261604)|(volume_autocorr_48>0.094234794),4,4,location|regime,liquidity,context|liquidity,context|liquidity
(*)|(dist_weekly_vwap>0.28954196&loc_range_pos_48<=0.36226344&loc_vwap_dev_z_24>0.23261604)|(volume_autocorr_48>0.094234794),4,4,location|regime,liquidity,context|liquidity,context|liquidity
(*)|(loc_range_pos_48>0.36226344)|(choppiness_index_20<=0.51851887&prior_range<=0.48576641&volume_autocorr_48>0.094234794),4,4,location|regime,context|liquidity|path_structure,context,context|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm<=0.69552219&loc_pullback_depth_24<=0.97402996&loc_range_pos_48>0.36226344)|(choppiness_index_20>0.51851887&volume_autocorr_48>0.094234794),5,5,location|regime,liquidity|path_structure,context|path_structure,context|liquidity|path_structure
(*)|(loc_prev_day_range_pos_24>0.051313236&loc_pullback_depth_48<=0.12786141)|(*),2,2,location,,context|path_structure,context|path_structure
(*)|(dist_ema50_atr>0.13118908&loc_ema_stack_pos_24<=0.85755962&loc_pullback_depth_48>0.12786141&loc_session_pos_24>0.7499994)|(atr_percentile<=0.9192583&tail_asymmetry_q90_q10_atr_norm<=0.84292233),6,6,location|regime,compression|path_structure,context|path_structure|trend,compression|context|path_structure|trend
(*)|(loc_pullback_depth_48>0.12786141)|(atr_percentile>0.9192583&realized_volatility_24h>0.9436357),3,3,location|regime,compression|volatility,path_structure,compression|path_structure|volatility
(*)|(dist_ma100_atr>0.00000000000000000000000000000000001)|(volume_percentile<=0.11178311),2,2,location|regime,liquidity,context,context|liquidity
(*)|(dist_weekly_vwap<=0.75141668&loc_vwap_dev_z_48>0.58500779&pullback_depth<=0.91229725)|(up_down_semivol_ratio_tanh<=0.82456112&volume_percentile>0.11178311&volume_trend_48<=0.86469615),6,6,location|regime,liquidity|path_structure,context|liquidity,context|liquidity|path_structure
(*)|(dist_weekly_vwap>0.75141668&pullback_depth<=0.91229725)|(up_down_semivol_ratio_tanh<=0.82456112&volume_percentile>0.11178311&volume_trend_48<=0.86469615),5,5,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(loc_session_pos_48<=0.9874866&pullback_depth>0.91229725)|(volume_percentile>0.11178311),3,3,location|regime,liquidity,context,context|liquidity
(*)|(loc_prev_day_range_pos_48<=0.20512807&pullback_depth>0.12500028)|(volume_percentile<=0.32791349),3,3,location|regime,liquidity,context,context|liquidity
(*)|(loc_prev_day_range_pos_48>0.24659853&pullback_depth>0.12500028)|(volume_percentile<=0.32791349),3,3,location|regime,liquidity,context,context|liquidity
(*)|(pullback_depth>0.12500028)|(choppiness_index_20<=0.86469615&ema_slope_norm<=0.50538874&up_down_semivol_ratio_tanh<=0.48194766&volume_percentile>0.32791349),5,5,location|regime,liquidity|path_structure|trend,context,context|liquidity|path_structure|trend
(*)|(loc_vwap_dev_z_48>0.77000052&pullback_depth>0.12500028)|(choppiness_index_20<=0.86469615&ema_slope_norm>0.50538874&volume_percentile>0.32791349),5,5,location|regime,liquidity|path_structure|trend,context|liquidity,context|liquidity|path_structure|trend
(*)|(pullback_depth>0.12500028)|(choppiness_index_20>0.86469615&compression_score<=0.91588789&volume_percentile>0.32791349),4,4,location|regime,liquidity|path_structure|volatility_term_structure,context,context|liquidity|path_structure|volatility_term_structure
(*)|(pullback_depth>0.12500028)|(choppiness_index_20>0.86469615&compression_score>0.91588789&volume_percentile>0.32791349),4,4,location|regime,liquidity|path_structure|volatility_term_structure,context,context|liquidity|path_structure|volatility_term_structure
(*)|(loc_prior_bar_pos_24<=0.11934819)|(volume_percentile>0.00000000000000000000000000000000001),2,2,location|regime,liquidity,context,context|liquidity
(*)|(dist_ema50_atr<=0.85755962&loc_prev_day_range_pos_24>0.74521428&loc_prior_bar_pos_24>0.11934819&loc_prior_bar_pos_48<=0.9436357)|(volume_percentile<=0.88653177),5,5,location|regime,liquidity,context,context|liquidity
(*)|(dist_ema200_atr>0.00000000000000000000000000000000001&loc_prev_week_range_pos_48<=0.064985707)|(true_range_percentile<=0.11178311),3,3,location|regime,volatility,context,context|volatility
(*)|(dist_ema200_atr>0.00000000000000000000000000000000001&loc_prev_week_range_pos_48>0.064985707)|(true_range_percentile<=0.11178311),3,3,location|regime,volatility,context,context|volatility
(*)|(dist_local_swing<=0.33117512&dist_rolling_7d_high>0.12500028)|(efficiency_ratio_20<=0.17322847&true_range_percentile>0.11178311),4,4,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(dist_local_swing<=0.33117512&dist_rolling_7d_high>0.12500028)|(efficiency_ratio_20>0.18286097&true_range_percentile>0.11178311),4,4,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(dist_local_swing>0.33117512)|(true_range_percentile>0.11178311&up_down_return_mass_ratio_tanh>0.83158994&variance_ratio_10_48>0.34814528&volume_autocorr_48>0.37499997),5,5,location|regime,liquidity|path_structure|volatility,context,context|liquidity|path_structure|volatility
(*)|(dist_ema20_atr<=0.20512807&dist_vwap_atr<=0.24268432&loc_range_pos_48>0.099896848)|(ema_slope_norm<=0.20833315&prior_volatility>0.094234794&rolling_range_20>0.058046062),6,6,location|regime,compression|context|trend,context,compression|context|trend
(*)|(loc_bb_channel_pos_24>0.026999921)|(range_expansion_ratio<=0.081378169),2,2,location|regime,volatility_term_structure,compression,compression|volatility_term_structure
(*)|(loc_range_pos_24<=0.36226344&pullback_depth<=0.18935478)|(prior_volatility>0.11565609&range_expansion_ratio>0.081378169),4,4,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(loc_range_pos_24<=0.36226344&pullback_depth>0.18935478)|(prior_volatility>0.11565609&range_expansion_ratio>0.081378169),4,4,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(loc_range_pos_24>0.36226344&loc_swing_range_pos_48<=0.9436357)|(prior_volatility>0.11565609&range_expansion_ratio>0.081378169&variance_ratio_10_48<=0.52741516&volatility_ratio_short_long<=0.42105201),6,6,location|regime,context|volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(loc_range_pos_24>0.36226344&loc_swing_range_pos_48<=0.9436357)|(prior_volatility>0.11565609&range_expansion_ratio>0.081378169&variance_ratio_10_48<=0.52741516&volatility_ratio_short_long>0.42105201),6,6,location|regime,context|volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(loc_range_pos_24>0.36226344&loc_swing_range_pos_48<=0.9436357)|(prior_volatility>0.11565609&range_expansion_ratio>0.081378169&variance_ratio_10_48>0.52741516&volatility_ratio_short_long<=0.60795897),6,6,location|regime,context|volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(loc_range_pos_24>0.36226344&loc_swing_range_pos_48>0.9436357)|(prior_volatility>0.11565609&range_expansion_ratio>0.081378169),4,4,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(*)|(realized_volatility_24h>0.026999921&volume_trend_48<=0.078516796),2,2,regime,liquidity|volatility,,liquidity|volatility
(*)|(dist_ema50_atr<=0.21526742&distance_to_ema<=0.13749987)|(realized_volatility_24h<=0.33117512&volume_trend_48>0.078516796),4,4,location|regime,liquidity|volatility,context,context|liquidity|volatility
(*)|(dist_ema50_atr<=0.21526742&distance_to_ema<=0.19539018&distance_to_ema>0.13749987)|(realized_volatility_24h<=0.33117512&volume_trend_48>0.078516796),5,5,location|regime,liquidity|volatility,context,context|liquidity|volatility
(*)|(dist_ema50_atr<=0.31612211&dist_ema50_atr>0.21526742)|(realized_volatility_24h<=0.33117512&volume_trend_48>0.078516796),4,4,location|regime,liquidity|volatility,context,context|liquidity|volatility
(*)|(loc_swing_range_pos_48<=0.48194766)|(prior_range>0.36604211&realized_volatility_24h>0.33117512&volume_trend_48>0.078516796),4,4,location|regime,context|liquidity|volatility,context,context|liquidity|volatility
(*)|(loc_swing_range_pos_48>0.48194766)|(bars_since_ema20_ema50_cross_log_norm<=0.87896258&realized_volatility_24h>0.33117512&variance_ratio_10_48>0.7499994&volume_trend_48>0.078516796),5,5,location|regime,liquidity|trend|volatility,context,context|liquidity|trend|volatility
(*)|(loc_swing_range_pos_48>0.48194766)|(bars_since_ema20_ema50_cross_log_norm<=0.92671573&bars_since_ema20_ema50_cross_log_norm>0.87896258&realized_volatility_24h>0.33117512&variance_ratio_10_48>0.7499994&volume_trend_48>0.078516796),6,6,location|regime,liquidity|trend|volatility,context,context|liquidity|trend|volatility
(*)|(loc_swing_range_pos_48>0.48194766)|(bars_since_ema20_ema50_cross_log_norm>0.92671573&realized_volatility_24h>0.33117512&variance_ratio_10_48>0.7499994&volume_trend_48>0.078516796),5,5,location|regime,liquidity|trend|volatility,context,context|liquidity|trend|volatility
(*)|(dist_rolling_7d_high<=0.36604211&loc_swing_range_pos_24<=0.27472517&loc_vwap_dev_z_48>0.094234794)|(variance_ratio_10_48<=0.34285706),4,4,location|regime,volatility,context|liquidity,context|liquidity|volatility
(*)|(dist_rolling_7d_high<=0.36604211&loc_swing_range_pos_24>0.27472517&loc_vwap_dev_z_48>0.094234794)|(variance_ratio_10_48<=0.34285706),4,4,location|regime,volatility,context|liquidity,context|liquidity|volatility
(*)|(bars_in_high_vol_state_log_norm<=0.5441364&dist_prior_day_low>0.38359699&dist_rolling_7d_high>0.36604211&loc_prev_week_range_pos_48<=0.93868577&loc_vwap_dev_z_48>0.094234794)|(true_range_percentile<=0.54828864),6,6,location|regime,volatility,context|liquidity,context|liquidity|volatility
(*)|(dist_prior_day_low>0.38359699&dist_rolling_7d_high>0.36604211&loc_bb_channel_pos_48<=0.64816767&loc_prev_week_range_pos_48<=0.93868577&loc_vwap_dev_z_48>0.094234794)|(true_range_percentile>0.54828864),6,6,location|regime,volatility,compression|context|liquidity,compression|context|liquidity|volatility
(*)|(dist_ema20_atr<=0.17601106&dist_rolling_7d_high<=0.5315389&loc_ema_stack_pos_24<=0.17007948&loc_range_pos_48<=0.76560557&loc_session_pos_48>0.11565609)|(*),5,5,location,,context|trend,context|trend
(*)|(dist_ema20_atr>0.17601106&dist_rolling_7d_high<=0.5315389&dist_weekly_vwap<=0.43919334&loc_prev_day_range_pos_48<=0.32372007&loc_range_pos_48<=0.76560557&loc_session_pos_48>0.11565609)|(*),6,6,location,,context,context
(*)|(dist_ema20_atr>0.17601106&dist_rolling_7d_high<=0.5315389&dist_weekly_vwap<=0.43919334&loc_prev_day_range_pos_48>0.32372007&loc_range_pos_48<=0.76560557&loc_session_pos_48>0.11565609)|(*),6,6,location,,context,context
(*)|(dist_ema20_atr>0.17601106&dist_rolling_7d_high<=0.5315389&dist_weekly_vwap>0.43919334&loc_range_pos_48<=0.76560557&loc_session_pos_48>0.11565609)|(*),5,5,location,,context,context
(*)|(dist_rolling_7d_high>0.5315389&loc_range_pos_48<=0.76560557&loc_session_pos_48>0.11565609)|(range_expansion_ratio<=0.59917235&up_down_semivol_ratio_tanh<=0.72062117),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high>0.5315389&loc_range_pos_48<=0.76560557&loc_session_pos_48>0.11565609)|(range_expansion_ratio>0.59917235&up_down_semivol_ratio_tanh<=0.72062117),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(loc_range_pos_48<=0.84292233&loc_range_pos_48>0.76560557&loc_session_pos_48>0.11565609)|(*),3,3,location,,context,context
(*)|(loc_range_pos_48>0.84292233&loc_session_pos_48<=0.96558678&loc_session_pos_48>0.11565609)|(*),3,3,location,,context,context
(*)|(dist_ma100_atr<=0.1428573&dist_rolling_7d_high>0.00000000000000000000000000000000001&loc_prev_week_range_pos_48<=0.30044261)|(bars_outside_ema20_atr_band_log_norm>0.087719262&prior_volatility<=0.16129011),5,5,location|regime,context|volatility,context,context|volatility
