fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,1.2979406640752131,57
0,42,loc_dist_ema20_atr_ts_top20,location,,0.30056918302580016,13
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.09424661938101053,4
0,42,reg_atr_change_rate_ts_top30,regime,volatility,2.0604386085324222,67
0,42,loc_dist_ema20_atr_ts_top30,location,,0.4464494830899639,16
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,6.651580042671412e-05,1
0,42,reg_atr_change_rate_ts_top40,regime,volatility,3.512729351259054,58
0,42,loc_dist_ema20_atr_ts_top40,location,,0.14758115803124383,10
0,42,reg_atr_change_rate_ts_top50,regime,volatility,2.106598288861278,53
0,42,loc_dist_ema20_atr_ts_top50,location,,0.30224847968202084,15
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.11214647104497999,4
0,42,reg_atr_change_rate_ts_top60,regime,volatility,2.2170558329053165,52
0,42,loc_dist_ema20_atr_ts_top60,location,,0.16660006594611332,7
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.0013882099883630872,1
0,42,reg_atr_change_rate_ts_top70,regime,volatility,8.308775610697921,77
0,42,loc_dist_ema20_atr_ts_top70,location,,1.9766086051240563,16
0,42,reg_atr_change_rate_ts_top80,regime,volatility,3.8641818851575067,90
0,42,loc_dist_ema20_atr_ts_top80,location,,0.5690650455871946,21
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.26206523679138627,5
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.3655463941395283,5
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,4.601921220555596,144
0,42,loc_dist_ema20_atr_ts_band25_75,location,,1.0079310653936773,32
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.7583696097135544,7
0,42,loc_dist_ema20_atr_ts_band30_70,location,,0.2970909997820854,2
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,0.5191099387593567,9
0,42,loc_dist_ema20_atr_ts_band40_60,location,,0.19480620324611664,2
0,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.00163893005810678,1
0,42,reg_atr_compression_ratio_ts_band20_80,regime,volatility_term_structure,0.16263699531555176,1
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.3506745231570676,8
0,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.1813810020685196,1
0,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.2147510051727295,1
0,42,reg_ema20_gt_ema50_raw,regime,trend,12.397636141002295,140
0,42,reg_ema50_gt_ema200_raw,regime,trend,1.84443476900924,20
0,42,reg_price_lt_ema200_raw,regime,trend,0.5230793971568346,6
1,42,reg_atr_change_rate_ts_top20,regime,volatility,0.01065010018646717,1
1,42,reg_atr_change_rate_ts_top30,regime,volatility,0.023511499166488647,1
1,42,loc_dist_ema20_atr_ts_top40,location,,0.10191500186920166,1
1,42,reg_atr_change_rate_ts_top50,regime,volatility,0.07469139993190765,1
1,42,reg_atr_change_rate_ts_top60,regime,volatility,0.34596899151802063,1
1,42,loc_dist_ema20_atr_ts_top70,location,,0.018519999459385872,1
1,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.0673673003911972,1
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.2968634221178945,3
1,42,reg_ema50_gt_ema200_raw,regime,trend,0.5682789832353592,3
2,42,reg_atr_change_rate_ts_top20,regime,volatility,3.0334581599295234,95
2,42,loc_dist_ema20_atr_ts_top20,location,,0.4123200167068717,19
2,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.17429000325500965,4
2,42,reg_atr_change_rate_ts_top30,regime,volatility,3.64999574749163,107
2,42,loc_dist_ema20_atr_ts_top30,location,,1.52376963090137,25
2,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.04934300109744072,1
2,42,reg_atr_change_rate_ts_top40,regime,volatility,3.9962278819853054,91
2,42,loc_dist_ema20_atr_ts_top40,location,,0.4451380284735933,18
2,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.005401183792855591,2
2,42,reg_atr_change_rate_ts_top50,regime,volatility,2.4384893702917907,86
2,42,loc_dist_ema20_atr_ts_top50,location,,0.40737018152867677,20
2,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.09048076113685966,6
2,42,loc_dist_ema20_atr_ts_bot50,location,,0.047622401267290115,1
2,42,reg_atr_change_rate_ts_top60,regime,volatility,3.35509232720392,70
2,42,loc_dist_ema20_atr_ts_top60,location,,0.8278606562817004,15
2,42,loc_dist_ema20_atr_ts_bot60,location,,0.027763400226831436,1
2,42,reg_atr_change_rate_ts_top70,regime,volatility,9.525761384151252,134
2,42,loc_dist_ema20_atr_ts_top70,location,,1.6901229002978653,25
2,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.5092926006764174,5
2,42,reg_atr_change_rate_ts_top80,regime,volatility,4.045086845397918,136
2,42,loc_dist_ema20_atr_ts_top80,location,,0.7882899188807642,26
2,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.058747479459270835,8
2,42,loc_dist_ema20_atr_ts_bot80,location,,0.09074089676141739,1
2,42,reg_atr_change_rate_ts_band20_80,regime,volatility,0.8541879076510668,9
2,42,loc_dist_ema20_atr_ts_band20_80,location,,0.2714347019791603,3
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,9.445091492244046,216
2,42,loc_dist_ema20_atr_ts_band25_75,location,,1.2367250107494225,39
2,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.7151149650599109,10
2,42,loc_dist_ema20_atr_ts_band30_70,location,,0.5331376064568758,4
2,42,reg_atr_change_rate_ts_band40_60,regime,volatility,1.1643553152680397,21
2,42,loc_dist_ema20_atr_ts_band40_60,location,,0.3582234922796488,5
2,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.03270690143108368,1
2,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.6454806277797616,18
2,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.27917900681495667,1
2,42,reg_atr_percentile_ts_band40_60,regime,compression,0.03503179922699928,1
2,42,reg_ema20_gt_ema50_raw,regime,trend,14.163601689494271,232
2,42,reg_ema50_gt_ema200_raw,regime,trend,1.425557557123284,34
2,42,reg_price_lt_ema200_raw,regime,trend,0.312792906537652,7
