feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,984
reg_atr_change_rate_ts_band25_75,regime,715
reg_atr_change_rate_ts_bot80,regime,452
reg_atr_change_rate_ts_band20_80,regime,386
reg_atr_change_rate_ts_band40_60,regime,268
reg_atr_change_rate_ts_top30,regime,249
reg_atr_change_rate_ts_band30_70,regime,248
reg_atr_change_rate_ts_bot60,regime,226
reg_atr_change_rate_ts_bot70,regime,199
reg_atr_change_rate_ts_top50,regime,196
reg_atr_change_rate_ts_top70,regime,176
reg_atr_change_rate_ts_top40,regime,176
reg_atr_change_rate_ts_bot20,regime,152
reg_atr_change_rate_ts_bot30,regime,137
loc_dist_ema20_atr_ts_bot80,location,127
loc_dist_ema20_atr_ts_band20_80,location,113
reg_atr_change_rate_ts_top60,regime,105
loc_dist_ema20_atr_ts_band25_75,location,103
reg_atr_change_rate_ts_top20,regime,84
reg_atr_change_rate_ts_bot40,regime,65
loc_dist_ema20_atr_ts_top50,location,64
reg_atr_change_rate_ts_bot50,regime,62
reg_ema50_gt_ema200_raw,regime,59
loc_dist_ema20_atr_ts_band40_60,location,51
loc_dist_ema20_atr_ts_band30_70,location,43
loc_dist_ema20_atr_ts_top30,location,38
loc_dist_ema20_atr_ts_top40,location,30
reg_atr_compression_ratio_ts_band20_80,regime,26
loc_dist_ema20_atr_ts_bot70,location,25
loc_dist_ema20_atr_ts_top20,location,22
reg_atr_compression_ratio_ts_band25_75,regime,21
reg_atr_compression_ratio_ts_band40_60,regime,17
reg_atr_change_rate_ts_top80,regime,17
loc_dist_ema20_atr_ts_bot40,location,15
reg_atr_compression_ratio_ts_bot20,regime,14
loc_dist_ema20_atr_ts_bot50,location,14
reg_atr_compression_ratio_ts_band30_70,regime,13
loc_dist_ema20_atr_ts_bot60,location,13
loc_dist_ema20_atr_ts_top70,location,12
loc_dist_ema20_atr_ts_top60,location,12
loc_dist_ema20_atr_ts_bot30,location,12
loc_dist_ema20_atr_ts_bot20,location,11
reg_atr_compression_ratio_ts_bot40,regime,11
reg_atr_compression_ratio_ts_bot80,regime,11
reg_atr_compression_ratio_ts_top50,regime,10
loc_dist_ema50_atr_ts_band25_75,location,10
reg_atr_compression_ratio_ts_top70,regime,9
loc_dist_ema50_atr_ts_band30_70,location,8
reg_atr_compression_ratio_ts_bot30,regime,4
loc_dist_ema20_atr_ts_top80,location,3
loc_dist_ema50_atr_ts_top60,location,2
loc_dist_ema50_atr_ts_top50,location,2
reg_atr_compression_ratio_ts_top40,regime,2
reg_atr_compression_ratio_ts_top60,regime,2
