generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,324500,0.8077906365987658,125453,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,77502,0.1929287824889909,77502,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,287298,0.71518223209107,162655,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,114698,0.2855222509602627,114698,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,248810,0.6193725371098272,201143,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,153177,0.3813095418868695,153177,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,197441,0.49149766126562994,197441,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,204547,0.5091869070704708,204547,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,154026,0.38342299104086747,154026,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,247965,0.6172690453134452,201988,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,116807,0.29077226776330367,116807,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,285194,0.709944661985049,164759,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,79187,0.19712331938473487,79187,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,322818,0.8036035677212339,127135,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,245605,0.6113942043199996,204348,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,208119,0.5180788274215672,208119,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,170779,0.42512689407611903,170779,0.0,0.10721119761397302
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,95062,0.23664158242327232,95062,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,324500,0.8077906365987658,125453,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,77502,0.1929287824889909,77502,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,287298,0.71518223209107,162655,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,114698,0.2855222509602627,114698,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,248810,0.6193725371098272,201143,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,153177,0.3813095418868695,153177,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,197441,0.49149766126562994,197441,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,204547,0.5091869070704708,204547,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,154026,0.38342299104086747,154026,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,247965,0.6172690453134452,201988,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,116807,0.29077226776330367,116807,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_bot70,location,dist_ema50_atr,285194,0.709944661985049,164759,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_top80,location,dist_ema50_atr,79187,0.19712331938473487,79187,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,322818,0.8036035677212339,127135,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,245605,0.6113942043199996,204348,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,208119,0.5180788274215672,208119,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,170779,0.42512689407611903,170779,0.0,0.10721119761397302
loc_dist_ema50_atr_ts_band40_60,location,dist_ema50_atr,95062,0.23664158242327232,95062,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_top20,location,dist_ema200_atr,324500,0.8077906365987658,125453,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_bot20,location,dist_ema200_atr,77502,0.1929287824889909,77502,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_top30,location,dist_ema200_atr,287298,0.71518223209107,162655,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_bot30,location,dist_ema200_atr,114698,0.2855222509602627,114698,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_top40,location,dist_ema200_atr,248810,0.6193725371098272,201143,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_bot40,location,dist_ema200_atr,153177,0.3813095418868695,153177,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_top50,location,dist_ema200_atr,197441,0.49149766126562994,197441,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_bot50,location,dist_ema200_atr,204547,0.5091869070704708,204547,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_top60,location,dist_ema200_atr,154026,0.38342299104086747,154026,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_bot60,location,dist_ema200_atr,247965,0.6172690453134452,201988,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_top70,location,dist_ema200_atr,116807,0.29077226776330367,116807,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_bot70,location,dist_ema200_atr,285194,0.709944661985049,164759,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_top80,location,dist_ema200_atr,79187,0.19712331938473487,79187,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_bot80,location,dist_ema200_atr,322818,0.8036035677212339,127135,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_band20_80,location,dist_ema200_atr,245605,0.6113942043199996,204348,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_band25_75,location,dist_ema200_atr,208119,0.5180788274215672,208119,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_band30_70,location,dist_ema200_atr,170779,0.42512689407611903,170779,0.0,0.10721119761397302
loc_dist_ema200_atr_ts_band40_60,location,dist_ema200_atr,95062,0.23664158242327232,95062,0.0,0.10721119761397302
loc_dist_vwap_atr_ts_top20,location,dist_vwap_atr,324500,0.8077906365987658,125453,0.0,0.10721119761397302
loc_dist_vwap_atr_ts_bot20,location,dist_vwap_atr,77502,0.1929287824889909,77502,0.0,0.10721119761397302
loc_dist_vwap_atr_ts_top30,location,dist_vwap_atr,287298,0.71518223209107,162655,0.0,0.10721119761397302
