feature_name,group,usage_count
rv_24h_peer_resid,regime,790
mark_vs_perp_bps,regime,571
mark_perp_dislocation,regime,491
symbol_minus_mkt_ret_1h,regime,471
price_trend_15d_vol_norm,regime,360
range_24h_pct,regime,300
up_down_semivol_ratio_tanh,regime,284
price_trend_7d_vol_norm,regime,270
oi_value_1d_chg_z_90d,regime,269
ob_imbalance_mkt_resid,regime,262
log_oi_to_volume_1d,regime,260
oi_1d_chg_z,regime,249
ob_pressure_mkt_resid,regime,227
impact_per_oi_intensity_z_24h,regime,219
pullback_depth,location,188
dist_prior_day_low,location,180
liquidity_ratio_peer_resid,regime,175
realized_volatility_24h,regime,166
dist_local_swing,location,166
dist_rolling_7d_high,location,163
log_oi_to_volume_7d,regime,146
asset_atr_level_pct,regime,127
zscore_price_200,location,125
trend_pct_mkt_resid,regime,119
trend_acceleration,regime,118
price_rv_15d_robust_z,regime,115
path_efficiency_24_ts_resid,regime,114
trend_pct_resid,regime,113
asset_minus_universe_median_ret_24h,regime,113
range_expansion_ratio,regime,109
prior_range,regime,103
dist_oiw_z_delta_96h_atr,regime,102
funding_mean_15d_robust_z,regime,99
asset_ret_vs_universe_24h,regime,97
oi_to_volume_1d_z_90d,regime,97
ret24h_bench_resid,regime,96
return_autocorr_48,regime,95
dist_oiw_intensity_96h_atr,regime,93
prior_volatility,regime,89
asset_vol_level_pct,regime,89
loc_pullback_depth_24,location,86
loc_prior_bar_pos_48,location,84
bars_in_high_vol_state_log_norm,location,83
oiw_entry_zone_1d_atr,regime,81
coherence_24_ts_resid,regime,76
oiw_z_delta_entry_dist_14d_atr,location,75
dist_prior_day_high,location,75
tail_asymmetry_q90_q10_atr_norm,regime,72
asset_ret_vs_universe_48h,regime,70
dist_ema_fast_ts_resid,regime,69
dist_funding_pressure_price_96h_atr,regime,69
dist_ema_fast,regime,68
atr_percentile,regime,68
spike_score_surprise,regime,65
volume_trend_48,regime,65
oi_value_z_30d,regime,65
loc_swing_range_pos_24,location,64
loc_prior_bar_pos_24,location,64
asset_funding_rate_abs_mean_7d,regime,64
oi_3d_chg_z,regime,63
oi_value_log_1d_robust_z,regime,63
volume_autocorr_48,regime,60
price_rv_7d_robust_z,regime,60
abs_ret_per_oi_z_24h,regime,56
asset_minus_universe_median_ret_48h,regime,56
amihud_z,regime,54
dist_ema20_atr,location,54
loc_bb_channel_pos_48,location,54
loc_prev_week_range_pos_48,location,54
asset_minus_mkt_oi_7d_z_180d,regime,54
compression_ratio,regime,54
true_range_percentile,regime,52
price_x_oi_1d,regime,52
excess_6h_ts_resid,regime,52
asset_funding_rate_mean_15d,regime,51
funding_vol_7d_robust_z,regime,50
rv_24h,regime,50
loc_pullback_depth_48,location,50
price_trend_10d_vol_norm,regime,49
ret4h_bench_resid,regime,47
direction_entropy_20,regime,45
crowded_long_1d,regime,43
funding_per_hour_mkt_resid,regime,43
oi_value_z_90d,regime,43
distance_to_ema,location,42
asset_mom_minus_basket_mom_24h,regime,40
loc_session_pos_24,location,40
crowded_short_1d,regime,40
asset_funding_z,regime,40
oiw_pos_delta_entry_dist_1d_atr,location,40
oiw_pos_delta_entry_dist_14d_atr,location,40
loc_session_pos_48,location,39
oi_vol_7d_robust_z,regime,39
loc_range_pos_24,location,39
symbol_minus_mkt_ret_4h,regime,38
loc_prev_day_range_pos_24,location,38
funding_1d_chg_ts_resid,regime,38
loc_swing_range_pos_48,location,38
dist_funding_pressure_price_12h_atr,regime,38
oi_vel_4h,regime,38
ema20_slope_5h,regime,37
oi_trend_10d_robust_z,regime,37
oi_value_3d_chg_z_90d,regime,37
ob_depth_z_10bps,regime,36
loc_prev_day_range_pos_48,location,36
funding_vol_10d_robust_z,regime,35
dist_oiw_z_delta_12h_atr,regime,35
oi_to_volume_7d_z_180d,regime,35
oi_chg_z_4h,regime,35
atr_compression_ratio,regime,35
oi_chg_z_2h,regime,34
cs_rank_oi_value_z_30d,regime,34
price_x_oi_7d,regime,33
dist_ema50_atr,location,33
zscore_price_50,location,33
funding_mean_10d_robust_z,regime,33
asset_funding_rate_mean_7d,regime,32
symbol_minus_mkt_ret_24h,regime,32
loc_range_pos_48,location,32
funding_per_hour_z,regime,32
loc_initial_balance_pos_24,location,32
xasset_ob_liquidity_peer_resid,regime,31
atr_expansion_ts_resid,regime,31
dist_ema200_atr,location,31
dist_range_mid_atr,location,31
funding_vol_15d_robust_z,regime,31
oi_chg_2h,regime,31
flow_persistence_ts_resid,regime,30
oi_value_pct_90d,regime,30
price_rv_10d_robust_z,regime,30
carry_adj_ret_self_z_10h,regime,30
oi_chg_4h,regime,29
funding_rate,regime,28
rolling_range_20,regime,28
dist_ema_fast_mkt_resid,regime,28
loc_prev_week_range_pos_24,location,28
carry_adj_short_ret_self_z_5h,regime,27
choppiness_index_20,regime,27
oi_rank,regime,27
funding_crowded_mom_exhaustion_self_z_10h,regime,27
compression_score,regime,27
ob_depth_usd_l20_z,regime,26
xasset_funding_peer_resid,regime,26
volume_entropy_24,regime,26
carry_adj_short_ret_self_z_10h,regime,26
funding_mom_4h,regime,25
oi_chg_8h_mkt_resid,regime,25
ret48h_bench_resid,regime,25
vol_z_peer_resid,regime,25
amihud_illiq,regime,24
oi_vel_2h,regime,24
oiw_z_delta_entry_dist_7d_atr,location,24
entry_quality_composite_ts_resid,regime,24
ob_spread_z_24h,regime,24
loc_pivot_ladder_pos_24,location,23
asset_funding_rate_mean_3d,regime,23
ema_slope_norm,regime,22
asset_minus_mkt_oi_1d_ts_resid,regime,22
oi_chg_8h_robust_z_peer_resid,regime,22
dist_oiw_abs_delta_12h_atr,regime,21
oi_value_log_7d_robust_z,regime,20
up_down_return_mass_ratio_tanh,regime,19
funding_crowded_mom_exhaustion_self_z_5h,regime,19
efficiency_ratio_20,regime,19
volume_percentile,regime,19
variance_ratio_10_48,regime,19
oiw_intensity_entry_dist_7d_atr,location,19
oi_trend_7d_robust_z,regime,18
carry_adj_ret_self_z_5h,regime,18
amihud_z_peer_resid,regime,18
oi_vol_15d_robust_z,regime,18
asset_minus_mkt_oi_1d_z_90d,regime,18
volatility_ratio_short_long,regime,18
fund_rate_z_14d,regime,17
oiw_intensity_entry_dist_1d_atr,location,17
funding_per_hour,regime,17
crowded_short_3d,regime,17
asset_minus_universe_median_ret_4h,regime,17
asset_minus_mkt_oi_7d,regime,17
cs_rank_ret_24h,regime,16
funding_rank_30d,regime,16
funding_mean_7d_robust_z,regime,16
asset_ret_vs_universe_4h,regime,16
dist_ma100_atr,location,15
asset_minus_mkt_oi_1d,regime,15
range_per_funding_abs_z_24h,regime,15
funding_persistence,regime,15
oi_expansion_compression_balance_24h,regime,15
ob_depth_z_25bps,regime,15
oiw_pos_delta_entry_dist_7d_atr,location,15
asset_mom_minus_basket_mom_4h,regime,14
rsi_ts_resid,regime,14
loc_pivot_ladder_pos_48,location,14
cs_rank_oi_chg_1d_z_90d,regime,14
ob_spread_mkt_resid,regime,13
bollinger_band_width,regime,13
xasset_ob_liquidity_ts_resid,regime,13
loc_initial_balance_pos_48,location,13
price_x_oi_3d,regime,12
volume_price_corr_ts_resid,regime,12
crowded_long_3d,regime,12
funding_mom_8h,regime,12
oi_chg_8h,regime,12
loc_ema_stack_pos_24,location,12
loc_ema_stack_pos_48,location,12
oi_z,regime,12
oi_3d_x_funding,regime,12
dist_oiw_signed_delta_12h_atr,regime,12
asset_minus_mkt_oi_1d_peer_resid,regime,11
oi_7d_x_funding_1d_chg,regime,11
oi_1d_x_funding_1d_chg,regime,11
ret4h_peer_resid,regime,11
oi_1d_x_funding,regime,10
exh_qual_surprise,regime,10
oi_expansion_compression_balance_96h,regime,10
rvol_z_peer_resid,regime,10
funding_abs_z,regime,10
loc_bb_channel_pos_24,location,10
oi_value_7d_chg_z_90d,regime,10
spectral_entropy_ret_24,regime,9
asset_minus_mkt_oi_7d_peer_resid,regime,9
oi_vel_8h,regime,9
oi_vol_10d_robust_z,regime,9
oi_trend_15d_robust_z,regime,8
path_efficiency_24,regime,8
xasset_asset_minus_mkt_funding,regime,8
funding_z,regime,8
ret24h_peer_resid,regime,7
oiw_z_delta_entry_dist_1d_atr,location,7
leverage_build_score,regime,7
fund_abs_z_mkt_resid,regime,7
oi_chg_8h_robust_z,regime,7
ob_depth_mkt_resid,regime,7
xasset_funding_ts_resid,regime,6
oi_3d_x_funding_1d_chg,regime,6
ema50_slope,regime,6
funding_mom_2h,regime,6
oi_value_7d_chg_z_180d,regime,6
funding_1d_chg_peer_resid,regime,5
grind_score_surprise,regime,5
leverage_build,regime,5
asset_funding_trend_alignment,regime,5
asset_minus_mkt_oi_7d_ts_resid,regime,5
volume_zscore_48h,regime,4
fund_high_neg_mom_self_z_5h,regime,3
overext_surprise,regime,3
funding_mom_w,regime,3
donchian_zone_1d_atr,regime,3
oi_chg_z_8h,regime,3
oi_7d_x_funding,regime,3
fund_high_neg_mom_self_z_10h,regime,2
xasset_asset_minus_basket_fund_z,regime,2
crowded_long_7d,regime,2
crowded_short_7d,regime,2
oi_7d_chg_z,regime,1
