feature_a,feature_b,lift,final_pair_score
volume_entropy_24,atr_change_rate,146.05128205128204,146.05128205128204
rv_6h,dip_velocity,61.5970695970696,61.5970695970696
jump_rate_10h,up_vol_6,60.63157894736842,60.63157894736842
higher_highs_count_48h,rsi_slope,49.103448275862064,49.103448275862064
kf_score_mean,rv_48h,38.73684210526316,38.73684210526316
rng_z,dip_velocity,37.684630738522955,37.684630738522955
delta_stall_6,vol_asym,35.1219512195122,35.1219512195122
rv_48h,ffd_z_06,33.1505016722408,33.1505016722408
delta_stall_6,upside_semivariance_8,32.0,32.0
atr_change_rate,up_vol,31.45381526104418,31.45381526104418
cumulative_delta_stall,vol_z_x_trend_t,30.638297872340427,30.638297872340427
vov_fast_slow_ratio,volume_entropy_24,28.913705583756347,28.913705583756347
vol_asym,G_VOL,28.188813628899833,28.188813628899833
trend_overextension_z,overext,27.089410272669628,27.089410272669628
spike_score,jump_rate_10h,26.99526066350711,26.99526066350711
volatility_ratio_short_long,up_vol,26.063348416289593,26.063348416289593
bollinger_band_width,vol_z_x_trend_t,25.263157894736842,25.263157894736842
shannon_entropy_ret_16,clv_pullback,24.299137104506233,24.299137104506233
rv_12h,ffd_cvar_5pct_06,22.12264754832928,22.12264754832928
ffd_vol_price_corr_10h_04,overext,21.716970680019237,21.716970680019237
rv_48h,clv_mean_4_G_VOL_1,20.869565217391305,20.869565217391305
liq_state,upside_semivariance_8,20.409448818897634,20.409448818897634
shannon_entropy_ret_16,dip_velocity,19.154655870445346,19.154655870445346
vov_fast_slow_ratio,upside_semivariance_24,18.816786550085425,18.816786550085425
volume_zscore_48h,jump_rate_10h,18.614379084967318,18.614379084967318
cumulative_delta_stall,volu_z,18.5064980681419,18.5064980681419
trend_overextension_z,ffd_vol_price_corr_10h_04,18.2798459563543,18.2798459563543
kf_atr_mean,trend_acceleration,18.246764254562187,18.246764254562187
vol_z_x_trend_t,ffd_vol_price_corr_10h_04,18.052638831473065,18.052638831473065
shannon_entropy_ret_16,higher_highs_count_48h,17.8,17.8
rv_48h,vol_compression,17.391304347826086,17.391304347826086
clv_pullback,vol_asym,16.967919286559987,16.967919286559987
vol_z_x_trend_t,dv_z,16.85207100591716,16.85207100591716
trend_overextension_z,upside_semivariance_24,16.834039943821566,16.834039943821566
rsi_z_x_regime_vol,up_vol,16.50718954248366,16.50718954248366
rv_24h,higher_highs_count_48h,16.414985590778098,16.414985590778098
vol_z_base,rsi_1h_slope,16.289516156535868,16.289516156535868
bollinger_band_width,up_vol_6,16.06730929960439,16.06730929960439
atr_pct_change,rsi_slope,15.752212389380531,15.752212389380531
vol_z,up_vol_6,15.715389775051124,15.715389775051124
rv_24h,jump_rate_10h,15.503119682359614,15.503119682359614
rv_48h,G_VOL,15.358274351196494,15.358274351196494
vol_z_x_trend_t,vol_price_div,19.14212709474034,15.313701675792272
vov_fast_slow_ratio,higher_highs_count_48h,15.311827956989244,15.311827956989244
ffd_cvar_5pct_06,dip_velocity,14.69387755102041,14.69387755102041
vol_z_x_trend_t,ffd_cvar_5pct_06,14.693877551020408,14.693877551020408
vol_z_x_trend_t,rsi_slope,14.306446167570165,14.306446167570165
cumulative_delta_stall,trend_acceleration,14.273739507454456,14.273739507454456
