feature_name,group,usage_count
loc_dist_ema20_atr_ts_band25_75,location,180
loc_dist_ema20_atr_ts_top20,location,125
loc_dist_ema20_atr_ts_bot30,location,106
loc_dist_ema20_atr_ts_bot20,location,98
loc_dist_ema20_atr_ts_top80,location,87
loc_dist_ema20_atr_ts_top30,location,82
loc_dist_ema20_atr_ts_bot80,location,74
loc_dist_ema20_atr_ts_band20_80,location,68
loc_dist_ema20_atr_ts_top40,location,64
loc_dist_ema20_atr_ts_band30_70,location,61
loc_dist_ema20_atr_ts_band40_60,location,54
loc_dist_ema20_atr_ts_bot50,location,38
loc_dist_ema20_atr_ts_bot40,location,38
loc_dist_ema20_atr_ts_top70,location,36
loc_dist_ema20_atr_ts_top60,location,26
loc_dist_ema20_atr_ts_bot60,location,25
loc_dist_ema20_atr_ts_bot70,location,23
loc_dist_ema20_atr_ts_top50,location,21
