fold_id,seed,group,gain,split
0,42,location,0.06266619823873043,2
0,42,regime,3.148418189707627,8
1,42,location,4.645611570345864,94
1,42,regime,50.18757427933021,441
2,42,location,3.346267904398701,75
2,42,regime,41.883021079669035,417
