fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.27235812,0.17183,0.0,0.24056699126958847,0.7905226868391031
1,0.275966,0.17447984,0.0,0.24222592264413834,0.7957853025197984
2,0.27265126,0.17070025,0.0,0.24083130061626434,0.781569026112556
