fold_id,seed,group,gain,split
0,42,location,51.61929,471.0
0,42,regime,200.32738,2214.0
1,42,location,5.997106,3.0
1,42,regime,13.565543,13.0
2,42,location,54.71263,83.0
2,42,regime,144.95715,328.0
