fold_id,seed,group,gain,split
0,42,location,1110.5759310072754,589
0,42,regime,5251.3054346160825,3585
1,42,location,113.55784284458014,136
1,42,regime,764.3639211568743,829
2,42,location,11.454652306605567,40
2,42,regime,75.08011334556393,210
3,42,location,25.786106408922933,32
3,42,regime,199.44088391139667,168
4,42,location,429.8796049394259,202
4,42,regime,2188.2847178128613,1205
