fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.58179086,0.30695516,-1.0,-0.6352555155754089,-5.391552886067075e-06
1,-0.55118924,0.29529658,-1.0,-0.6203532218933105,-4.44338335000793e-06
2,-0.53803575,0.29110274,-1.0,-0.6002873480319977,-4.781487587024455e-06
3,-0.5152059,0.30401418,-1.0,-0.562533050775528,-7.198380109230121e-07
4,-0.51557213,0.307774,-1.0,-0.5432650446891785,-8.648497998819942e-07
