fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,16,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,94
0,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,53
0,42,11,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,20
0,42,14,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,231
0,42,5,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,39
0,42,30,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,608
0,42,26,reg_atr_change_rate_ts_bot80,regime,atr_change_rate,volatility,282
0,42,21,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,59
0,42,324,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,591
0,42,34,reg_atr_change_rate_ts_band40_60,regime,atr_change_rate,volatility,199
0,42,9,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,44
0,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,261
0,42,4,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,205
0,42,20,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,289
0,42,8,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,216
0,42,6,reg_atr_change_rate_ts_bot30,regime,atr_change_rate,volatility,106
0,42,27,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,51
0,42,56,reg_atr_compression_ratio_ts_top70,regime,atr_compression_ratio,volatility_term_structure,11
0,42,15,loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,46
0,42,28,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,38
0,42,32,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,38
0,42,31,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,120
0,42,35,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,58
0,42,33,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,7
0,42,2,reg_atr_change_rate_ts_bot20,regime,atr_change_rate,volatility,50
0,42,12,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,78
0,42,47,loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,context,3
0,42,67,loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,context,8
0,42,46,reg_atr_compression_ratio_ts_bot40,regime,atr_compression_ratio,volatility_term_structure,7
0,42,70,reg_atr_compression_ratio_ts_band40_60,regime,atr_compression_ratio,volatility_term_structure,9
0,42,17,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,16
0,42,10,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,89
0,42,13,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,14
0,42,398,reg_ema50_gt_ema200_raw,regime,ema50_gt_ema200,trend,110
0,42,66,reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,volatility_term_structure,16
0,42,29,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,8
0,42,64,reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,volatility_term_structure,3
0,42,7,loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,22
0,42,69,loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,context,1
0,42,43,loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,context,3
0,42,53,loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,context,1
0,42,42,reg_atr_compression_ratio_ts_bot30,regime,atr_compression_ratio,volatility_term_structure,5
0,42,472,reg_price_lt_ema200_raw,regime,price_lt_ema200,trend,27
0,42,38,reg_atr_compression_ratio_ts_bot20,regime,atr_compression_ratio,volatility_term_structure,1
0,42,23,loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,4
0,42,52,reg_atr_compression_ratio_ts_top60,regime,atr_compression_ratio,volatility_term_structure,2
0,42,3,loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,9
0,42,22,reg_atr_change_rate_ts_bot70,regime,atr_change_rate,volatility,5
0,42,51,loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,context,1
0,42,65,loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,context,1
0,42,24,reg_atr_change_rate_ts_top80,regime,atr_change_rate,volatility,3
0,42,50,reg_atr_compression_ratio_ts_bot50,regime,atr_compression_ratio,volatility_term_structure,8
