feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,3445
reg_atr_change_rate_ts_top70,regime,2742
reg_atr_change_rate_ts_band40_60,regime,2339
reg_atr_change_rate_ts_band25_75,regime,2332
reg_atr_change_rate_ts_top20,regime,2054
reg_atr_change_rate_ts_top40,regime,2024
reg_atr_change_rate_ts_top60,regime,1661
reg_atr_change_rate_ts_bot80,regime,1569
reg_atr_change_rate_ts_bot50,regime,954
reg_atr_change_rate_ts_top30,regime,809
reg_atr_change_rate_ts_band20_80,regime,678
reg_atr_change_rate_ts_bot40,regime,578
reg_atr_change_rate_ts_bot30,regime,577
reg_atr_change_rate_ts_band30_70,regime,509
reg_ema50_gt_ema200_raw,regime,507
reg_atr_change_rate_ts_top50,regime,485
loc_dist_ema20_atr_ts_band40_60,location,481
loc_dist_ema20_atr_ts_top20,location,436
loc_dist_ema20_atr_ts_top70,location,396
loc_dist_ema20_atr_ts_band25_75,location,343
loc_dist_ema20_atr_ts_top40,location,325
reg_atr_change_rate_ts_top80,regime,294
loc_dist_ema20_atr_ts_bot80,location,233
reg_atr_change_rate_ts_bot20,regime,223
loc_dist_ema20_atr_ts_top60,location,163
loc_dist_ema20_atr_ts_band20_80,location,162
loc_dist_ema20_atr_ts_bot50,location,133
loc_dist_ema20_atr_ts_top30,location,123
reg_atr_compression_ratio_ts_top70,regime,122
loc_dist_ema20_atr_ts_bot40,location,118
reg_price_lt_ema200_raw,regime,117
reg_atr_change_rate_ts_bot70,regime,111
reg_atr_compression_ratio_ts_band40_60,regime,105
loc_dist_ema20_atr_ts_band30_70,location,79
loc_dist_ema20_atr_ts_top50,location,65
loc_dist_ema20_atr_ts_bot30,location,60
reg_atr_compression_ratio_ts_band25_75,regime,59
reg_atr_change_rate_ts_bot60,regime,59
reg_atr_compression_ratio_ts_band20_80,regime,54
reg_atr_compression_ratio_ts_top60,regime,52
reg_atr_compression_ratio_ts_bot40,regime,38
loc_dist_ema20_atr_ts_bot20,location,26
reg_atr_compression_ratio_ts_bot30,regime,25
reg_atr_compression_ratio_ts_bot50,regime,23
reg_atr_compression_ratio_ts_top80,regime,21
loc_dist_ema50_atr_ts_band30_70,location,20
loc_dist_ema50_atr_ts_band25_75,location,19
loc_dist_ema20_atr_ts_top80,location,16
loc_dist_ema20_atr_ts_bot70,location,15
loc_dist_ema50_atr_ts_bot40,location,14
reg_atr_compression_ratio_ts_top50,regime,13
loc_dist_ema50_atr_ts_top60,location,13
loc_dist_ema50_atr_ts_bot30,location,12
loc_dist_ema50_atr_ts_band40_60,location,11
reg_atr_compression_ratio_ts_bot20,regime,8
loc_dist_ema50_atr_ts_band20_80,location,5
reg_atr_compression_ratio_ts_top40,regime,4
loc_dist_ema50_atr_ts_top50,location,4
loc_dist_ema50_atr_ts_bot50,location,3
