feature_name,group,usage_count
reg_atr_change_rate_ts_top60,regime,129
loc_dist_ema20_atr_ts_bot70,location,109
reg_atr_change_rate_ts_bot20,regime,98
reg_atr_change_rate_ts_bot40,regime,68
reg_atr_change_rate_ts_bot30,regime,57
reg_atr_change_rate_ts_bot60,regime,46
reg_atr_change_rate_ts_top20,regime,46
reg_atr_change_rate_ts_top50,regime,44
reg_compression_ratio_ts_bot50,regime,36
reg_atr_change_rate_ts_bot50,regime,13
reg_atr_change_rate_ts_top30,regime,12
loc_dist_local_swing_ts_bot30,location,10
reg_atr_change_rate_ts_bot70,regime,10
reg_atr_change_rate_ts_top70,regime,8
loc_dist_ema20_atr_ts_bot40,location,7
loc_dist_ema20_atr_ts_bot30,location,4
reg_compression_ratio_ts_top40,regime,3
reg_atr_change_rate_ts_top40,regime,2
loc_dist_ema20_atr_ts_top40,location,2
loc_dist_ema20_atr_ts_bot60,location,2
