canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics
(*)|(loc_bb_channel_pos_48>0.50391734)|(asset_funding_rate_mean_7d>-0.0000027638087&asset_vol_level_pct>0.33825573&price_trend_15d_vol_norm>-0.039968736),*,loc_bb_channel_pos_48>0.50391734,asset_funding_rate_mean_7d>-0.0000027638087&asset_vol_level_pct>0.33825573&price_trend_15d_vol_norm>-0.039968736,0.0024324820144101976,0.0024324820144101976,0.0021407969397513847,0.021151991933584212,0.11506848735286752,0.0621431047728572,1.0,1.0,0.6046046046046046,325,,,0.03713940446871482,0.0363216747653109,0.03650071642555161,0.037256761236464056,,1.0,0.09306119480862227,0.919421994390533,0.6,0.2968687382526696,0.01081762612022894,1.4822509795427323,0.09656264544241695,,,,,,,,,,,9.008877144911415e-05,0.0023423932429610834,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.0547,0.09306119480862227,0.01081762612022894,0.12749016284942627,1.0,primary_target,0,,0.9443835291760581,,0.5135078394135342,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024324820144101976, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 325, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.01769495&pullback_depth>0.19527097)|(price_trend_15d_vol_norm>-0.047761545&range_24h_pct>0.050234932),*,dist_local_swing<=0.01769495&pullback_depth>0.19527097,price_trend_15d_vol_norm>-0.047761545&range_24h_pct>0.050234932,0.0012188716675154865,0.0012188716675154865,0.002467812925861547,0.024216943606734275,0.15484270222890056,0.052024696847272824,1.0,1.0,0.658,259,,,0.03225158053634474,-0.0036265973701912523,0.022029671704634317,0.06422537983533222,,0.6,0.10533169487819334,1.24195295922624,0.8,0.18954288566019387,0.023088126189800006,1.5233101353049279,0.11410583479049721,,,,,,,,,,,9.040076409434528e-05,0.0011284709034211412,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.06486351114450288,0.10533169487819334,0.023088126189800006,0.09625434875488281,0.9225167643375909,primary_target,0,,0.5328808675181568,,0.3967261119597248,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0012188716675154865, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 259, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing>0.0007000193&oiw_z_delta_entry_dist_7d_atr<=0.76567221&zscore_price_200>-0.90594041)|(funding_mean_15d_robust_z>0.32473838),*,dist_local_swing>0.0007000193&oiw_z_delta_entry_dist_7d_atr<=0.76567221&zscore_price_200>-0.90594041,funding_mean_15d_robust_z>0.32473838,0.00017912646289914848,0.00017912646289914848,0.0018533582857775406,0.021824989840388297,0.11140602554470322,0.05258722954262566,1.0,1.0,0.6276276276276276,411,,,0.012581420887144461,0.015220187249645472,0.024449007781189247,0.02668452833495956,,0.8,0.11985897095273682,2.6324259007125397,1.0,0.3046764671802521,0.03761540226434349,1.5006945550441741,0.348336406182001,,,,,,,,,,,9.016631652734216e-05,8.896014637180632e-05,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.076,0.11985897095273682,0.03761540226434349,0.12689557671546936,1.0,primary_target,0,,0.9238737430503379,,0.31338742986332097,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00017912646289914848, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 411, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(*)|(funding_per_hour_mkt_resid>-0.16354381&log_oi_to_volume_1d<=1.1383959),*,*,funding_per_hour_mkt_resid>-0.16354381&log_oi_to_volume_1d<=1.1383959,0.000558346082107164,0.000558346082107164,0.0015774455012596274,0.02245427146553993,0.14486812922614573,0.03323210812441589,1.0,1.0,0.608,435,,,0.012016359300698002,0.004203123982400723,0.02163422097842519,0.025793526019887977,,0.8,0.10071224261872498,2.3356889723366057,0.8,0.19979872256517411,0.018468673930331657,0.7874812314286828,0.2310477719730261,,,,,,,,,,,8.516776558755241e-05,0.00047317831651961156,5,1,1,2,2,stage_a_context,,short,2-way,True,,production,0.10894064613072878,0.10071224261872498,0.018468673930331657,0.10000041127204895,1.0,primary_target,0,,0.8887384763335839,,0.3509338122307507,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.000558346082107164, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 435, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(*)|(asset_funding_rate_mean_7d>-0.0000034374805&oi_value_log_7d_robust_z>0.2549139&range_24h_pct<=0.060830217),*,*,asset_funding_rate_mean_7d>-0.0000034374805&oi_value_log_7d_robust_z>0.2549139&range_24h_pct<=0.060830217,0.0008875840459950269,0.0008875840459950269,0.002393868028944725,0.01726927999407053,0.10001375406962185,0.05986778762084063,1.0,1.0,0.6282565130260521,271,,,0.01644355345600363,-0.011982826926314619,0.015001974639103369,0.04468422032316431,,0.6,0.12606497069560432,1.864380666589493,0.8,0.3188835471868515,0.043821402007210984,1.2636566460132599,0.06920634839064248,,,,,,,,,,,7.043701873998533e-05,0.0008171470272550416,5,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.0522,0.12606497069560432,0.043821402007210984,0.051000744104385376,1.0,primary_target,0,,0.8600770227898822,,0.38048553220499837,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0008875840459950269, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 271, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(bars_in_high_vol_state_log_norm>-0.28462356&dist_local_swing>0.00074999873&dist_prior_day_low<=0.064764977)|(oi_value_log_1d_robust_z>-0.094189592),*,bars_in_high_vol_state_log_norm>-0.28462356&dist_local_swing>0.00074999873&dist_prior_day_low<=0.064764977,oi_value_log_1d_robust_z>-0.094189592,0.0011117322836071252,0.0011117322836071252,0.0025153578549546767,0.0197870472446084,0.12589918106686704,0.029659211906539532,1.0,1.0,0.639,447,,,0.026547540536145785,-0.016529158233207213,0.039274623565568656,0.058873065966031445,,0.6,0.08721004303612431,2.6200307350562793,0.8,0.21857501454651357,0.004966474347730981,0.7476182967424393,0.21986423875520536,,,,,,,,,,,9.000036383696596e-05,0.0010217319197701592,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.07825,0.08721004303612431,0.004966474347730981,0.09828945398330688,1.0,primary_target,0,,0.9949645860255445,,0.42169675158256564,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0011117322836071252, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 447, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.0014800001&dist_prior_day_high>0.009070144&oiw_pos_delta_entry_dist_14d_atr>-0.75748038)|(*),*,dist_local_swing<=0.0014800001&dist_prior_day_high>0.009070144&oiw_pos_delta_entry_dist_14d_atr>-0.75748038,*,0.00041594061767682435,0.00041594061767682435,0.0016756282043180759,0.02168366126716137,0.15875024042073627,0.04410068266309114,1.0,1.0,0.716,345,,,0.009385226642777855,-0.005549127317623252,0.00589056471616473,0.016995531847720093,,0.6,0.08041747537871138,1.1503642702292232,0.6,0.3488187476992607,-0.001826093309681931,0.7056188732385635,0.2835378858929096,,,,,,,,,,,7.039867755496011e-05,0.00034554194012186424,5,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.08640120210368145,0.08041747537871138,-0.001826093309681931,-0.04765278697013855,0.8599961532682199,primary_target,0,,0.5109986536438769,,0.307932099847094,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00041594061767682435, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 345, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing>0.0024820119)|(funding_mean_15d_robust_z>-0.024458865&log_oi_to_volume_1d<=41.720005&oi_value_z_30d>-0.63801837&oi_value_z_90d<=0.93249303),*,dist_local_swing>0.0024820119,funding_mean_15d_robust_z>-0.024458865&log_oi_to_volume_1d<=41.720005&oi_value_z_30d>-0.63801837&oi_value_z_90d<=0.93249303,0.0004708765452960506,0.0004708765452960506,0.0009387775632353972,0.021410927921533585,0.1077837390433258,0.021903859355592765,1.0,1.0,0.653,499,,,0.014613507996143731,0.006515954134074833,0.012322354140459168,0.023579493637965476,,0.8,0.10669144989904678,3.7226691472220392,1.0,0.18451540246605874,0.024447881210653465,0.9637854784727097,0.31624451650502716,,,,,,,,,,,9.026675967719548e-05,0.00038060978561885514,5,1,1,5,5,stage_a_context,,short,5-way,True,,production,0.0742,0.10669144989904678,0.024447881210653465,0.06290417313575744,1.0,primary_target,0,,0.9035889386426244,,0.3319027469121939,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0004708765452960506, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 499, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.0055000484&loc_pullback_depth_24>0.027027547&oiw_intensity_entry_dist_7d_atr>-0.71033883)|(grind_score_surprise<=-0.027678685),*,dist_local_swing<=0.0055000484&loc_pullback_depth_24>0.027027547&oiw_intensity_entry_dist_7d_atr>-0.71033883,grind_score_surprise<=-0.027678685,-0.00018193182768300176,0.00018193182768300176,0.0024335830171016075,0.023895956948399542,0.12264743551214627,0.027799963731657062,1.0,1.0,0.7154308617234469,313,,,0.009017593593838536,-0.020756265207471848,0.027991406976385885,0.039760112427937436,,0.6,0.08225090345383304,1.5284373955687018,0.8,0.20795682594180107,7.334765439723223e-06,0.7553504496812821,0.07833131218520664,,,,,,,,,,,9.000498110370257e-05,9.192684657929919e-05,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.07838717756073128,0.08225090345383304,7.334765439723223e-06,-0.0035328745841979982,1.0,primary_target,0,,0.986825638868019,,0.3235403947984258,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00018193182768300176, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 313, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.01349999)|(price_trend_15d_vol_norm>-0.07428506&price_trend_7d_vol_norm>-0.092478834&range_24h_pct>0.072003067),*,dist_local_swing<=0.01349999,price_trend_15d_vol_norm>-0.07428506&price_trend_7d_vol_norm>-0.092478834&range_24h_pct>0.072003067,0.0001340417133178562,0.0001340417133178562,0.0014343169179231448,0.029727876558899878,0.15786848735286754,0.047984351130392996,1.0,1.0,0.6810431293881645,325,,,0.02167381362156265,0.020306563894899436,0.027477440917496664,0.03187280063650835,,0.8,0.12313085800456805,1.9488399244075427,0.8,0.27927362341433765,0.04088728931617471,1.7971660651266574,0.3281792180338301,,,,,,,,,,,9.048615185738954e-05,4.355556146046666e-05,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.08139243676433759,0.12313085800456805,0.04088728931617471,0.07384820580482483,0.8741042023541192,primary_target,0,,0.5159364708239418,,0.294408966508872,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0001340417133178562, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 325, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
