fold_id,raw_target_name,effective_target_name,target_representation,residualisation_enabled,fit_sample_count,train_effective_valid_count,val_effective_valid_count,train_excluded_missing_nuisance_pct,val_excluded_missing_nuisance_pct,nuisance_columns_requested,nuisance_columns_resolved,intercept,coefficients,fit_support_definition,residualizer_weight_mean,residualizer_weight_p5,residualizer_weight_p50,residualizer_weight_p95,resolved__atr_change_rate_ts_continuous,corr_raw__atr_change_rate_ts_continuous,corr_effective__atr_change_rate_ts_continuous,resolved__bars_in_high_vol_state_log_norm,corr_raw__bars_in_high_vol_state_log_norm,corr_effective__bars_in_high_vol_state_log_norm,resolved__volatility_of_volatility_48,corr_raw__volatility_of_volatility_48,corr_effective__volatility_of_volatility_48,resolved__trend_strength_percentile,corr_raw__trend_strength_percentile,corr_effective__trend_strength_percentile,resolved__volatility_autocorr_48,corr_raw__volatility_autocorr_48,corr_effective__volatility_autocorr_48,resolved__mkt_ret_eq_24h,corr_raw__mkt_ret_eq_24h,corr_effective__mkt_ret_eq_24h,resolved__market_breadth_24h,corr_raw__market_breadth_24h,corr_effective__market_breadth_24h,resolved__market_dispersion_24h,corr_raw__market_dispersion_24h,corr_effective__market_dispersion_24h,resolved__funding_rate_cross_asset_dispersion,corr_raw__funding_rate_cross_asset_dispersion,corr_effective__funding_rate_cross_asset_dispersion,resolved__mkt_oi_z_30d,corr_raw__mkt_oi_z_30d,corr_effective__mkt_oi_z_30d,resolved__mkt_oi_chg_z_24h,corr_raw__mkt_oi_chg_z_24h,corr_effective__mkt_oi_chg_z_24h,resolved__mkt_oi_breadth_rising_24h,corr_raw__mkt_oi_breadth_rising_24h,corr_effective__mkt_oi_breadth_rising_24h,resolved__mkt_oi_dispersion_24h,corr_raw__mkt_oi_dispersion_24h,corr_effective__mkt_oi_dispersion_24h,train_processed_valid_count,val_processed_valid_count
0,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,64957,64957,10039,0.35043,0.49805,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",0.29489228699693415,"[0.023439835303578172, -0.00979285858486055, 0.01800704418448322, -0.021153656599051447, -0.06720929181060395, -0.18228356591478295, -1.6868901225743034, 0.6056346941302005, -0.4907161341475498, 0.37084314375651467, 0.05154323441974261, -0.5597194357018868, 0.11776868369628717]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.1137597337107075,0.6945618510246276,1.059049367904663,1.530714082717895,atr_change_rate,-0.002155135495761456,-0.00016691979971675876,bars_in_high_vol_state_log_norm,-0.003914470054620979,-0.00948138572256355,volatility_of_volatility_48,0.014279263861220571,0.008931708207050925,trend_strength_percentile,-0.006395125889624399,-0.005649701078377377,volatility_autocorr_48,-0.014253155677015837,-0.005990683563307564,mkt_ret_eq_24h,-0.005113341007701711,0.03467098446228006,market_breadth_24h,-0.0184199073163412,0.019791360771404358,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.01329576843692539,0.010651092853124263,mkt_oi_z_30d,0.010201393159937547,0.02457009087371092,mkt_oi_chg_z_24h,-0.01340730825488199,0.027641023877222875,mkt_oi_breadth_rising_24h,-0.009713703800120023,0.03577656416093081,mkt_oi_dispersion_24h,0.0058172338426311,-0.009115106434766818,64957,10039
1,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,63031,63031,10335,0.36968999999999996,0.48324999999999996,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",0.21909027909886877,"[0.01164724799884249, -0.011873650622781364, -0.00505958681108524, -0.07728094433974068, -0.08789978948074144, -0.17556917605137082, -1.0365777036456956, 0.4499564078809673, -0.4705908734253932, 0.2831207665352008, -0.02093433905148674, -0.547207799125245, 0.053664005341064816]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.1065379509058728,0.6943732798099518,1.05839204788208,1.5164400935173035,atr_change_rate,-0.0022427115440152518,0.0014882709449083726,bars_in_high_vol_state_log_norm,-0.013220770203287881,-0.006258283953617738,volatility_of_volatility_48,0.0019457254559223979,0.00964449918496052,trend_strength_percentile,-0.02328609429615398,0.00014844635988091442,volatility_autocorr_48,-0.018898022098440496,2.0250445579794362e-05,mkt_ret_eq_24h,-0.009749811822989151,0.03387225923308673,market_breadth_24h,-0.01974516602996318,0.012893889129683568,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.018551309731315885,0.014541955097903802,mkt_oi_z_30d,0.0014574709756839201,0.02239406011082209,mkt_oi_chg_z_24h,-0.01935743961851669,0.03090481505090826,mkt_oi_breadth_rising_24h,-0.013017547934253805,0.03976480566163689,mkt_oi_dispersion_24h,-0.009859130879042862,-0.008604528173615893,63031,10335
2,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,61042,61042,11228,0.38958000000000004,0.4386,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",0.24435552247530276,"[-0.006779559021473409, -0.06698391411409915, 0.05809419245879975, -0.06145758390220517, -0.07265955911010977, -0.010551293021289952, -1.056372830011241, 0.5018448723105947, -0.5894478098300541, 0.19804383665759523, -0.008876003486386515, -1.138930588056459, 0.2456712213465423]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.092850918529004,0.6945223063230515,1.0569708347320557,1.5190916359424589,atr_change_rate,-0.006062848643899488,0.0006030542073456051,bars_in_high_vol_state_log_norm,-0.010912986799063574,-0.004945405213513398,volatility_of_volatility_48,0.01897802167916268,0.0034639666113412708,trend_strength_percentile,-0.01730215565822284,-0.00596816955639004,volatility_autocorr_48,-0.015724841096805442,0.0002817933055629771,mkt_ret_eq_24h,0.010839125602432493,0.029910069788583526,market_breadth_24h,-0.0005109590396159412,0.017321122907409,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.015263493960314642,0.012482039299992906,mkt_oi_z_30d,0.01672007200173671,0.018477437565578327,mkt_oi_chg_z_24h,-0.03092523759671611,0.04207269052944345,mkt_oi_breadth_rising_24h,-0.027318978166285056,0.05123227304764199,mkt_oi_dispersion_24h,0.01520805940658316,-0.014769253281779174,61042,11228
3,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,62418,62418,10176,0.37582000000000004,0.49119999999999997,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",0.14744107808099788,"[0.035673657987365784, -0.07851708030174415, 0.09438917202241097, -0.0010270239630672565, -0.07050450171195875, -0.02931831661362844, -0.5061225134327954, 0.3028069439698185, -0.4288563892880355, 0.09229219272063714, 0.015750107373297084, -1.2153037855303723, 0.1900933028129342]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.088982771522145,0.6941124439239502,1.056060016155243,1.5156808197498317,atr_change_rate,0.00021556219481494074,-0.004987043032793026,bars_in_high_vol_state_log_norm,-0.006826906603426921,-0.006432018241365623,volatility_of_volatility_48,0.02836118513732362,-7.090965574812528e-05,trend_strength_percentile,-0.0005042398034481325,-0.011303423905180425,volatility_autocorr_48,-0.014730817057187779,-0.0017099922533670145,mkt_ret_eq_24h,-0.0035505273456348054,0.029820824973376982,market_breadth_24h,-0.00885849481668171,0.010948598553995301,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.010032640923133997,0.011812699112373478,mkt_oi_z_30d,0.0018660715844168517,0.021901921142560545,mkt_oi_chg_z_24h,-0.040632585383981464,0.041116927723655015,mkt_oi_breadth_rising_24h,-0.03660168847716464,0.05057131657875942,mkt_oi_dispersion_24h,0.015945464391770834,-0.01409749462022069,62418,10176
4,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,59352,59352,1927,0.40647999999999995,0.5174054595542199,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",0.23812580688056068,"[-0.011870680343517908, -0.05010555046811919, 0.08230602353448177, -0.001445680395820247, 0.002928868581514786, 0.06341629430989541, -1.0804564417449, 0.48905060109664816, -0.407570091586878, 0.06144393607472798, 0.01612500557218315, -1.263087103180082, 0.12992933346981744]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.061139924808973,0.6939084202051162,1.023047685623169,1.5089199602603907,atr_change_rate,-0.005240664606109379,-0.0013005871911480047,bars_in_high_vol_state_log_norm,-0.0013441030426949558,-0.007825933578285782,volatility_of_volatility_48,0.03159305280346682,0.005296620094363091,trend_strength_percentile,-0.0035701364571893027,-0.014721306181001453,volatility_autocorr_48,-0.005296780084686145,-0.007460507124023722,mkt_ret_eq_24h,0.007513003567179527,0.025698619664905813,market_breadth_24h,-0.006780008160277264,0.011821350515523688,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,-0.006188864769900244,0.014125898118500771,mkt_oi_z_30d,0.007854579651201826,0.019336369529026485,mkt_oi_chg_z_24h,-0.03477227567923672,0.04289995339527916,mkt_oi_breadth_rising_24h,-0.0311962562076773,0.05232060461548907,mkt_oi_dispersion_24h,0.010571731333547059,-0.012995977908867105,59352,1927
