,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mae_2h,0.15348233,0.014185946,1.6605747,110.166664,7.733405,1569.3856,0.11365019,0.011426269,1.1304097,5.3191932e-05,5.8090677e-06,0.00048706293,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
tfq_x_dir_edge_2h,0.10769517,0.015636386,0.7417475,85.166664,9.650849,751.5775,0.06420431,0.010927913,0.3772169,3.1592805e-05,5.305671e-06,0.00018812047,3.0,0.20362714,0.62178314,0.69605654,0.925,1.0,0.0,2.0,0.5,0.7640811,2.0
mae_4h,0.099680245,0.0048943358,2.0301328,92.166664,4.412734,1925.0411,0.06042263,0.0030627032,1.1920496,2.889541e-05,1.4782191e-06,0.0005648315,1.0,0.3174408,0.7201768,0.642852,0.95,1.0,0.0,3.0,0.33333334,0.7410686,3.0
mfe_2h,0.061535727,0.014277546,0.26521686,96.166664,10.073342,918.06946,0.038964268,0.008740796,0.17369291,1.9748484e-05,4.287232e-06,9.09684e-05,8.0,0.5739639,0.0,0.3896418,0.875,1.0,0.13740279,4.0,0.8333333,0.58992314,4.0
mrq_x_dir_edge_2h,0.0531756,0.006272603,0.45079276,63.666668,5.9066815,686.2473,0.032826327,0.0031531036,0.34174827,1.4906135e-05,1.3593018e-06,0.00016346104,5.0,0.08998663,0.6156959,0.33414572,0.95,1.0,0.0,5.0,0.33333334,0.5712801,5.0
mfe_4h,0.04956547,0.0050952183,0.48216504,69.0,6.0553007,786.2533,0.02820421,0.0035947626,0.2212879,1.4181518e-05,1.7258216e-06,0.000116533185,6.0,0.25238416,0.39346215,0.31018105,0.875,1.0,0.0,6.5,0.8333333,0.53934956,6.0
mrq_dir2h_signed_mag,0.044303797,0.0033042226,0.59403574,60.166668,1.6749793,2161.2373,0.025266094,0.0018013682,0.3543837,1.1091279e-05,7.7473254e-07,0.00015878574,4.0,0.0728672,0.35304323,0.27525312,0.925,1.0,0.11292317,6.5,0.5,0.53828543,7.0
mae_8h,0.042244498,0.005050905,0.35332236,63.833332,3.9334745,1035.9021,0.023069683,0.0029125172,0.18273206,1.0452089e-05,1.2501531e-06,8.738624e-05,7.0,0.07115981,0.5175704,0.26158312,0.9,1.0,0.0,8.0,0.6666667,0.5188707,8.0
mr_potential,0.029553263,0.0039410805,0.22161317,56.833332,5.520165,585.13245,0.016620992,0.0021308248,0.12964807,7.3843166e-06,9.249784e-07,5.8950714e-05,10.0,0.0781565,0.51435554,0.1773364,0.95,0.0,0.0,9.0,0.33333334,0.33503503,9.0
dir_path_edge_2h,0.023094088,0.002163597,0.24650471,49.833332,1.2133516,2046.6953,0.011065718,0.0013497391,0.09072131,6.2279187e-06,7.749157e-07,5.0053157e-05,11.0,0.030775012,0.57534355,0.13445921,0.9,0.0,0.22969402,11.5,0.6666667,0.3104373,10.0
mrq_dir2h_abs_prod,0.019564847,0.0019940871,0.19195913,39.5,2.6925824,579.4623,0.0098694675,0.0011895392,0.081885815,4.601354e-06,4.768885e-07,4.4397093e-05,13.0,0.0,0.5743606,0.11103147,0.9,0.0,0.2583092,14.0,0.6666667,0.29898277,11.0
accept_dir2h_abs_prod,0.016470049,0.00091292436,0.29713577,58.0,0.8164966,4120.0415,0.008719126,0.0007841955,0.09694414,4.811606e-06,4.2596673e-07,5.435062e-05,9.0,0.08121378,0.5743606,0.090487644,0.95,0.0,0.1938331,16.0,0.33333334,0.29695985,12.0
entry_quality_composite,0.022458388,0.0024341836,0.2072067,44.833332,2.9107082,690.5631,0.010922306,0.0014520392,0.082158096,5.0133053e-06,6.4111526e-07,3.920237e-05,12.0,0.22265159,0.5665379,0.13023932,0.825,0.0,0.1125413,13.0,1.1666666,0.2835087,13.0
vw_breakout,0.0061616283,0.00094994094,0.03996634,25.833334,1.5723302,424.44083,0.002808297,0.0005028634,0.015683252,1.5696899e-06,2.7537897e-07,8.947408e-06,29.0,0.0,0.5743606,0.022058485,0.875,0.0,0.9887222,34.0,0.8333333,0.2803183,14.0
ffd_atr_expansion_06,0.002838657,0.0013579805,0.005933792,18.0,3.9581141,81.85717,0.0012400906,0.0004548093,0.0033812516,6.9840195e-07,2.4699165e-07,1.974828e-06,40.0,0.0,0.5743606,0.0,0.925,0.0,0.7658514,40.0,0.5,0.26954257,15.0
trend_z_t,0.005142745,0.00058867666,0.044927597,19.5,2.5658007,148.19936,0.0023188128,0.00018496822,0.029069278,1.296657e-06,1.02947155e-07,1.6331882e-05,25.0,0.0,0.5743606,0.015294954,0.775,0.0,1.0,37.0,1.5,0.25216222,16.0
ffd_dist_ema_fast_04,0.012222306,0.0017580785,0.084970474,36.666668,3.091206,434.9255,0.005933344,0.0009485516,0.037114028,3.2415635e-06,5.148623e-07,2.0408832e-05,17.0,0.023754576,0.5743606,0.06229036,0.725,0.0,0.48356757,19.5,1.8333334,0.2396881,17.0
trend_t,0.008107004,0.0012356647,0.05318879,34.0,4.9665546,232.75693,0.0036290393,0.00047248483,0.027873755,2.0569457e-06,2.7753975e-07,1.5244762e-05,23.0,0.0,0.5743606,0.03497224,0.8,0.0,0.35724327,30.0,1.3333334,0.2370969,18.0
dir_path_risk_long_2h,0.021309113,0.0049049053,0.09257637,44.666668,4.229526,471.71036,0.010785895,0.0025932284,0.044861276,5.994064e-06,1.4315799e-06,2.5097312e-05,15.0,2.2760985e-05,0.55464077,0.12261023,0.6,0.0,0.21969731,13.0,2.6666667,0.2284205,19.0
