fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,6.40836,4.0
0,42,dist_ema20_atr,location,,context,14.577089,9.0
0,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,18.77557,10.0
0,42,dist_ema50_atr,location,,context,13.655239,8.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,1.0004656,5.0
0,42,dist_ema200_atr,location,,context,14.41299,7.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,7.2324896,8.0
0,42,dist_vwap_atr,location,,context,5.9653926,6.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,2.843007,8.0
0,42,dist_weekly_vwap,location,,context,4.5531883,5.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,0.905195,3.0
0,42,dist_prior_day_high,location,,context,4.62005,5.0
0,42,atr_percentile,regime,compression,compression,0.498473,1.0
0,42,dist_prior_day_low,location,,context,9.09158,10.0
0,42,bollinger_band_width,regime,compression,compression,12.232809,5.0
0,42,dist_rolling_7d_high,location,,context,11.703124,14.0
0,42,choppiness_index_20,regime,path_structure,path_structure,8.8721285,5.0
0,42,dist_local_swing,location,,context,13.285345,9.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,0.3430554,2.0
0,42,dist_range_mid_atr,location,,context,3.7643511,6.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,11.2759285,7.0
0,42,dist_ma100_atr,location,,context,3.43242,1.0
0,42,direction_entropy_20,regime,path_structure,path_structure,8.488387,5.0
0,42,distance_to_ema,location,,context,7.257638,9.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,15.288615,8.0
0,42,pullback_depth,location,,context,8.33332,6.0
0,42,ema20_slope_5h,regime,trend,trend,4.904208,7.0
0,42,zscore_price_50,location,,context,6.28171,8.0
0,42,ema50_slope,regime,trend,trend,0.299703,1.0
0,42,zscore_price_200,location,,context,1.026489,4.0
0,42,ema_slope_norm,regime,trend,trend,6.8088603,3.0
0,42,loc_ema_stack_pos_24,location,,trend,0.768306,1.0
0,42,prior_range,regime,context,context,26.315111,13.0
0,42,loc_ema_stack_pos_48,location,,trend,4.7099037,8.0
0,42,prior_volatility,regime,context,context,11.528336,7.0
0,42,loc_vwap_dev_z_24,location,,liquidity,1.14056,1.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,3.481043,6.0
0,42,loc_vwap_dev_z_48,location,,liquidity,3.3129358,8.0
0,42,realized_volatility_24h,regime,volatility,volatility,3.3772335,6.0
0,42,loc_range_pos_24,location,,context,2.7098122,2.0
0,42,return_autocorr_48,regime,momentum,momentum,4.407932,6.0
0,42,loc_range_pos_48,location,,context,4.9999,5.0
0,42,rolling_range_20,regime,compression,compression,1.139786,3.0
0,42,loc_prior_bar_pos_24,location,,context,13.793339,6.0
0,42,trend_acceleration,regime,trend,trend,5.1589675,8.0
0,42,loc_prior_bar_pos_48,location,,context,8.718559,6.0
0,42,true_range_percentile,regime,volatility,volatility,1.5882953,2.0
0,42,loc_swing_range_pos_24,location,,context,7.118855,6.0
0,42,variance_ratio_10_48,regime,volatility,volatility,7.766197,7.0
0,42,loc_swing_range_pos_48,location,,context,1.7332333,4.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,0.8271044,2.0
0,42,loc_session_pos_24,location,,context,6.577074,5.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,3.768013,3.0
0,42,loc_session_pos_48,location,,context,5.367333,5.0
0,42,loc_initial_balance_pos_24,location,,context,8.664034,9.0
0,42,volume_trend_48,regime,liquidity,liquidity,2.4121351,3.0
0,42,loc_initial_balance_pos_48,location,,context,6.2143416,7.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,18.361567,8.0
0,42,loc_prev_day_range_pos_24,location,,context,0.726683,1.0
0,42,loc_prev_day_range_pos_48,location,,context,5.603023,5.0
0,42,loc_prev_week_range_pos_24,location,,context,11.892385,8.0
0,42,loc_prev_week_range_pos_48,location,,context,2.7181501,6.0
0,42,loc_bb_channel_pos_24,location,,compression,4.903981,7.0
0,42,loc_bb_channel_pos_48,location,,compression,0.00102479,1.0
0,42,loc_pullback_depth_24,location,,path_structure,1.6041808,4.0
0,42,loc_pullback_depth_48,location,,path_structure,8.86452,5.0
0,42,loc_pivot_ladder_pos_24,location,,context,3.6554518,5.0
0,42,loc_pivot_ladder_pos_48,location,,context,1.9314613,6.0
0,42,bars_in_high_vol_state_log_norm,location,,context,7.3697624,14.0
1,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,2.078654,3.0
1,42,dist_ema20_atr,location,,context,1.47448,1.0
1,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,0.602832,3.0
1,42,dist_ema50_atr,location,,context,3.2445185,4.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,1.6295359,2.0
1,42,dist_ema200_atr,location,,context,0.0325313,1.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,13.1692705,2.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,3.45696,1.0
1,42,dist_weekly_vwap,location,,context,0.25274,1.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,5.793706,3.0
1,42,dist_prior_day_high,location,,context,4.305431,7.0
