fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.00397134,0.3232081,-0.7346010774374008,-0.012583872769027948,0.7810959780216199
1,-0.0038118334,0.3180929,-0.739692742228508,-0.011272531934082508,0.7787268990278244
2,-0.003875761,0.31759435,-0.7411673629283905,-0.00970135722309351,0.7822135937213899
