fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,31,0.11046719259877398,6,64,16,quantile,0.65,quantile,quantile,atr_norm_returns_target,3
1,42,15,0.11499853089568228,6,64,22,quantile,0.65,quantile,quantile,atr_norm_returns_target,3
2,42,1,0.11477294324014864,6,64,27,quantile,0.65,quantile,quantile,atr_norm_returns_target,3
