,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
volume_autocorr_48,0.045102023,0.009261685,0.21963522,66.333336,8.459052,520.166,126.793045,33.90226,474.20074,0.087133095,0.022763036,0.3335309,2.0,1.0,1.0,1.0,0.92,1.0,0.0,2.0,1.3333334,0.93000007,1.0
ema20_gt_ema50,0.044228155,0.00810164,0.24144861,97.0,10.376255,906.78186,100.52499,23.092756,437.5949,0.076532364,0.015418211,0.3798886,1.0,0.14285715,0.0,0.97683257,0.88,1.0,0.0,2.0,2.0,0.9072579,2.0
kf_atr_mean,0.033736713,0.0094219055,0.12079996,64.666664,10.290233,406.3832,71.51929,20.360203,251.2258,0.05432583,0.01390946,0.21217905,5.0,0.0,0.0,0.69869006,0.79,0.8333333,0.0,5.0,3.5,0.70677954,3.0
vol_compression,0.033246417,0.008342835,0.13248785,51.166668,10.221166,256.1379,78.40913,25.422049,241.83698,0.05733946,0.018229274,0.180359,6.0,0.14285715,0.14285715,0.68569165,0.81,0.8333333,0.0,4.5,3.1666667,0.70463043,4.0
down_up_vol_ratio_24,0.030001478,0.004147025,0.21704444,48.666668,3.1446605,753.1638,67.87203,12.026481,383.03912,0.04616619,0.007778067,0.27401626,3.0,0.0,0.0,0.59966385,0.83,1.0,0.0,6.0,2.8333333,0.6873151,5.0
clv_mean_4_G_VOL_0,0.027679056,0.0063526398,0.12060028,58.0,10.0,336.4,62.59454,13.276745,295.10822,0.04701,0.009840543,0.22457503,7.0,0.14285715,0.14285715,0.53809327,0.78,0.8333333,0.0,8.0,3.6666667,0.6159513,6.0
volatility_ratio_short_long,0.028842894,0.00724418,0.11483876,42.0,9.797959,180.03749,65.48435,27.08169,158.34315,0.046497647,0.018248158,0.11847941,10.0,0.14285715,0.0,0.5689482,0.76,0.6666667,0.0,10.0,4.0,0.60292155,7.0
atr_pct_base,0.029017992,0.012244342,0.06877004,61.666668,11.308797,336.2672,64.15049,30.468441,135.06714,0.048417907,0.020321652,0.11535941,22.0,0.0,0.0,0.57359034,0.75,0.5,0.0,11.0,4.1666665,0.5779747,8.0
atr_percentile,0.026573915,0.010005144,0.07058099,65.333336,14.985178,284.84442,53.858948,21.90755,132.41034,0.044650517,0.01627111,0.12252813,20.5,0.2857143,0.2857143,0.5087945,0.7,0.6666667,0.0,10.0,5.0,0.554837,9.0
vov_fast_slow_ratio,0.024603914,0.007433856,0.08143185,44.666668,10.208928,195.42805,52.831436,19.643408,142.09148,0.038821094,0.014223465,0.10595712,17.0,0.0,0.0,0.45656705,0.61,0.6666667,0.0,10.5,6.5,0.5036119,10.0
ffd_range_24_05,0.022478048,0.0063799196,0.07919576,39.333332,7.4758873,206.94682,47.778854,13.224951,172.61455,0.035947356,0.010184032,0.12688613,16.0,0.2857143,0.2857143,0.40020743,0.64,0.5,0.0,13.5,6.0,0.45511407,11.0
comp_to_exp,0.020880025,0.005963817,0.07310342,42.833332,6.4139605,286.04706,45.576263,13.378732,155.26105,0.03436501,0.0098657245,0.1197027,18.0,0.0,0.0,0.35784164,0.56,0.5,0.0,13.0,7.3333335,0.4118129,12.0
efficiency,0.021126088,0.007582105,0.058863815,47.833332,10.350792,221.04858,46.172775,17.838808,119.51053,0.035237435,0.012558718,0.09886972,23.0,0.14285715,0.14285715,0.3643651,0.44,0.33333334,0.0,16.0,9.333333,0.36040083,13.0
qv,0.018808333,0.0051085143,0.069247805,40.5,3.9475732,415.50845,37.417492,10.174792,137.60168,0.029594041,0.0069538346,0.12594596,20.5,0.0,0.0,0.30291826,0.57,0.16666667,0.4783263,20.0,7.1666665,0.35802135,14.0
asset_atr_level,0.014929662,0.001063592,0.20956796,47.833332,3.6247606,631.2218,31.050592,2.4366155,395.6879,0.026419971,0.0024106023,0.28956038,4.0,0.0,0.0,0.20008938,0.85,0.0,0.35785744,25.5,2.5,0.34044203,15.0
vp_in_lvn_below_zone,0.025358308,0.013439528,0.047847204,70.5,19.602295,253.55449,53.724705,30.036682,96.093956,0.04257798,0.021748826,0.0833555,37.5,0.0,0.0,0.47656706,0.0,0.5,0.0,16.5,16.666666,0.3371119,16.0
vp_in_hvn_below_zone,0.020525973,0.007480946,0.05631849,63.5,15.1299925,266.50708,42.962605,17.394491,106.11322,0.034309182,0.012803908,0.09193443,27.5,0.0,0.0,0.34845525,0.28,0.5,0.0,12.5,12.0,0.33665037,17.0
rolling_range_20,0.015605657,0.002868714,0.08489397,30.0,2.081666,432.346,36.08068,6.404763,203.25739,0.026606068,0.004440952,0.1593989,14.0,0.0,0.0,0.21801093,0.68,0.0,0.84913063,24.5,5.3333335,0.33236256,18.0
rsi_slope_G_VOL_0,0.018203195,0.005645995,0.058688737,48.166668,9.511689,243.91335,38.793694,14.761766,101.94923,0.029719258,0.011046629,0.079955086,29.0,0.0,0.0,0.28687522,0.37,0.33333334,0.36073524,22.0,10.5,0.31831816,19.0
trend_age_hours,0.01852899,0.0069585377,0.049338456,31.5,8.5,116.73529,40.799065,17.883776,93.076744,0.028804649,0.011846897,0.070035875,40.0,0.0,0.0,0.2955125,0.19,0.5,0.47521818,15.0,13.5,0.3087928,20.0
mtf_divergence_x_regime_vol_12h,0.018221496,0.0062774764,0.052891146,48.166668,10.605292,218.76132,37.95152,15.048829,95.70962,0.031617723,0.010789172,0.09265589,30.0,0.14285715,0.14285715,0.2873604,0.43,0.16666667,0.16982,20.0,9.5,0.29903924,21.0
adx_14,0.011994045,0.0013069686,0.110069305,32.833332,1.5723302,685.62427,23.190117,1.586922,338.88336,0.019627877,0.0019118137,0.20151205,9.0,0.0,0.0,0.12226215,0.76,0.0,0.25415304,36.5,4.0,0.26995182,22.0
volatility_of_volatility_48,0.01546626,0.0043865787,0.05453115,35.333332,6.497863,192.13155,33.489353,8.681366,129.18898,0.025700158,0.0061658057,0.10712276,25.0,0.2857143,0.2857143,0.21431531,0.54,0.0,0.31510305,24.0,7.6666665,0.26862857,23.0
asset_vol_level,0.013259163,0.001977802,0.088889286,49.5,4.3493295,563.36273,26.22182,4.2534723,161.65236,0.02285399,0.0038147676,0.13691655,13.0,0.0,0.0,0.15580216,0.67,0.0,0.15686285,33.5,5.5,0.26103434,24.0
align,0.014956835,0.002478388,0.09026307,46.833332,6.3091645,347.64685,30.862213,5.5827203,170.6115,0.02487408,0.0037995924,0.16283847,11.0,0.0,0.0,0.20080976,0.59,0.0,0.0,27.0,6.8333335,0.25794536,25.0
trend_retest_success_rate,0.008808995,0.0006428198,0.12071561,29.833334,2.114763,420.8641,17.56921,3.1677032,97.4451,0.014255348,0.0019076115,0.10652847,15.0,0.0,0.0,0.037822094,0.93,0.0,0.0,51.0,1.1666666,0.25330216,26.0
vp_in_lvn_above_zone,0.010200965,0.0009204006,0.11305913,35.666668,1.8856181,674.6388,19.26679,1.7580974,211.14256,0.016733268,0.0012314677,0.2273728,8.0,0.0,0.0,0.07472514,0.79,0.0,0.22251807,44.5,3.5,0.24972475,27.0
is_low_vol_regime,0.013193084,0.0020150556,0.08637849,53.166668,5.1451163,549.3937,26.278051,3.4788132,198.49757,0.023176186,0.0025600726,0.20981264,12.0,0.0,0.0,0.1540503,0.65,0.0,0.0,33.0,5.8333335,0.24722767,28.0
volume_zscore_48h,0.012431312,0.0020534927,0.07525594,31.0,4.5092497,213.1175,26.992144,4.8030066,151.69162,0.020261005,0.0036172336,0.11348682,19.0,0.0,0.0,0.1338547,0.54,0.0,0.7520042,35.0,7.6666665,0.24622032,29.0
tail_against,0.01303349,0.0034713584,0.048935264,30.833334,6.914156,137.49971,28.801273,7.9093847,104.8771,0.022064382,0.0060812887,0.08005491,34.5,0.0,0.0,0.14981924,0.5,0.0,0.76417994,33.5,8.333333,0.24560958,30.0
