feature_a,feature_b,lift,final_pair_score
volume_price_corr_10h,clv_collapse,7.368061595233012,7.368061595233012
regime_transition_entropy_48h,realized_volatility_24h_G_VOL_0,5.7601438762413055,5.7601438762413055
price_lt_ema200,vov_mad_20_G_VOL_0,5.571203057629641,5.571203057629641
perm_entropy_ret_24,vov_mad_20_G_VOL_0,5.508756541823817,5.508756541823817
perm_entropy_ret_24,volume_price_corr_10h,5.451851851851852,5.451851851851852
adx_14,volume_zscore_48h,5.199037583448539,5.199037583448539
mkt_rv_ratio_G_VOL_0,vov_mad_20_G_VOL_0,5.097333382515382,5.097333382515382
liq_score,adx_10,4.88559971498641,4.88559971498641
rolling_range_20,tail_against,4.567875344253478,4.567875344253478
regime_transition_entropy_48h,vp_in_lvn_above_zone,4.5519019466008235,4.5519019466008235
rolling_range_20,dist_vwap_96_atr,4.4254682311667475,4.4254682311667475
regime_transition_entropy_48h,climax_decay,4.405344497562539,4.405344497562539
rolling_range_20,volume_trend_48,4.34899588770821,4.34899588770821
liq_score,tail_against,4.2945983444983415,4.2945983444983415
rsi_slope_G_VOL_0,vov_mad_20_G_VOL_0,4.279032487447932,4.279032487447932
rolling_range_20,G_VOL,4.027752822784915,4.027752822784915
price_lt_ema200,liq_score,3.9671072864888135,3.9671072864888135
liq_score,volume_price_corr_10h,3.816277346553118,3.816277346553118
mkt_rv_ratio_G_VOL_0,volume_zscore_48h,3.7762843249782603,3.7762843249782603
asset_atr_level,mkt_rv_ratio_G_VOL_0,3.7399826257762214,3.7399826257762214
volume_trend_48,adx_14_slope,3.6406285453145126,3.6406285453145126
ret48h,liq_score,3.5970186897437895,3.5970186897437895
asset_atr_level,regime_transition_entropy_48h,3.580465394060475,3.580465394060475
qv,realized_volatility_24h_G_VOL_0,3.531372300353538,3.531372300353538
volatility_autocorr_48,perm_entropy_ret_24,3.5142711640984645,3.5142711640984645
trend_age_hours,volume_price_corr_10h,3.4780395414696037,3.4780395414696037
mtf_divergence_x_regime_vol_12h,volume_trend_48,3.4738930159827106,3.4738930159827106
tail_against_G_VOL_0,liq_score,3.406321562428821,3.406321562428821
G_VOL,tail_against,3.388893881503917,3.388893881503917
mkt_rv_ratio_G_VOL_0,tail_against,3.3809458225951063,3.3809458225951063
volatility_autocorr_48,tail_against_G_VOL_0,3.3504745299866734,3.3504745299866734
realized_volatility_24h,volume_trend_48,3.342828079301964,3.342828079301964
mkt_rv_ratio_G_VOL_0,adx_14_slope,3.33649488420181,3.33649488420181
volatility_of_volatility_48,volume_trend_48,3.326217049386923,3.326217049386923
perm_entropy_ret_24,ker_24,3.3127803258107305,3.3127803258107305
regime_transition_entropy_48h,volume_zscore_48h,3.249678220232699,3.249678220232699
tail_asymmetry_q90_q10_atr_norm_G_VOL_0,volume_trend_48,3.243443916999509,3.243443916999509
asset_vol_level,perm_entropy_ret_24,3.208837482328612,3.208837482328612
dist_vwap_96_atr,trend_age_hours,3.1644771927863076,3.1644771927863076
vp_air_pocket_score,volume_zscore_48h,3.1582429534381267,3.1582429534381267
qv,vov_mad_20_G_VOL_0,3.145358952675288,3.145358952675288
volatility_of_volatility_48,tail_against,3.1196337640316276,3.1196337640316276
mkt_rv_ratio_G_VOL_0,qv,3.10806709735148,3.10806709735148
ret48h,G_VOL,3.106577644618815,3.106577644618815
rsi_slope_G_VOL_0,price_lt_ema200,3.100284992136026,3.100284992136026
rsi_slope_base,vov_mad_20_G_VOL_0,3.0878603925591026,3.0878603925591026
mkt_rv_ratio_G_VOL_0,dist_vwap_96_atr,3.0871888816128026,3.0871888816128026
trend_age_hours,regime_stability_24h,3.0787006593616675,3.0787006593616675
