fold_id,seed,regime_family,gain,split
0,42,trend,1.0573217049241066,2
0,42,volatility,2.492097392821961,6
0,42,volatility_term_structure,0.21525800228118896,1
1,42,trend,0.46727199852466583,2
1,42,volatility,1.0734071211190894,6
1,42,volatility_term_structure,0.09589570015668869,1
2,42,trend,0.05299699865281582,2
2,42,volatility,0.3530288772890344,5
2,42,volatility_term_structure,0.11108899861574173,1
3,42,trend,7.191073008181775,175
3,42,volatility,25.363064561723377,759
3,42,volatility_term_structure,1.5014016457862454,23
4,42,trend,5.454999165376648,29
4,42,volatility,18.945975136909112,188
4,42,volatility_term_structure,1.3970188004896045,5
