feature_a,feature_b,lift,final_pair_score
vol_shock_asym_8_24,t_trail_proxy,12.67638088783463,12.67638088783463
bars_in_high_vol_state_log_norm,ll_count_24,9.943998495541061,9.943998495541061
dist_from_low_48h,rv_24h,9.335360208897983,9.335360208897983
liq_low,kf_vol_ratio_mean,8.986363554281546,8.986363554281546
ret120h,stall,7.308864772588709,7.308864772588709
dist_from_low_48h,ll_count_24,5.8160681578087345,5.8160681578087345
dist_from_low_48h,rv_120h,5.795589643135494,5.795589643135494
evr_6,liq_low,5.724078467278797,5.724078467278797
vol_shock_asym_8_24,ffd_strength_04,5.722458656308151,5.722458656308151
t_trail_proxy,kf_vol_ratio_mean,5.667783727822757,5.667783727822757
bars_in_high_vol_state_log_norm,liq_low,5.538803024415413,5.538803024415413
trend_age_hours,dist_from_low_48h,5.462951056007036,5.462951056007036
evr_6,kf_vol_ratio_mean,5.254466070367551,5.254466070367551
ffd_strength_04,press_24,5.123711619200591,5.123711619200591
rv_48h,kf_vol_ratio_mean,5.058181525285935,5.058181525285935
asset_vol_level,dist_from_low_48h,5.0316564030928435,5.0316564030928435
bars_in_high_vol_state_log_norm,vol_compression,4.948415707034692,4.948415707034692
bars_in_high_vol_state_log_norm,ret120h,4.8590652845972,4.8590652845972
trend_age_hours,t_trail_proxy,4.777575589741443,4.777575589741443
hh_count_24,evr_6,4.732307500389833,4.732307500389833
dist_from_low_48h,mr_failure,4.43649109860714,4.43649109860714
dist_from_low_48h,kf_vol_ratio_mean,4.425075400739125,4.425075400739125
kf_state_uncertainty,liq_low,4.398620290837084,4.398620290837084
climax_vol_24,kf_vol_ratio_mean,4.389414760701307,4.389414760701307
trend_age_hours,mkt_rv_pct,4.3869954693003,4.3869954693003
ffd_cvar_5pct_06,ll_count_24,4.374280968311638,4.374280968311638
dist_from_low_48h,t_trail_proxy,4.221341292789852,4.221341292789852
bars_in_high_vol_state_log_norm,ffd_strength_04,4.1723462845078325,4.1723462845078325
ffd_strength_04,t_trail_proxy,4.138080023946017,4.138080023946017
rv_120h,liq_low,4.062819949216331,4.062819949216331
mfe_8h,kf_vol_ratio_mean,4.040112275493729,4.040112275493729
ffd_strength_04,mfe_8h,4.028804977049126,4.028804977049126
mr_failure,kf_vol_ratio_mean,3.9181581843601734,3.9181581843601734
dist_from_low_48h,liq_low,3.8701880788591603,3.8701880788591603
trap_quality,dist_from_low_48h,3.866434179626475,3.866434179626475
asset_atr_level,ll_count_24,3.861151475389062,3.861151475389062
hh_count_24,dist_from_low_48h,3.7481942759213602,3.7481942759213602
dist_from_low_48h,vol_compression,3.718170069785474,3.718170069785474
rv_48h,bars_in_high_vol_state_log_norm,3.707357506992724,3.707357506992724
bars_in_high_vol_state_log_norm,mfe_8h,3.683778015874026,3.683778015874026
