,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
is_trending,0.069961846,0.02336789,0.20946091,43.333332,9.321421,201.44759,200.23978,80.79549,496.26492,0.11375762,0.04396899,0.2943164,3.0,0.0,0.8607016,1.0,0.81666666,1.0,0.0,2.5,1.8333334,0.9041667,1.0
qv,0.06497698,0.013791597,0.306129,48.5,7.1355915,329.65033,192.37952,22.864515,1618.6603,0.11478987,0.013599039,0.96894455,1.0,0.71150345,0.8607016,0.91942954,0.8666667,1.0,0.0,2.5,1.3333334,0.87235296,2.0
climax_decay,0.05450705,0.01529408,0.19425938,47.166668,6.5170717,341.36414,165.70506,57.05673,481.2433,0.098589726,0.032592382,0.29822716,4.0,0.61569303,0.7405809,0.7502037,0.75,1.0,0.0,3.5,2.5,0.75011206,3.0
kf_atr_mean,0.050599903,0.007841934,0.32649472,47.166668,4.7404876,469.29654,132.40901,24.14927,725.99084,0.07910128,0.015476837,0.40428236,2.0,0.0,0.32595757,0.6870524,0.8833333,1.0,0.0,4.0,1.1666666,0.7487122,4.0
kf_innov_var,0.04850813,0.014733279,0.15970911,32.333332,7.824463,133.61229,143.46043,51.553017,399.21805,0.08215721,0.029848875,0.22613269,7.0,0.0,0.8607016,0.653243,0.6,0.6666667,0.0,5.0,4.0,0.6092837,5.0
vol_low,0.048901726,0.025454937,0.093945585,50.333332,15.680844,161.563,133.58344,81.80526,218.1343,0.08170102,0.047436144,0.14071667,12.0,0.7744069,0.61636966,0.6596047,0.45,0.6666667,0.0,6.5,5.5,0.57528263,6.0
kf_state_uncertainty,0.03278462,0.0054929964,0.195673,25.333334,4.3843155,146.38039,96.86313,20.240166,463.55673,0.055127032,0.012273948,0.24759677,5.0,0.058873817,0.87215817,0.3991035,0.73333335,0.33333334,0.16086777,11.5,2.6666667,0.46088365,7.0
impulse_reversal,0.03295273,0.011512157,0.09432485,40.333332,10.290233,158.08951,80.32789,19.273544,334.78894,0.050337918,0.011340915,0.22343047,11.0,0.762496,0.9923081,0.4018207,0.48333332,0.33333334,0.0,9.5,5.1666665,0.39183474,8.0
ffd_cvar_5pct_06,0.02568406,0.0055361763,0.11915643,32.5,3.86221,273.4833,60.592983,8.5750885,428.16,0.03922881,0.005544167,0.27757096,6.0,0.92920876,0.0,0.28433698,0.6666667,0.16666667,0.15997761,15.5,3.3333333,0.3560509,9.0
clv_mean_4,0.034645934,0.018013328,0.06663626,45.666668,14.962917,139.37419,91.48962,58.753338,142.46594,0.054232817,0.032401767,0.090772785,18.0,0.0,0.8607016,0.42918798,0.16666667,0.5,0.0,10.0,8.333333,0.35272008,10.0
up_down_semivol_ratio_tanh,0.030665316,0.010764935,0.08735414,36.5,7.719024,172.59306,80.98317,32.91621,199.24147,0.050892375,0.020512063,0.1262688,15.0,0.26357138,0.8607016,0.36484915,0.4,0.33333334,0.0,10.0,6.0,0.35066706,11.0
rv_48h,0.024687942,0.005671318,0.107469626,25.166666,5.01387,126.321815,66.9853,15.975689,280.86612,0.042329766,0.010258737,0.17466179,9.0,0.05303293,0.11410607,0.2682367,0.7,0.0,0.32057613,14.5,3.0,0.33855897,12.0
