feature_name,group,usage_count
reg_atr_change_rate_ts_top70,regime,2867
reg_atr_change_rate_ts_top60,regime,2846
reg_atr_change_rate_ts_bot40,regime,2247
reg_atr_change_rate_ts_top20,regime,2097
reg_atr_change_rate_ts_top80,regime,1918
reg_atr_change_rate_ts_top50,regime,1339
reg_atr_change_rate_ts_bot30,regime,1207
loc_dist_ema20_atr_ts_bot20,location,1202
reg_atr_change_rate_ts_bot20,regime,1193
reg_atr_change_rate_ts_top40,regime,1184
loc_dist_ema20_atr_ts_bot30,location,1076
reg_compression_ratio_ts_band20_80,regime,968
loc_dist_ema20_atr_ts_top50,location,939
loc_dist_local_swing_ts_top60,location,768
loc_dist_ema20_atr_ts_top80,location,584
loc_dist_ema20_atr_ts_bot80,location,393
loc_dist_ema20_atr_ts_bot70,location,341
loc_dist_ema20_atr_ts_top70,location,230
loc_dist_ema20_atr_ts_top30,location,225
reg_atr_change_rate_ts_bot70,regime,209
reg_atr_change_rate_ts_bot60,regime,203
loc_dist_ema20_atr_ts_top40,location,181
loc_dist_local_swing_ts_bot60,location,63
loc_dist_ema20_atr_ts_band20_80,location,5
