fold_id,seed,feature_name,group,regime_family,gain,split
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.671997,1.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,4.63277,1.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,0.728361,2.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,1.4141619,2.0
0,42,loc_dist_ema20_atr_ts_top60,location,,2.5771,1.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,0.77346283,2.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,19.94947,2.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.696152,2.0
0,42,reg_ema50_gt_ema200_raw,regime,trend,5.4680405,4.0
1,42,loc_dist_ema20_atr_ts_bot20,location,,0.96405697,2.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,7.2049108,2.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,2.319895,2.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,1.8723986,2.0
1,42,loc_dist_ema20_atr_ts_top60,location,,2.743852,2.0
1,42,reg_atr_change_rate_ts_top70,regime,volatility,0.00618423,1.0
1,42,reg_atr_change_rate_ts_top80,regime,volatility,14.366333,2.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,2.052603,3.0
1,42,reg_ema50_gt_ema200_raw,regime,trend,6.24968,1.0
2,42,loc_dist_ema20_atr_ts_bot20,location,,2.813605,2.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,1.0661823,3.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,1.30727,1.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,1.44108,1.0
2,42,reg_atr_change_rate_ts_top70,regime,volatility,0.462003,2.0
2,42,reg_atr_change_rate_ts_top80,regime,volatility,10.9732,1.0
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,1.9790388,2.0
2,42,reg_atr_change_rate_ts_band40_60,regime,volatility,5.14193,1.0
2,42,reg_ema50_gt_ema200_raw,regime,trend,2.35119,3.0
