fold_id,seed,group,gain,split
0,42,location,3.249097,2.0
0,42,regime,33.66242,15.0
1,42,location,3.7079089,4.0
1,42,regime,34.072006,13.0
2,42,location,2.813605,2.0
2,42,regime,24.721893,14.0
