timestamp,symbol,feature,inference_value,training_value,abs_diff,inference_missing,training_missing,both_missing
2026-01-28 08:00:00+00:00,BIO/USD:USD,abs_ret_per_oi_z_24h,-0.6177634596824646,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,accel_5h,-0.3111504316329956,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_10,3.270814895629883,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_10_gt25,1.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_10_slope,-0.7484034299850464,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_14,3.2745981216430664,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_14_gt25,1.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_14_slope,-0.7123931050300598,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_7,3.3768346309661865,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_7_gt25,1.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_7_slope,-0.06882525980472565,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_di_minus_10,4.0286335945129395,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_di_minus_14,4.005489349365234,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_di_minus_7,4.112053394317627,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_di_plus_10,3.6924221515655518,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_di_plus_14,3.734205961227417,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,adx_di_plus_7,3.560166120529175,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,align,1.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,asset_minus_mkt_oi_1d_peer_resid,0.21765191853046417,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,asset_minus_mkt_oi_1d_ts_resid,0.15326793491840363,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,asset_minus_mkt_oi_7d,1.7426294088363647,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,asset_minus_mkt_oi_7d_ts_resid,5.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,asset_minus_universe_median_ret_24h,-0.030286025255918503,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,asset_minus_universe_median_ret_48h,0.08097269386053085,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,asym_ft,-2.053748846054077,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_change_rate,0.07681351155042648,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_change_rate_ts_continuous,-0.04896610975265503,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_compression_ratio,-0.5966155529022217,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_expansion,-0.6867431402206421,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_expansion_ts_resid,-0.7452570796012878,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_pct_base,0.4622226357460022,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_pct_change,-0.6271438002586365,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_percentile,0.4389115869998932,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,atr_slope,0.7568787932395935,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,avg_pair_corr_24h,0.43782731890678406,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bars_in_high_vol_state_log_norm,-0.4737941026687622,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bars_outside_ema20_atr_band_log_norm,0.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bars_since_ema20_ema50_cross_log_norm,0.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bars_to_resistance_daily_donchian,2.053748846054077,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bars_to_resistance_daily_vwap,2.053748846054077,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bars_to_support_daily_donchian,2.053748846054077,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bars_to_support_daily_vwap,2.053748846054077,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bb_pos_12,-1.1819206476211548,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bb_pos_24,-0.04063641279935837,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,blowoff_risk,1.1166212399160713e-10,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,body_pct,0.4645078778266907,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,body_ratio,-0.5515017509460449,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,body_ratio_15m,0.3162779211997986,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bollinger_band_width,-0.010113331489264965,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,bounce_signal,0.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,breakout_24h,-48.3785285949707,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,breakout_confirmed,-0.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,breakout_min,0.0,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,breakout_soft,-0.08034341782331467,,,False,True,False
2026-01-28 08:00:00+00:00,BIO/USD:USD,breakout_t,-0.20255431532859802,,,False,True,False
