fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,155,0.008781047642113083,6,64,50,quantile,0.65,quantile,quantile,returns_target,10,1779,689.1161,True,healthy
1,42,1,0.007015550131901492,6,64,62,quantile,0.65,quantile,quantile,returns_target,10,12,31.343058,False,low_iterations_or_gain
2,42,7,0.007238844959820965,6,64,64,quantile,0.65,quantile,quantile,returns_target,10,86,142.54558,True,healthy
