fold_id,seed,group,gain,split
0,42,location,0.13076180219650269,2
0,42,regime,7.3421732182614505,13
1,42,location,21.494958845163637,106
1,42,regime,137.60601754853724,417
2,42,location,1.5528885424137115,3
2,42,regime,9.438246187921322,15
