fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,2,,6,64,33,quantile,0.9,quantile,quantile,target_eff,10,18,67.214485,False,low_iterations_or_gain
1,42,34,,6,64,43,quantile,0.9,quantile,quantile,target_eff,10,306,516.72363,True,healthy
2,42,6,,6,64,43,quantile,0.9,quantile,quantile,target_eff,10,54,200.56352,True,healthy
