fold_id,seed,group,gain,split
0,42,location,5.7757044,35.0
0,42,regime,29.418547,138.0
1,42,location,2.8003354,16.0
1,42,regime,8.959285,33.0
2,42,location,21.5025,91.0
2,42,regime,59.849297,403.0
