canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(dist_local_swing<=0.093160212)|(funding_persistence>0.29464287&oi_value_log_7d_robust_z>-1.0128&prior_volatility<=-0.87995869&return_autocorr_48<=1.0672477),*,dist_local_swing<=0.093160212,funding_persistence>0.29464287&oi_value_log_7d_robust_z>-1.0128&prior_volatility<=-0.87995869&return_autocorr_48<=1.0672477,0.0018865917576476932,0.0018865917576476932,0.002508423867420018,0.020520650409162046,0.10368402454295016,0.05397565656341705,1.0,1.0,0.508,160,,,0.03712524977779079,0.03359187261574926,0.04430652600181723,0.05415942621646805,,0.8,0.03564745706265789,1.0687508617734942,0.6,0.10949877053499221,0.035789773492140124,-6.5668370995670555,0.11359444023498563,0.26870273737665284,0.009417330470548166,12.0,0.999329299739067,0.8631756614900086,0.999329299739067,0.2184949373223906,0.01,0.10985269427187923,0.10985269427187923,9.0408933728717e-05,0.0017961828239189763,5,1,1,5,5,stage_a_context,,long,5-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.040070122714750814,0.03564745706265789,0.035789773492140124,0.0998138427734375,1.0,primary_target,0,,0.8806305374405208,,0.4514017158216039,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0018865917576476932, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 160, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8061179260644863,production,False,False,0.1,0.8061179260644863,0.010783175918781671,0.4,0.0010197368425335135,-0.0003707700567018381,0.02113510646073057,5,0.26870273737665284,within_leaf_future_edge,0.3388485445599007,
(*)|(dist_rolling_7d_high>0.22395162)|(direction_entropy_20<=0.90355712),*,dist_rolling_7d_high>0.22395162,direction_entropy_20<=0.90355712,0.001615952915744856,0.001615952915744856,0.0008987170972348943,0.029867758601903917,0.12308407463060356,0.055135264374128544,1.0,1.0,0.553,680,,,0.022324748145552686,0.011144009514191302,0.014946051411552738,0.03151916109733443,,0.8,0.007940972259641176,0.1757316156209762,0.6,0.051339921355247495,0.008083288689123405,-2.603301042318344,0.14147344374093196,0.3225298088330677,0.013221382043174468,12.0,0.999329299739067,0.9969931656431449,0.999329299739067,0.26558126026569934,0.01,0.0969281104010775,0.0969281104010775,8.500312015451794e-05,0.001530949795590338,5,1,1,2,2,stage_a_context,,long,2-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.034,0.007940972259641176,0.008083288689123405,-0.14348964691162108,1.0,primary_target,0,,0.9892708179313798,,0.4466349403389278,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.001615952915744856, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 680, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6619590656883002,production,False,False,0.15,0.6619590656883002,0.005047809565158564,0.8,0.0004865232772115766,0.00023300464860217938,0.027610836897973688,5,0.3225298088330677,within_leaf_future_edge,0.16983159763040342,
(*)|(dist_funding_pressure_price_12h_atr>0.91305798&loc_bb_channel_pos_48>0.19486198)|(rolling_range_20<=-0.31293875),*,dist_funding_pressure_price_12h_atr>0.91305798&loc_bb_channel_pos_48>0.19486198,rolling_range_20<=-0.31293875,0.002333806245587766,0.002333806245587766,0.0024892226687296746,0.02283894270658493,0.11788479839719508,0.024237024226132463,1.0,1.0,0.535,397,,,0.0376327419445911,0.004349613230776675,0.03870385854296133,0.044418384047202275,,0.8,0.06036261057270333,0.7788539296280619,0.6,0.1378818828612566,0.06050492700218557,-5.84276874139905,0.16632652387150568,0.06283898015911321,0.002501377284876781,12.0,0.999329299739067,0.852235846269439,0.999329299739067,0.058780348733452496,0.01,0.07353074290437349,0.07353074290437349,7.003543826569399e-05,0.002263770807322072,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.0831,0.06036261057270333,0.06050492700218557,0.09564170837402344,1.0,primary_target,0,,0.9601548710242924,,0.505358040736974,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002333806245587766, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 397, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6676044563048541,production,False,False,0.3,0.6676044563048541,0.017953706136208118,0.6,-0.0009467141479947812,-0.00035920725917848353,-0.0023623245322792587,5,0.06283898015911321,within_leaf_future_edge,0.36905244392130787,
(*)|(loc_bb_channel_pos_48<=0.64065427)|(oi_expansion_compression_balance_24h>0.29684854&up_down_return_mass_ratio_tanh>-0.11346927),*,loc_bb_channel_pos_48<=0.64065427,oi_expansion_compression_balance_24h>0.29684854&up_down_return_mass_ratio_tanh>-0.11346927,0.0022015934926457705,0.0022015934926457705,0.0017585943593002122,0.023679692298173904,0.11187312546957173,0.01044377624304236,1.0,1.0,0.5205205205205206,492,,,0.031744857088713094,0.008626793146985353,0.028344119768091286,0.045653649226550845,,1.0,0.03151022623862425,0.43380173212909934,0.6,0.06234105862677097,0.03165254266810648,-2.124047538638115,0.2189499195650222,0.07752004531368875,0.0032436162861359933,11.358584010510533,0.999329299739067,0.8638062227478408,0.9989716055602069,0.07522832197628229,0.01,0.07227550657554266,0.07227550657554266,7.012062038445632e-05,0.002131472872261314,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.0991,0.03151022623862425,0.03165254266810648,0.06009035110473633,1.0,primary_target,0,,0.9264895026296016,,0.4796312485047908,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0022015934926457705, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 492, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7599036493210471,production,False,False,0.3,0.7599036493210471,-0.021362993011829513,0.2,-2.660090208453517e-05,0.0005198487787085794,-0.01276343152413254,5,0.07752004531368875,within_leaf_future_edge,0.2795209605258827,
(*)|(pullback_depth>0.60869378)|(asset_atr_level_pct<=0.83334416&price_trend_15d_vol_norm<=-0.0045242705&up_down_return_mass_ratio_tanh>-0.50506228),*,pullback_depth>0.60869378,asset_atr_level_pct<=0.83334416&price_trend_15d_vol_norm<=-0.0045242705&up_down_return_mass_ratio_tanh>-0.50506228,0.0023876943974755704,0.0023876943974755704,0.0027408202719682562,0.023427459597587585,0.11036478337089908,0.03732681209250417,1.0,1.0,0.5170340681362725,625,,,0.048010350010806356,-0.0014903817548251855,0.050376799258765724,0.058309708921421476,,0.6,0.08409905973289705,1.3887936345433605,0.6,0.1108796775341034,0.08424137616237928,-1.6211476922035217,0.3372511337029581,0.09077487850543559,0.002148742630553901,10.639026356081553,0.999329299739067,0.8615048171142591,0.9983390538596774,0.024759486429723,0.01,0.07203749595230696,0.07203749595230696,9.019277060920265e-05,0.002297501626866368,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.06585,0.08409905973289705,0.08424137616237928,0.06328353881835938,1.0,primary_target,0,,0.9180427868770349,,0.512753084983718,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0023876943974755704, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 625, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000006674149062,production,False,False,0.1,1.0000006674149062,-0.012162499861737983,0.4,-0.00040245071552100665,0.0005745054662462412,-0.036226442524734184,5,0.09077487850543559,within_leaf_future_edge,0.41076086150008834,
(*)|(dist_funding_pressure_price_12h_atr>0.3932308&dist_prior_day_high<=0.074385583&loc_range_pos_48<=0.68782061)|(range_24h_pct>0.03207003),*,dist_funding_pressure_price_12h_atr>0.3932308&dist_prior_day_high<=0.074385583&loc_range_pos_48<=0.68782061,range_24h_pct>0.03207003,0.00236887545324862,0.00236887545324862,0.003735511527116254,0.02518334910273552,0.11557830453293264,0.016201370248367274,1.0,1.0,0.514,437,,,0.026749056420307015,-0.007123972441656755,0.0007917465693580422,0.04642821414769246,,0.6,0.014102409784346829,0.2534253772980427,0.6,0.07516676634550094,0.014244726213829056,-3.962772810459137,0.2549458221875736,0.0,0.0038148387354589052,9.422383371347179,0.999329299739067,0.8338628477924244,0.996266131356168,0.09190255120758681,0.01,0.07135961016929399,0.07135961016929399,9.007989151092674e-05,0.0022787955617376934,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.09295,0.014102409784346829,0.014244726213829056,0.0028171539306640625,1.0,primary_target,0,,0.9472385053844228,,0.47091695734267813,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00236887545324862, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 437, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000174277861458,production,False,False,0.1,1.0000174277861458,-0.0006487705606153443,0.2,-0.000874900859758021,-0.0005021283306644317,-0.0043999073923102205,5,0.0,within_leaf_future_edge,0.22658593397879662,
(*)|(dist_funding_pressure_price_12h_atr>0.66530496&loc_bb_channel_pos_48<=0.74810612)|(price_rv_7d_robust_z>-0.87950796),*,dist_funding_pressure_price_12h_atr>0.66530496&loc_bb_channel_pos_48<=0.74810612,price_rv_7d_robust_z>-0.87950796,0.0021511532308068127,0.0021511532308068127,0.0040149971604104846,0.022837471216917038,0.11071557976458804,0.02482498789040456,1.0,1.0,0.5005005005005005,520,,,0.035843853334377625,-0.019641198551930708,0.0029455777295972,0.05530484144500397,,0.6,0.05645287640882464,0.5807969223345737,0.6,0.10956911593675614,0.056595192838306864,-6.461281341314316,0.14988412073455887,0.16333089127506378,0.002382032459705849,12.0,0.999329299739067,0.9540923747038685,0.999329299739067,0.04998847147955082,0.01,0.0683417386347704,0.0683417386347704,7.014283126302328e-05,0.0020810103995437894,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.082,0.05645287640882464,0.056595192838306864,0.08342618942260742,1.0,primary_target,0,,0.9200072466816929,,0.48277257145636243,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0021511532308068127, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 520, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7445198738923482,production,False,False,0.3,0.7445198738923482,0.011096465209777712,0.8,-0.00020064705252361903,-0.0004611764519574205,0.010979201414484774,5,0.16333089127506378,within_leaf_future_edge,0.3343290900525446,
(*)|(dist_oiw_signed_delta_12h_atr<=0.013325354&loc_bb_channel_pos_48>0.20914964)|(asset_atr_level_pct<=0.4732579&price_trend_10d_vol_norm>-0.035851896),*,dist_oiw_signed_delta_12h_atr<=0.013325354&loc_bb_channel_pos_48>0.20914964,asset_atr_level_pct<=0.4732579&price_trend_10d_vol_norm>-0.035851896,0.0019703071797266603,0.0019703071797266603,0.0032440873596745073,0.024391007050871848,0.124994996243426,0.06713851302982368,1.0,1.0,0.5115115115115115,57,,,0.01850379347062431,-0.004544189838919114,0.009464127066231892,0.03334903229905805,,0.6,0.07787669635308243,0.9971751802649056,0.6,0.27530571185052394,0.07801901278256465,-5.0563970565795895,0.21728108475754246,0.8844632136778247,0.001786868813379211,9.437423052712065,0.999329299739067,0.7178810099012258,0.9963033129109164,0.02387115278052872,0.01,0.06826078634736849,0.06826078634736849,9.000000002253382e-05,0.0018803071797041265,5,1,1,4,4,stage_a_context,,long,4-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.014274981217129978,0.07787669635308243,0.07801901278256465,-0.02006816864013672,1.0,primary_target,0,,0.9999719789631856,,0.4438331255643386,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0019703071797266603, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 57, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000227501766932,production,False,False,0.1,1.0000227501766932,0.12260949773671108,0.8,0.007433417384258054,0.0033164465310792867,0.05250875157138114,5,0.8844632136778247,within_leaf_future_edge,0.450345092230492,
(*)|(loc_prev_week_range_pos_24<=0.64315701)|(dist_funding_pressure_price_96h_atr<=-1.8801007&price_rv_7d_robust_z>0.32688734&price_trend_10d_vol_norm<=0.10377117),*,loc_prev_week_range_pos_24<=0.64315701,dist_funding_pressure_price_96h_atr<=-1.8801007&price_rv_7d_robust_z>0.32688734&price_trend_10d_vol_norm<=0.10377117,0.0028610223962459713,0.0028610223962459713,0.0021206290933607395,0.02728787623345852,0.11371513398447283,0.043406798313067464,1.0,1.0,0.5305305305305306,629,,,0.04308865333804952,0.01817284292815509,0.04389374542440243,0.049527701741358156,,0.8,0.052143644580632656,1.1670870324974034,0.6,0.0409567479044199,0.05228596101011488,-0.27492756545543673,0.15970990121801523,0.4525760603057434,0.0023236118634602006,12.0,0.999329299739067,0.9306927584742435,0.999329299739067,0.01,0.01,0.06802251324743187,0.06802251324743187,9.011461338088958e-05,0.0027709077828650818,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.05375,0.052143644580632656,0.05228596101011488,-0.0666158676147461,1.0,primary_target,0,,0.9368047503130479,,0.5249884196179423,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0028610223962459713, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 629, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000132906152082,production,False,False,0.1,1.0000132906152082,0.02627952749521866,1.0,0.000967487184469208,1.1894578141103708e-05,0.029635943018466206,5,0.4525760603057434,within_leaf_future_edge,0.3052319880419688,
(*)|(zscore_price_200<=0.034028888)|(price_trend_10d_vol_norm>-0.073587909&range_24h_pct<=0.052224167),*,zscore_price_200<=0.034028888,price_trend_10d_vol_norm>-0.073587909&range_24h_pct<=0.052224167,0.0018135263555450365,0.0018135263555450365,0.0010792468183910423,0.0192451786249876,0.1073079764588029,0.07117428914511201,1.0,1.0,0.56,91,,,0.02598371627368652,0.01350626713943462,0.018470510266710084,0.029974989783485055,,1.0,0.1594532044702391,1.256893837006839,1.0,0.391753838211298,0.15959552089972134,2.9104094456881286,0.09796392272485024,0.04173626522838986,0.001430702346945651,7.739016139558012,0.999329299739067,0.579283507574827,0.9885747097438718,0.01,0.01,0.06593738547815908,0.06593738547815908,7.021910538788758e-05,0.001743307250157149,5,1,1,3,3,stage_a_context,,long,3-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.022789882294014525,0.1594532044702391,0.15959552089972134,0.25765323638916016,1.0,primary_target,0,,0.9009246681692962,,0.4584162819611546,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0018135263555450365, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 91, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000004402812237,production,False,False,0.3,1.0000004402812237,-0.021592255845665115,0.4,9.583242487208714e-05,-0.0003046713625900269,-0.013097448549892542,5,0.04173626522838986,within_leaf_future_edge,0.49666931764724476,
