fold_id,raw_target_name,effective_target_name,target_representation,residualisation_enabled,fit_sample_count,train_effective_valid_count,val_effective_valid_count,train_excluded_missing_nuisance_pct,val_excluded_missing_nuisance_pct,nuisance_columns_requested,nuisance_columns_resolved,intercept,coefficients,fit_support_definition,residualizer_weight_mean,residualizer_weight_p5,residualizer_weight_p50,residualizer_weight_p95,resolved__atr_change_rate_ts_continuous,corr_raw__atr_change_rate_ts_continuous,corr_effective__atr_change_rate_ts_continuous,resolved__bars_in_high_vol_state_log_norm,corr_raw__bars_in_high_vol_state_log_norm,corr_effective__bars_in_high_vol_state_log_norm,resolved__volatility_of_volatility_48,corr_raw__volatility_of_volatility_48,corr_effective__volatility_of_volatility_48,resolved__trend_strength_percentile,corr_raw__trend_strength_percentile,corr_effective__trend_strength_percentile,resolved__volatility_autocorr_48,corr_raw__volatility_autocorr_48,corr_effective__volatility_autocorr_48,resolved__mkt_ret_eq_24h,corr_raw__mkt_ret_eq_24h,corr_effective__mkt_ret_eq_24h,resolved__market_breadth_24h,corr_raw__market_breadth_24h,corr_effective__market_breadth_24h,resolved__market_dispersion_24h,corr_raw__market_dispersion_24h,corr_effective__market_dispersion_24h,resolved__funding_rate_cross_asset_dispersion,corr_raw__funding_rate_cross_asset_dispersion,corr_effective__funding_rate_cross_asset_dispersion,resolved__mkt_oi_z_30d,corr_raw__mkt_oi_z_30d,corr_effective__mkt_oi_z_30d,resolved__mkt_oi_chg_z_24h,corr_raw__mkt_oi_chg_z_24h,corr_effective__mkt_oi_chg_z_24h,resolved__mkt_oi_breadth_rising_24h,corr_raw__mkt_oi_breadth_rising_24h,corr_effective__mkt_oi_breadth_rising_24h,resolved__mkt_oi_dispersion_24h,corr_raw__mkt_oi_dispersion_24h,corr_effective__mkt_oi_dispersion_24h,train_processed_valid_count,val_processed_valid_count
0,returns_target,returns_target_miner_effective,residualised,True,100000,100000,20000,0.0,0.0,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",-0.004485372268102949,"[0.00017907656387282462, -0.0003103369485716646, 0.0014113841755202027, -0.00012611952294097948, 0.0009180376942697606, 0.0019467142935423636, 0.014493868731315727, -0.00921182811973939, 0.002454318552596558, -0.004178734622349192, -0.007824411799323878, 0.016102886768876435, 0.0003212614689094445]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.453295440300703,0.9036816626787185,1.4781701564788818,1.968551480770111,atr_change_rate,0.006147650422810724,0.003315482559102143,bars_in_high_vol_state_log_norm,0.008440519491500131,-0.0012182463247558395,volatility_of_volatility_48,0.01240449722835542,-0.027520654070438456,trend_strength_percentile,0.011909959029011275,0.0038158247212724057,volatility_autocorr_48,0.024030484698136362,0.007052845132923321,mkt_ret_eq_24h,-0.010345080797672199,-0.02730226618804034,market_breadth_24h,0.0008012710415182604,-0.024342947153772124,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.011028449497977953,-0.010954735235751637,mkt_oi_z_30d,-0.013697672214279706,-0.011838893591355018,mkt_oi_chg_z_24h,-0.005801162021238863,-0.0038454223624382793,mkt_oi_breadth_rising_24h,-0.008574250875475089,-0.024060196836123756,mkt_oi_dispersion_24h,0.010270298151195213,-0.005030762877600798,100000,20000
1,returns_target,returns_target_miner_effective,residualised,True,100000,100000,20000,0.0,0.0,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",-0.0035880060684243954,"[0.0002462071069119209, -0.00040244747970356534, 0.0013720879129205843, 0.00047485863476144803, 0.0006229472027226421, 0.0017513026965682126, 0.007689433829135363, -0.0073688633226616385, 0.003750671136105749, -0.0033748997939407692, -0.006037029897850346, 0.012970164274606635, 0.0006081521956357695]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.444037307317257,0.9009369522333145,1.4734028577804565,1.9650957584381104,atr_change_rate,0.010168916282146568,0.004942938415240343,bars_in_high_vol_state_log_norm,0.010665069903848223,-0.002197993421332438,volatility_of_volatility_48,0.017864658639127253,-0.023797477086931147,trend_strength_percentile,0.025461899478886964,-0.0012224188252627894,volatility_autocorr_48,0.01937558359509441,0.006160644214046235,mkt_ret_eq_24h,-0.0109135252628553,-0.026505135058781812,market_breadth_24h,-0.0008067922649319022,-0.016174124781436025,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.01635148021172622,-0.01354250668160244,mkt_oi_z_30d,-0.01175168778726481,-0.011677258086190908,mkt_oi_chg_z_24h,-0.003941763882679619,-0.00706101902954178,mkt_oi_breadth_rising_24h,-0.008708150946805469,-0.02453210682322473,mkt_oi_dispersion_24h,0.01932017766940277,-0.0017078932042304538,100000,20000
2,returns_target,returns_target_miner_effective,residualised,True,100000,100000,20000,0.0,0.0,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",-0.003883172165056788,"[0.0002916257585791225, -6.825648175761506e-05, 0.0009014220996710997, 0.000483434998625477, 0.0006415052615820513, 0.00042424037577937267, 0.007120043566519624, -0.007975060353014684, 0.003530805183953411, -0.0025621701855679463, -0.00635662370083761, 0.02031772599901202, -0.0006766937757606454]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.414190289501548,0.8851152032613754,1.4652222990989685,1.961926007270813,atr_change_rate,0.010193475057439904,0.005166786979194944,bars_in_high_vol_state_log_norm,0.009037181571595672,-0.00446528561040278,volatility_of_volatility_48,0.002147486929804465,-0.025722485852726296,trend_strength_percentile,0.02135025277127912,-0.0004964648720876923,volatility_autocorr_48,0.018831523120862684,0.0047800098806323275,mkt_ret_eq_24h,-0.024834229605515245,-0.028237767058412855,market_breadth_24h,-0.013713702787944843,-0.023208676519106925,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.011094375907841014,-0.01266079387743557,mkt_oi_z_30d,-0.020423497027425762,-0.0104201431956391,mkt_oi_chg_z_24h,0.014618042774080972,-0.017759553384896657,mkt_oi_breadth_rising_24h,0.013504475509456134,-0.03559786154043625,mkt_oi_dispersion_24h,-0.0034451080768496136,-0.003061360686666951,100000,20000
3,returns_target,returns_target_miner_effective,residualised,True,100000,100000,20000,0.0,0.0,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",-0.002710899998393339,"[-3.346272602918729e-05, -5.7885677383679515e-05, 0.0007421301404695289, 0.00016036442421110366, 0.000633073916221202, 0.0009570209832763529, 0.0016178541232246399, -0.005567507743468318, 0.002448153279488612, -0.001962577826339309, -0.006025567168951854, 0.01854777250820488, -0.000622152460811728]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.4129044616794586,0.8860440373420715,1.464285135269165,1.9605885744094849,atr_change_rate,0.010840524272001316,0.013221651298049726,bars_in_high_vol_state_log_norm,0.0034341028939864366,-0.005968810593491177,volatility_of_volatility_48,-0.0014838878542257825,-0.021635492748657077,trend_strength_percentile,0.009903614801939952,0.0011839264556430715,volatility_autocorr_48,0.015029930266706782,0.0029640802408428314,mkt_ret_eq_24h,-0.008605593204911433,-0.028424971444209905,market_breadth_24h,-0.0038696569276689546,-0.01839856076695226,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.004414165016959074,-0.01253156202958101,mkt_oi_z_30d,-0.00472349776309155,-0.010439945563898668,mkt_oi_chg_z_24h,0.017681387758349612,-0.01533396635593453,mkt_oi_breadth_rising_24h,0.015496347053417557,-0.03304854279722865,mkt_oi_dispersion_24h,-0.003856670039668604,-0.0010966214989063066,100000,20000
4,returns_target,returns_target_miner_effective,residualised,True,100000,100000,3993,0.0,0.0,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_24h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h""]",-0.003531232184808401,"[0.00022209067844253244, -0.0001859524616377256, 0.0007035344912144545, 0.00038462097548725885, 0.00029336069979112164, 0.0001568047192118486, 0.005626409834856684, -0.007252264024699266, 0.002827132585342484, -0.0016363347260441993, -0.005567886874481092, 0.01974918053752245, -0.00032688711504306946]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.374945854870081,0.8829956412315368,1.3381019830703735,1.964526569843292,atr_change_rate,0.008381550532129732,0.006349869138363137,bars_in_high_vol_state_log_norm,0.001299950860954757,-0.004880013114513572,volatility_of_volatility_48,-0.007766433524887516,-0.028711669342071176,trend_strength_percentile,0.01342058119143937,-0.0015584549703613916,volatility_autocorr_48,0.012365992160851862,0.005392223211584786,mkt_ret_eq_24h,-0.016125733134439862,-0.02679150806986518,market_breadth_24h,-0.0053176713526659255,-0.01950700714663324,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.00549018405018097,-0.01505056196547356,mkt_oi_z_30d,-0.009056664348440819,-0.010363909627845674,mkt_oi_chg_z_24h,0.020817390304179603,-0.02283149723594605,mkt_oi_breadth_rising_24h,0.01862148380354252,-0.04076361578021223,mkt_oi_dispersion_24h,6.662031613223981e-05,-0.0005320582660067115,100000,3993
