,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
trail_act_pct,0.07829849,0.027405512,0.22370146,67.833336,15.377653,299.22388,284.49643,129.62453,624.4051,0.16318005,0.073415086,0.3627011,3.0,0.0,0.98099715,1.0,0.8333333,1.0,0.0,2.5,1.8333334,0.9083333,1.0
evr_6,0.06397209,0.018750241,0.21826006,47.666668,8.034647,282.78915,209.74596,57.364532,766.9088,0.12268286,0.03212731,0.46848255,2.0,0.0,0.98099715,0.78935844,0.8333333,1.0,0.0,3.5,1.8333334,0.79248047,2.0
kf_state_uncertainty,0.05734396,0.010693921,0.30749524,38.833332,7.1043806,212.26732,227.46193,66.41967,778.97,0.12494812,0.03578726,0.4362456,1.0,0.16662326,0.92228806,0.6919047,0.8787879,1.0,0.0,3.0,1.3333334,0.7502446,3.0
is_trending,0.06665848,0.031003734,0.11943058,38.166668,17.208687,70.54066,251.0852,117.109146,448.61127,0.13719305,0.063840315,0.2456903,6.0,0.0,0.98099715,0.8288565,0.3939394,0.8333333,0.0,1.5,6.6666665,0.679356,4.0
qv,0.0459058,0.009714776,0.21692134,44.0,8.406347,230.30219,157.61636,36.948288,672.3699,0.09291063,0.02174138,0.39704865,4.0,0.0,0.98099715,0.5237289,0.8484849,0.8333333,0.0,6.0,1.6666666,0.62517214,5.0
kf_innov_var,0.04127434,0.019484261,0.072860986,28.0,12.66228,51.596817,146.43867,67.079056,266.40564,0.07887627,0.03597278,0.1441244,13.0,0.0,0.98099715,0.4556324,0.36363637,0.8333333,0.15738626,6.0,7.0,0.4743762,6.0
impact_24,0.033777267,0.009734004,0.117208056,38.166668,7.2207265,201.73795,111.87614,26.890549,465.45236,0.06822727,0.015245993,0.30532354,5.0,0.0,0.7212643,0.3454026,0.7878788,0.33333334,0.0,9.5,2.3333333,0.43694115,7.0
trend_age_hours,0.034034446,0.013437079,0.086205,27.666666,6.182412,123.81,125.21499,49.537563,316.50314,0.06926611,0.026250875,0.18276702,7.0,0.0,0.98099715,0.34918392,0.46969697,0.6666667,0.29231992,8.0,5.8333335,0.42409137,8.0
clv_mean_4,0.03349016,0.016527075,0.06786383,35.666668,7.6955976,165.30374,114.25978,72.52573,180.00919,0.067877874,0.04242117,0.108611,17.0,0.4720869,0.66329515,0.34118125,0.25757575,0.5,0.1365203,11.5,8.166667,0.33386967,9.0
shock_12h,0.03006487,0.009503974,0.095107205,34.5,5.5,216.40909,96.30673,30.719719,301.92288,0.05788247,0.019108277,0.1753366,8.0,0.0,0.8500312,0.29081908,0.59090906,0.16666667,0.0,11.0,4.5,0.33267775,10.0
signed_vol,0.03012053,0.01138732,0.07967162,35.333332,6.9442225,179.78175,97.50563,41.339626,229.98146,0.058789883,0.02369515,0.14586319,10.0,0.0,0.98099715,0.29163745,0.42424244,0.33333334,0.0,11.0,6.3333335,0.3164612,11.0
regime_stability_24h,0.024390576,0.012133329,0.049030256,35.333332,9.533566,130.95251,77.062805,41.679844,142.48317,0.048736643,0.02652454,0.08954955,31.0,0.0,0.98099715,0.2073897,0.530303,0.16666667,0.53883475,20.5,5.1666665,0.29858184,12.0
chop_score,0.02336551,0.009352034,0.058377367,15.333333,4.642796,50.63998,79.66577,32.913612,192.82707,0.043101817,0.017323857,0.10723748,19.0,0.0,0.9119621,0.19231811,0.5,0.0,0.8996625,12.0,5.5,0.2757581,13.0
mkt_rv_pct,0.020344803,0.0050768256,0.0815295,25.333334,2.748737,233.48096,68.63536,21.0742,223.53458,0.04362403,0.01292483,0.14724028,9.0,1.0,0.98099715,0.14790452,0.56060606,0.0,0.9286833,15.0,4.8333335,0.26793316,14.0
vol_price_diverge,0.022161186,0.006213145,0.07904501,46.5,8.864724,243.91621,67.503784,20.34125,224.01578,0.041922666,0.011674128,0.15054744,12.0,0.038081776,0.98099715,0.17461087,0.5,0.0,0.12906599,13.0,5.5,0.2274893,15.0
trend_pct,0.024371045,0.008431292,0.07044565,30.5,6.726812,138.28987,75.76154,28.635948,200.44077,0.046593897,0.016118843,0.13468654,14.0,0.0,0.0,0.20710252,0.43939394,0.0,0.0,13.5,6.1666665,0.22375488,16.0
mkt_rv_ratio,0.014785167,0.0029623867,0.073792234,23.333334,3.3993464,160.16151,49.903778,17.14018,145.29529,0.032333344,0.010397748,0.10054534,18.0,0.0,0.98099715,0.06616095,0.59090906,0.0,0.6566081,27.0,4.5,0.21694618,17.0
vp_profile_concentration,0.012976737,0.0026742923,0.06296832,19.333334,5.676462,65.84696,39.14238,10.60654,144.45107,0.026443012,0.006374819,0.109686695,23.0,0.0,0.98099715,0.039571527,0.56060606,0.0,1.0,29.5,4.8333335,0.21191585,18.0
asset_atr_level,0.0127680665,0.0020013424,0.08145709,30.833334,3.8908725,244.33966,35.859215,5.7078443,225.28354,0.024507537,0.004252387,0.14124286,11.0,0.0,0.98099715,0.036503438,0.6818182,0.0,0.42237028,29.0,3.5,0.21164995,19.0
vol_z_x_regime_trend,0.01846803,0.005075283,0.0672018,29.333334,5.3748384,160.0875,58.923916,21.920723,158.39021,0.038453266,0.013675177,0.108126834,20.0,0.0,0.45588097,0.12031024,0.46969697,0.0,0.51636624,19.0,5.8333335,0.2094132,20.0
bars_outside_ema20_atr_band_log_norm,0.01460623,0.0038292443,0.05571385,33.333332,4.459696,249.14503,39.01652,6.835939,222.68907,0.025465755,0.0048075174,0.13489386,16.0,0.0,0.98099715,0.063530035,0.6515151,0.0,0.13700189,29.5,3.8333333,0.2046704,21.0
regime_transition_entropy_48h,0.021151539,0.007573588,0.05907208,29.166666,5.610011,151.63864,68.361374,21.470419,217.6612,0.042523492,0.013433228,0.13461004,15.0,0.0,0.9249174,0.15976599,0.42424244,0.0,0.0,18.0,6.3333335,0.1939319,22.0
asset_vol_level,0.017736811,0.007759776,0.040541694,35.0,8.020806,152.72778,55.16098,19.19412,158.52425,0.037855096,0.012690734,0.11291768,26.0,0.0,0.84406096,0.109559104,0.45454547,0.0,0.27386504,24.0,6.0,0.18758713,23.0
ffd_vol_price_corr_10h_06,0.014303206,0.003812633,0.0536589,26.833334,3.97562,181.11081,35.119377,6.6672587,184.98915,0.02204457,0.0038768365,0.1253504,22.0,0.0,0.98099715,0.05907465,0.54545456,0.0,0.26830044,28.5,5.0,0.18226972,24.0
kf_vol_ratio_mean,0.01212025,0.0024114621,0.060917582,23.666666,3.091206,181.195,34.13048,7.559244,154.10136,0.021142732,0.005265075,0.08490196,24.0,0.0,0.98099715,0.02697856,0.54545456,0.0,0.61731035,30.5,5.0,0.18206736,25.0
pullback_120,0.0149986,0.0040599173,0.0554095,23.5,3.9895697,138.42345,44.84558,15.167001,132.5988,0.030301575,0.010095369,0.090951145,28.0,0.0,0.6414466,0.069299065,0.5151515,0.0,0.27983236,24.5,5.3333335,0.18089399,26.0
ll_count_24,0.012291334,0.0054911566,0.027512763,21.0,3.6514838,120.77283,50.673103,25.683392,99.977585,0.03184629,0.015872765,0.063894734,37.0,0.0,0.98099715,0.029494015,0.57575756,0.0,0.38307413,31.5,4.6666665,0.17931482,27.0
