feature_a,feature_b,lift,final_pair_score
vp_profile_concentration,chop_score,10.722858877178162,10.722858877178162
mkt_rv_pct,up_down_semivol_ratio_tanh,9.170225747406956,9.170225747406956
vp_profile_concentration,regime_stability_24h,5.588008791446373,5.588008791446373
kf_vol_ratio_mean,dist_from_low_event_12h,5.187786951103754,5.187786951103754
mkt_rv_pct,breakout_min,4.7864198452990925,4.7864198452990925
mkt_rv_ratio,t_be_proxy,4.0314001572482825,4.0314001572482825
mkt_rv_ratio,press_24,3.9896065763845736,3.9896065763845736
mkt_rv_pct,ambig,3.823019296046977,3.823019296046977
ambig,breakout_min,3.7658139067812426,3.7658139067812426
kf_innov_var,vp_profile_concentration,3.5976462788491417,3.5976462788491417
ambig,pullback_120,3.565011319820121,3.565011319820121
asset_atr_level,mkt_rv_ratio,3.512322755355211,3.512322755355211
trend_age_hours,mkt_rv_ratio,3.4758826997109713,3.4758826997109713
mkt_rv_pct,regime_stability_24h,3.4488337643274916,3.4488337643274916
complexity_regime_24h,up_down_semivol_ratio_tanh,3.446972704382636,3.446972704382636
chop_score,climax_range_24,3.44345953461951,3.44345953461951
ffd_cvar_5pct_06,chop_score,3.322049027592729,3.322049027592729
ambig,asset_vol_level,3.2902848312235857,3.2902848312235857
ambig,regime_stability_24h,3.2802231820876866,3.2802231820876866
mkt_rv_pct,vol_z_x_regime_trend,3.2554594357599362,3.2554594357599362
kf_vol_ratio_mean,ffd_vol_price_corr_10h_06,3.2542906749879665,3.2542906749879665
trend_age_hours,vol_z_30_calm,3.206172629939549,3.206172629939549
ambig,ll_count_24,3.1777220445938337,3.1777220445938337
press_24,bars_outside_ema20_atr_band_log_norm,3.1316861936426896,3.1316861936426896
clv_mean_4,ambig,3.120677394093916,3.120677394093916
asset_atr_level,chop_score,3.0767542401064185,3.0767542401064185
mkt_rv_pct,asset_atr_level,3.0657618796942554,3.0657618796942554
mkt_rv_pct,kf_vol_ratio_mean,2.9822123535012084,2.9822123535012084
mkt_rv_pct,asset_vol_level,2.969915903221093,2.969915903221093
vol_price_diverge,mkt_rv_ratio,2.950281633866453,2.950281633866453
vp_profile_concentration,vol_z_x_regime_trend,2.9501933409560217,2.9501933409560217
complexity_regime_24h,ll_count_24,2.892231432746295,2.892231432746295
mkt_rv_ratio,ffd_vol_price_corr_10h_06,2.8787105857925726,2.8787105857925726
vol_z_x_regime_trend,up_down_semivol_ratio_tanh,2.8781872286759347,2.8781872286759347
ret2h,t_be_proxy,2.8571652456231664,2.8571652456231664
mkt_rv_ratio,pullback_120,2.831594825752282,2.831594825752282
t_be_proxy,climax_range_24,2.830867847648226,2.830867847648226
vol_z_x_regime_trend,mkt_rv_ratio,2.7196245521915325,2.7196245521915325
mkt_rv_pct,press_24,2.696896809944102,2.696896809944102
kf_vol_ratio_mean,ll_count_24,2.686626209669027,2.686626209669027
