feature_a,feature_b,lift,final_pair_score
dist_vwap_96_atr,accel_5h,218.80341880341882,218.80341880341882
jump_rate_10h,rsi_slope_G_VOL_0,213.33333333333331,213.33333333333331
tail_score,adx_di_minus_7,151.20399818264426,151.20399818264426
mr_pct,rsi_1h_slope,139.9302610498539,139.9302610498539
ffd_diff_8_05,vp_dist_hvn_below_atr,139.81029031330843,139.81029031330843
compression_ratio_G_VOL_1,delta_stall_6,124.27184466019416,124.27184466019416
adx_di_minus_10,ret24h,121.90476190476188,121.90476190476188
atr_slope,G_EXH_TAIL_FAIL,115.40195341848235,115.40195341848235
vp_lvn_depth_ratio,pullback_depth,109.4736842105263,109.4736842105263
funding_proxy,bb_pos_24,109.24608819345663,109.24608819345663
press_24,vp_profile_concentration,105.34979423868312,105.34979423868312
wick_body_ratio,dist_rolling_7d_high,103.64372469635627,103.64372469635627
ret24h_G_VOL_1,atr_slope,97.10380189940898,97.10380189940898
ret6h,dist_rolling_7d_high,91.1032028469751,91.1032028469751
impulse_ratio_24,ffd_diff_8_05,90.45936395759718,90.45936395759718
time_since_event_extreme_12h,dist_vwap_24_atr,90.07407407407408,90.07407407407408
ffd_atr_expansion_06,adx_di_minus_10,88.78612716763004,88.78612716763004
tail_score,dist_rolling_7d_high,88.27586206896552,88.27586206896552
G_EXH_TAIL_FAIL,ret24h,86.34920634920636,86.34920634920636
range_expansion_ratio_G_VOL_0,ffd_diff_8_05,86.19528619528619,86.19528619528619
cumulative_delta_stall,ffd_diff_4_06,85.28957074709668,85.28957074709668
cumulative_delta_stall,dn_vol,80.25078369905957,80.25078369905957
mr_tape,vp_profile_concentration,79.5031055900621,79.5031055900621
impulse,dist_vwap_24_atr,78.76923076923077,78.76923076923077
ffd_range_24_06,G_EXH_TAIL_FAIL,73.44028520499108,73.44028520499108
loc_prior_bar_pos_48,accel_5h,71.96856794472293,71.96856794472293
breakout_min,true_range_percentile,69.95676645729668,69.95676645729668
vw_breakout,trend_age_hours,68.57142857142857,68.57142857142857
prior_range,delta_stall_6,68.57142857142857,68.57142857142857
ffd_diff_8_05,ker_16,68.1874363544187,68.1874363544187
vp_in_hvn_above_zone,range_12h_pct,66.89895470383276,66.89895470383276
impulse_ratio_24,ret24h,66.59234485321443,66.59234485321443
body_ratio,dir_path_long_2h,64.6537209563363,64.6537209563363
shock_decay,vp_dist_lvn_above_atr,64.64646464646465,64.64646464646465
dist_vwap_96_atr,vp_profile_concentration,64.38631790744466,64.38631790744466
loc_bb_channel_pos_48,impulse,63.90690726107639,63.90690726107639
ft_drop,atr_change_rate,63.64312267657993,63.64312267657993
atr_slope,adx_di_minus_10,63.20987654320987,63.20987654320987
ffd_diff_8_05,atr_slope,63.20987654320987,63.20987654320987
rsi_1h_slope,climax_range_24,63.054187192118235,63.054187192118235
vp_profile_concentration,mr_potential,62.39590526871674,62.39590526871674
impulse,tail_score,62.17364905889496,62.17364905889496
v_power,dist_rolling_7d_high,61.00026184865149,61.00026184865149
pullback_depth,ret1h_G_VOL_0,59.515792849126186,59.515792849126186
ffd_diff_4_06,ker_24,57.87826086956522,57.87826086956522
ret6h,dist_from_low_vol,57.040998217468804,57.040998217468804
pullback_depth,slope,56.63716814159293,56.63716814159293
ker_24,vp_dist_hvn_below_atr,56.34725634725634,56.34725634725634
