,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
spike_score,0.06794257,0.018069666,0.25546643,13.0,3.4156504,49.478134,64.34679,24.107988,171.7484,0.29389903,0.11079135,0.77963346,2.0,0.0,0.0,1.0,0.86170214,1.0,0.0,2.5,2.1666667,0.91542554,1.0
body_ratio_15m,0.055693343,0.0037694143,0.82287276,10.666667,0.74535596,152.64891,57.114223,13.023544,250.4721,0.26060936,0.059112467,1.1489495,1.0,0.0,0.0,0.8197121,0.90425533,1.0,0.0,3.5,1.5,0.8269055,2.0
ffd_vol_price_corr_10h_04,0.054880403,0.012596687,0.23909925,10.5,2.362908,46.65861,40.194077,18.40032,87.80084,0.183085,0.08314639,0.40314576,4.0,0.0,0.0,0.80774695,0.86170214,1.0,0.0,3.5,2.1666667,0.8096864,3.0
ll_count_12,0.04615851,0.0065933443,0.32314527,8.833333,1.2133516,64.30764,21.99477,5.1400833,94.117134,0.10029101,0.02304123,0.43653435,3.0,0.0,0.0,0.6793754,0.9574468,1.0,0.0,6.0,0.6666667,0.76301813,4.0
hh_count_12,0.053902116,0.020889193,0.1390881,10.333333,4.027682,26.510975,31.780802,20.32666,49.68939,0.14508867,0.09306117,0.22620307,8.0,0.0,0.0,0.79334825,0.7340425,0.6666667,0.0,5.5,4.1666665,0.7198522,5.0
rv_24h,0.04181823,0.011464846,0.15253274,8.0,2.1602468,29.626244,38.7723,15.594717,96.39748,0.17689508,0.071143545,0.4398413,5.5,0.0,0.0,0.61549383,0.7659575,0.6666667,0.0,7.0,3.6666667,0.630011,6.0
vol_price_diverge,0.03483245,0.006617315,0.18335226,6.6666665,1.2472191,35.63483,13.695899,2.9545083,63.488613,0.06256786,0.013661249,0.28655782,5.5,0.0,0.0,0.5126749,0.84042555,0.8333333,0.0,8.5,2.5,0.6170776,7.0
asym_ratio,0.048611112,0.030616652,0.06431794,9.333333,5.8783975,12.349045,32.429688,25.289297,34.65513,0.14834201,0.11578995,0.15837121,15.0,0.0,0.0,0.7154736,0.34042552,0.6666667,0.0,3.5,10.333333,0.57861686,8.0
rvol_hod_base,0.036568563,0.014147027,0.09452585,7.0,2.7080128,18.09445,36.706745,22.16585,60.786533,0.16738045,0.10099761,0.27739486,9.5,0.0,0.0,0.53822756,0.60638297,0.6666667,0.0,8.0,6.1666665,0.5476209,9.0
trend_z_t,0.02868717,0.0071361754,0.1153214,5.5,1.3844373,21.850033,18.379408,11.094662,30.447311,0.0838855,0.050772086,0.13859539,12.0,0.0,0.0,0.42222676,0.7553192,0.33333334,0.0,12.5,3.8333333,0.47105452,10.0
