feature_name,group,usage_count
reg_atr_change_rate_ts_top60,regime,269
reg_atr_change_rate_ts_top20,regime,156
reg_atr_change_rate_ts_top80,regime,130
reg_atr_change_rate_ts_band25_75,regime,130
reg_atr_change_rate_ts_top50,regime,109
reg_atr_change_rate_ts_top40,regime,106
reg_atr_change_rate_ts_top70,regime,103
reg_ema20_gt_ema50_raw,regime,102
reg_atr_change_rate_ts_top30,regime,70
reg_atr_change_rate_ts_band30_70,regime,51
loc_dist_ema20_atr_ts_top60,location,46
loc_dist_ema20_atr_ts_top70,location,36
loc_dist_ema20_atr_ts_top20,location,29
loc_dist_ema20_atr_ts_band30_70,location,25
loc_dist_ema20_atr_ts_top80,location,23
reg_ema50_gt_ema200_raw,regime,23
loc_dist_ema20_atr_ts_top50,location,21
reg_atr_change_rate_ts_band40_60,regime,15
loc_dist_ema20_atr_ts_top30,location,15
loc_dist_ema20_atr_ts_band25_75,location,12
loc_dist_ema20_atr_ts_top40,location,11
reg_atr_change_rate_ts_bot80,regime,11
loc_dist_ema20_atr_ts_band40_60,location,11
loc_dist_ema20_atr_ts_bot60,location,10
reg_atr_change_rate_ts_band20_80,regime,8
reg_price_lt_ema200_raw,regime,5
reg_atr_change_rate_ts_bot70,regime,5
reg_atr_change_rate_ts_bot20,regime,5
loc_dist_ema20_atr_ts_band20_80,location,2
