fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,95,,6,64,40,quantile,0.9,quantile,quantile,target_vame,3,846,204.6927,True,healthy
1,42,93,,6,64,50,quantile,0.9,quantile,quantile,target_vame,3,818,273.4673,True,healthy
2,42,6,,6,64,50,quantile,0.9,quantile,quantile,target_vame,3,53,102.937706,True,healthy
