,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mfe_2h,0.22281143,0.0044157966,11.242577,93.666664,2.1343749,4110.5454,97021.805,5071.0327,1856275.0,53.75181,2.6694703,1082.3334,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
mfe_4h,0.1810621,0.0041929493,7.8187165,97.166664,1.3437096,7026.3403,66489.805,2973.3906,1486819.2,35.845947,1.5813876,812.53455,2.0,0.3960155,0.3960155,0.81154513,1.0,1.0,0.0,2.0,0.0,0.84634984,2.0
dist_from_low_48h,0.06554212,0.004975071,0.86345875,61.0,4.041452,920.70874,18276.492,2600.704,128438.35,9.533994,1.360557,66.8087,3.0,0.0,0.0,0.29009244,0.9705882,1.0,0.0,3.0,0.16666667,0.55219793,3.0
dir_path_risk_long_2h,0.05915362,0.007625916,0.45884985,90.166664,5.1126204,1590.188,17065.361,3182.1626,91518.445,9.875601,1.8035091,54.07652,6.0,0.101736836,0.101736836,0.26125503,0.9411765,1.0,0.0,4.0,0.33333334,0.5289844,4.0
clv_mean_4,0.051250108,0.0053155315,0.49413183,54.166668,2.8528738,1028.4464,14492.413,1640.9467,127993.22,8.231048,0.87627596,77.315994,4.0,0.039204717,0.039204717,0.22557886,0.9411765,1.0,0.07577305,5.0,0.33333334,0.5131511,5.0
mfe_8h,0.03564772,0.0021145435,0.60096186,36.333332,2.0548046,642.4509,9626.189,1106.2721,83761.96,5.1894774,0.59920317,44.944145,5.0,0.00492917,0.00492917,0.1551503,0.88235295,0.6666667,0.0,8.0,0.6666667,0.40592092,6.0
t_trail_proxy,0.038740423,0.0075747026,0.19813588,58.833332,5.079917,681.3815,11413.481,1999.4998,65150.074,6.113798,1.0595254,35.278553,9.0,0.00017162214,0.00017162214,0.16911064,0.7352941,0.8333333,0.075222425,7.5,1.5,0.40559548,7.0
impact_12,0.038230434,0.0057059415,0.25614807,60.166668,3.8042374,951.57776,11317.423,2345.9604,54597.703,6.2530026,1.3064036,29.929523,10.0,0.014305998,0.014305998,0.16680856,0.7058824,0.6666667,0.0,6.5,1.6666666,0.36821532,8.0
impact_24,0.035478123,0.003227843,0.38994992,44.0,2.3804762,813.28265,9113.039,1491.8342,55668.035,5.0449934,0.8461079,30.081217,8.0,0.0,0.0,0.15438475,0.85294116,0.33333334,0.0,9.0,0.8333333,0.34814692,9.0
dir_path_edge_2h,0.027644187,0.003446692,0.22172017,40.666668,4.2687497,387.41504,8575.178,1089.3425,67502.805,4.838079,0.6154916,38.029774,7.0,0.018912027,0.018912027,0.11902266,0.9411765,0.0,0.0,11.0,0.33333334,0.30075657,10.0
tfq_x_dir_edge_2h,0.029238766,0.0050319936,0.16989398,43.166668,3.8477988,484.26678,8294.786,1460.3032,47115.883,4.752225,0.7608081,29.683754,11.0,0.017816335,0.017816335,0.12622052,0.6764706,0.16666667,0.081039265,10.5,1.8333334,0.26759088,11.0
dir_path_short_2h,0.0027135052,0.00060071406,0.012257264,20.833334,3.0230596,143.57236,653.1043,113.41315,3760.9858,0.47697443,0.0775591,2.9333065,30.0,0.0,0.0,0.006486533,0.85294116,0.0,0.84040993,35.0,0.8333333,0.25882336,12.0
signed_vol,0.0033830542,0.0003586681,0.031909876,14.5,0.9574271,219.59897,765.89636,87.711975,6687.767,0.5314077,0.05582026,5.05899,21.0,0.0,0.0,0.009508851,0.88235295,0.0,0.44595844,33.0,0.6666667,0.24811602,13.0
dist_from_low_120h,0.027326377,0.007913767,0.09435846,45.333332,8.034647,255.78113,7777.86,2686.513,22518.078,4.2059283,1.4251682,12.412453,13.0,0.0,0.0,0.11758808,0.5294118,0.33333334,0.0,12.5,2.6666667,0.24702641,14.0
atr_state,0.028938057,0.0042885724,0.19526571,45.5,4.2720017,484.60886,7953.191,1483.1836,42646.94,4.37964,0.80103403,23.945608,12.0,0.0,0.0,0.12486314,0.7058824,0.0,0.0,11.0,1.6666666,0.24514532,15.0
ffd_dist_ema_fast_04,0.010830277,0.0018080273,0.064874515,20.333334,3.9015667,105.96883,3077.1133,557.6867,16978.398,1.6394984,0.29857147,9.002718,15.0,0.0,0.0,0.043125324,0.8235294,0.0,0.28889772,15.5,1.0,0.24404617,16.0
ffd_cvar_5pct_06,0.0102066975,0.0010715246,0.09722285,27.166666,1.5723302,469.38474,2934.4192,472.99045,18205.053,1.5987077,0.26346025,9.701145,14.0,0.0,0.0,0.040310513,0.7941176,0.0,0.07560059,16.5,1.1666666,0.22448021,17.0
z_vwap_24,0.0012765116,0.00047108086,0.0034590282,9.333333,1.4907119,58.43591,295.94226,109.507744,799.7774,0.18737647,0.06916752,0.5076074,40.0,0.0,0.0,0.0,0.7352941,0.0,0.675047,39.5,1.5,0.21757588,18.0
time_since_trough_12h,0.010787048,0.0017913328,0.064957455,27.833334,1.2133516,638.4748,2809.584,570.5329,13835.77,1.5641339,0.31960648,7.654772,16.0,0.0,0.0,0.042930193,0.7352941,0.0,0.08664205,17.5,1.5,0.21176723,19.0
z_vwap_12,0.007288499,0.0010170775,0.052230254,22.666666,1.4907119,344.65262,2305.0278,372.13382,14277.535,1.2240686,0.20232822,7.4055123,17.0,0.0,0.0,0.027137876,0.7352941,0.0,0.08707804,21.5,1.5,0.20310326,20.0
ts_12,0.0077533834,0.0011703356,0.051365573,22.833334,1.771691,294.27316,2080.7402,418.7436,10339.216,1.1263955,0.21982318,5.771761,20.0,0.0,0.0,0.029236346,0.64705884,0.0,0.43639007,19.5,2.0,0.1996642,21.0
vw_breakout,0.0016915135,0.0009329023,0.0030670068,8.333333,0.94280905,73.65696,394.95526,152.37074,1023.75073,0.22662681,0.07767481,0.6612145,39.0,0.0,0.0,0.0018733023,0.61764705,0.0,0.8280875,38.5,2.1666667,0.19684646,22.0
tfq_dir2h_abs_prod,0.0020996726,0.00046335897,0.009514491,21.333334,2.2110832,205.83174,520.5672,124.18269,2182.1897,0.37468612,0.08641658,1.624569,35.0,0.0,0.0,0.0037157165,0.7352941,0.0,0.16256922,38.0,1.5,0.19399564,23.0
kf_score_mean,0.018227676,0.0063763037,0.0521067,48.0,10.939226,210.6182,4781.281,1734.0573,13183.327,2.7627475,0.9697918,7.8705277,18.0,0.0,0.0,0.0765169,0.5882353,0.0,0.0,13.5,2.3333333,0.18914312,24.0
stage_tf,0.0036732382,0.0013017955,0.010364669,14.166667,2.2669117,88.5321,888.85944,303.95493,2599.3032,0.5659151,0.19265346,1.6623627,34.0,0.0,0.0,0.010818731,0.5,0.0,0.6069102,31.5,2.8333333,0.16129582,25.0
mae_8h,0.0046673426,0.0016170129,0.013471806,24.0,3.6514838,157.7441,1090.3542,395.8319,3003.478,0.7505777,0.26027542,2.1645026,32.0,0.0,0.0,0.01530608,0.47058824,0.0,0.0,27.5,3.0,0.1260654,26.0
bb_pos_24,0.0048366087,0.0014460018,0.016177561,16.0,1.8257419,140.21698,1250.3872,301.78067,5180.8096,0.7187284,0.16371778,3.1552498,25.0,0.0,0.0,0.016070139,0.3529412,0.0,0.48092473,28.5,3.6666667,0.12112011,27.0
bb_pos_12,0.005664466,0.00081056455,0.039584972,18.5,1.7078252,200.40108,1489.8643,206.63179,10742.274,0.8372272,0.11150113,6.2864776,19.0,0.0,0.0,0.019807056,0.4117647,0.0,0.07677198,26.5,3.3333333,0.11767366,28.0
kf_vol_ratio_mean,0.0061369394,0.0010614198,0.035482682,22.5,4.7169905,107.32478,1484.1862,373.90933,5891.291,0.8393278,0.21212219,3.3210633,22.0,0.0,0.0,0.021939782,0.3529412,0.0,0.25995263,23.5,3.6666667,0.11329981,29.0
trend_t,0.0048585297,0.0012983724,0.018180693,23.333334,3.091206,176.12686,1388.5996,363.35632,5306.6616,0.8042336,0.21218029,3.0483117,24.0,0.0,0.0,0.01616909,0.38235295,0.0,0.07400859,28.0,3.5,0.10818166,30.0
kf_innov_var,0.0033018936,0.0018343334,0.0049529807,14.666667,6.724747,26.656654,814.06,507.7255,1087.6837,0.50810164,0.3066492,0.7015815,38.0,0.0,0.0,0.009142496,0.32352942,0.0,0.44002837,32.5,3.8333333,0.10791215,31.0
t_be_proxy,0.004189319,0.0011116482,0.015787724,19.0,2.7688746,130.37788,954.50385,320.2458,2844.9324,0.60344636,0.18962091,1.9203974,29.0,0.0,0.0,0.013148299,0.38235295,0.0,0.0,29.5,3.5,0.1028198,32.0
