,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mae_4h,0.20279665,0.0120095145,3.4244916,114.666664,8.517955,1543.6152,124716.7,7698.051,2020544.6,68.60654,3.9082963,1204.3245,2.0,0.21440333,0.9582745,1.0,0.96428573,1.0,0.0,1.0,0.16666667,0.9410714,1.0
mae_2h,0.19021697,0.0036618584,9.880912,104.333336,4.109609,2648.7783,127685.164,4684.1562,3480563.0,70.013275,2.5782611,1901.2267,1.0,1.0,0.0,0.93750876,0.96428573,1.0,0.0,2.0,0.16666667,0.9067012,2.0
dir_path_long_2h,0.08085884,0.008117347,0.80545443,75.0,5.859465,959.9852,44518.89,5361.711,369645.38,23.824917,2.827895,200.7241,3.0,0.08635435,0.6570639,0.3942579,0.9285714,1.0,0.0,3.0,0.33333334,0.5989847,3.0
mae_8h,0.08010407,0.0037914675,1.6923953,74.166664,4.0585985,1355.3187,46278.188,6208.886,344936.38,24.754295,3.1282961,195.88144,4.0,0.00066428323,0.91495997,0.39050847,0.9285714,1.0,0.0,4.0,0.33333334,0.5969225,4.0
dir_path_short_2h,0.044125322,0.004341341,0.44848907,58.0,3.9581141,849.8997,22169.346,2928.8938,167803.94,13.807988,1.669582,114.19657,7.0,0.022640401,0.62009984,0.21177933,0.85714287,0.33333334,0.0,7.0,0.6666667,0.38076437,5.0
mrq_dir2h_signed_mag,0.04222093,0.0058488133,0.304781,56.166668,5.983774,527.2081,20919.531,1685.9111,259578.78,11.798418,0.94418716,147.43121,6.0,0.11798298,1.0,0.20231901,0.8214286,0.16666667,0.0,7.5,0.8333333,0.3416326,6.0
is_trending,0.045568462,0.018179685,0.11422006,49.5,16.080526,152.37375,25393.727,10928.152,59007.35,13.371794,5.7104206,31.31203,9.0,0.0037900284,0.9151836,0.2189483,0.32142857,0.6666667,0.0,6.0,3.1666667,0.30077875,7.0
mrq_x_dir_edge_2h,0.030553875,0.005526742,0.16891314,41.166668,3.7155828,456.1046,15741.201,2205.4087,112353.516,8.513836,1.2517056,57.90931,8.0,0.07293721,0.88075185,0.14436138,0.85714287,0.0,0.0,9.0,0.6666667,0.29368448,8.0
accept_dir2h_abs_prod,0.029525256,0.0048503033,0.17972912,49.833332,4.844814,512.5813,15493.69,917.85114,261539.61,8.329395,0.4593678,151.03108,5.0,0.072935395,0.8806796,0.13925157,0.8214286,0.0,0.0,9.5,0.8333333,0.28194553,9.0
mr_potential,0.018055227,0.0025437064,0.128156,46.5,4.1129875,525.71277,8875.033,1567.6218,50245.676,4.902272,0.86362296,27.827272,10.0,0.01534235,0.9221548,0.08227269,0.9285714,0.0,0.0,12.0,0.33333334,0.27739283,10.0
