fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,1,,6,64,20,quantile,0.95,quantile,quantile,target_vame,10
1,42,1,,6,64,21,quantile,0.95,quantile,quantile,target_vame,10
2,42,32,,6,64,26,quantile,0.95,quantile,quantile,target_vame,10
3,42,25,,6,64,29,quantile,0.95,quantile,quantile,target_vame,10
4,42,1,,6,64,34,quantile,0.95,quantile,quantile,target_vame,10
