feature_name,group,usage_count
reg_volatility_autocorr_48_ts_band40_60,regime,334
reg_volatility_autocorr_48_ts_top70,regime,222
reg_volatility_autocorr_48_ts_band25_75,regime,181
reg_volatility_autocorr_48_ts_top30,regime,173
reg_volatility_autocorr_48_ts_top40,regime,169
reg_volatility_autocorr_48_ts_top20,regime,81
reg_volatility_autocorr_48_ts_bot60,regime,76
reg_volatility_autocorr_48_ts_band30_70,regime,61
reg_volatility_autocorr_48_ts_bot40,regime,51
reg_volatility_autocorr_48_ts_bot50,regime,49
reg_volatility_autocorr_48_ts_bot80,regime,45
reg_volatility_autocorr_48_ts_top50,regime,17
reg_volatility_autocorr_48_ts_band20_80,regime,15
reg_volatility_autocorr_48_ts_top60,regime,15
reg_volatility_autocorr_48_ts_top80,regime,11
reg_volatility_autocorr_48_ts_bot20,regime,8
reg_volatility_autocorr_48_ts_bot30,regime,6
reg_volatility_autocorr_48_ts_bot70,regime,5
