feature_name,group,usage_count
LOC_79_AtSessionLowZone,location,5
reg_atr_change_rate_ts_top40,regime,5
LOC_70_AboveSessionOpen,location,5
LOC_23_AtVWAP_Short,location,5
LOC_113_AtBBLower,location,5
reg_volatility_autocorr_48_ts_band20_80,regime,5
LOC_04_BetweenMidSlowEMA,location,5
LOC_93_NearPrevDayHigh,location,4
LOC_96_BelowPrevDayMid,location,4
LOC_90_AbovePrevDayHigh,location,4
reg_ema20_gt_ema50_ts_band30_70,regime,4
reg_compression_score_ts_top60,regime,4
reg_compression_score_ts_bot30,regime,4
reg_compression_score_ts_band30_70,regime,4
reg_compression_score_ts_band25_75,regime,4
reg_bollinger_band_width_ts_top70,regime,4
reg_bollinger_band_width_ts_top60,regime,4
reg_bollinger_band_width_ts_bot60,regime,4
reg_bollinger_band_width_ts_bot30,regime,4
reg_bollinger_band_width_ts_band40_60,regime,4
reg_bollinger_band_width_ts_band30_70,regime,4
reg_ema50_gt_ema200_ts_band25_75,regime,4
reg_bollinger_band_width_ts_band20_80,regime,4
LOC_91_BelowPrevDayLow,location,4
reg_atr_change_rate_ts_top70,regime,4
reg_atr_change_rate_ts_top60,regime,4
reg_atr_change_rate_ts_top50,regime,4
LOC_92_InsidePrevDayRange,location,4
reg_atr_change_rate_ts_bot40,regime,4
reg_ema20_gt_ema50_ts_top30,regime,4
LOC_01_AboveEMA,location,4
reg_ema50_gt_ema200_ts_top40,regime,4
reg_volatility_autocorr_48_ts_band25_75,regime,4
reg_volume_zscore_48h_ts_top40,regime,4
reg_volume_zscore_48h_ts_bot70,regime,4
reg_volume_zscore_48h_ts_bot50,regime,4
reg_volume_autocorr_48_ts_top60,regime,4
reg_volume_autocorr_48_ts_bot80,regime,4
reg_volume_autocorr_48_ts_band40_60,regime,4
reg_volatility_autocorr_48_ts_top70,regime,4
reg_volatility_autocorr_48_ts_top60,regime,4
reg_volatility_autocorr_48_ts_top20,regime,4
reg_volatility_autocorr_48_ts_band40_60,regime,4
reg_trend_persistence_ts_top70,regime,4
reg_price_lt_ema200_ts_top20,regime,4
reg_trend_persistence_ts_top30,regime,4
reg_trend_persistence_ts_top20,regime,4
reg_trend_persistence_ts_bot70,regime,4
reg_trend_persistence_ts_band25_75,regime,4
reg_return_autocorr_48_ts_top80,regime,4
reg_return_autocorr_48_ts_top30,regime,4
reg_return_autocorr_48_ts_bot50,regime,4
reg_return_autocorr_48_ts_band40_60,regime,4
reg_return_autocorr_48_ts_band30_70,regime,4
reg_return_autocorr_48_ts_band25_75,regime,4
reg_price_lt_ema200_ts_bot80,regime,4
reg_volume_zscore_48h_ts_top80,regime,4
LOC_21_BelowVWAP,location,4
LOC_52_InsidePriorRange,location,4
LOC_54_NearPriorLow,location,4
LOC_117_AtKCLower,location,4
LOC_116_AtKCUpper,location,4
LOC_14_EMAValueZone_Short,location,4
LOC_10_TouchMidEMA_Short,location,4
LOC_135_Fib50Zone_Long,location,4
LOC_51_BelowPriorLow,location,4
LOC_45_AtRangeBreakoutZone_Long,location,4
LOC_130_ShallowPullback_Long,location,4
